"","gene","Granulocytes 1","Granulocytes 2","Granulocytes 3","Granulocytes 4","Granulocytes 5","Granulocytes 6","Granulocytes 7","C7","Granulocytes 8"
"1457","Rassf2",0.122282318310985,0.185758900951372,0.194295873760978,0.0838342839164586,0.140964152252505,0.228691931302162,0.312866975258753,0.157625098726548,0.113728932486654
"1458","Slc23a2",0.046893464230939,0.0655637657717812,0.0653206766309566,0.0510304528755544,0.0328538674907274,0.233609679969607,0.115664878635323,0.479115088120194,0.32076393959945
"1459","Tmem230",0.0731473021860201,0.247232680823838,0.411618329993743,0.169127536746535,0.179486544847946,0.39036036947275,0.15881362349366,0.167664187580664,0.342841271811872
"1460","Pcna",0.0872544689107538,0.199472087939871,0.522979666110953,0.245184045536019,0.199823165904512,0.572129018252589,0.193218342683553,0.576438666906057,0.351002412603111
"1461","AV099323",0.0232049115360199,0.0582677460786766,0.0994653611604428,0.0472196343007513,0.0451632914287719,0.17654797083724,0.0647762704394465,0,0.0611363340381664
"1462","Cds2",0.227483656124732,0.353732819308018,0.367982736142002,0.201119484560692,0.286618644069931,0.467511415967324,0.297100146739651,0.215776463865845,0.295561831711014
"1463","1700026D11Rik",0.0011830493147351,0.0114664584479902,0.00731654654462546,0,0,0,0,0,0.0263155768295752
"1464","Gpcpd1",0.943099691264416,0.987418420016257,0.728384957298644,0.952480762357939,0.792215497404101,0.918972971498737,0.920502193833352,0.313174541939366,0.956719396210743
"1465","AU019990",0.0143486768229552,0.0300502565191718,0.0431359092259819,0.00466278181204047,0.0172227862726008,0.105604256374974,0.0736014351969772,0.00498115914153558,0.0564227026354536
"1466","Shld1",0.0146193661943552,0.0659453810253934,0.139264724592097,0.042298322886298,0.0368402867684457,0.29315966480194,0.0856291490402902,0.00449777354211664,0.0173186993056043
"1467","Trmt6",0.0119719109909884,0.0334224914739987,0.292115245458893,0.0191319292047667,0.0250151597941108,0.199818146238031,0.0939465740249892,0.124821822374442,0
"1468","Mcm8",0,0,0,0,0,0.0164465320026318,0.00877765312158799,0,0
"1469","Crls1",0.00208898730879672,0.00185375694578038,0.0699253480073304,0.00255078493274754,0.00987395771262041,0.0552918116526586,0.00637408475301192,0.0623449717390588,0
"1470","Tmx4",0.0939032199213494,0.14296139380315,0.228979986598774,0.0911856810630178,0.115234530791783,0.144371396961361,0.270843253298921,0.173367511165352,0.0707972153356381
"1471","Plcb1",0,0,0,0,0,0,0,0.158966544965419,0
"1472","Mkks",0.0162637423545977,0.0148015621165717,0.0492144361416508,0.0222066841199313,0.022247155746841,0.051467999962071,0.00465454410869715,0.0329059047452145,0
"1473","Slx4ip",0.0467362704413138,0.0728267039819657,0.124169017466568,0.120685695716656,0.0565764238764925,0.10848440099798,0.0981052799966815,0.115299487319761,0.0936818442864842
"1474","Jag1",0.0167303485549364,0.0700737579200779,0.0506670824380333,0.0657909502435996,0.0264491021045553,0.0469060649435219,0.0164610873704249,0.620780401169105,0.10223031977037
"1475","Btbd3",0,0,0,0,0,0,0,0.00982241260057591,0
"1476","Tasp1",0.0141980380214187,0,0.0217235430705986,0.00274015513154049,0,0.00993056820260075,0,0.0202232795883225,0
"1477","Esf1",0.0049070380790811,0.0338203650395219,0.326357517649947,0.0267097187281342,0.0738509732339734,0.106575961285103,0.0456570902616062,0.218556983354654,0.0121218992088481
"1478","Ndufaf5",0.00147353646531166,0.00452932360575962,0.0090410277285345,0.00112511870618901,0,0,0,0.0152337338135825,0
"1479","Macrod2",0.077039884318401,0.0487784476072238,0.0300667369860147,0.0762505887789013,0.0473055852678906,0.0639240879375486,0.0403609160896113,0.0212312048896659,0.031711157997144
"1480","Flrt3",0,0.00362727700768825,0,0.00650387935269208,0.00570160128479516,0.0071063403093792,0,0.390537110431281,0.0215921159736759
"1481","Kif16b",0.0128594792492928,0.0202225017293137,0.0250933659763886,0.0106914298947806,0.0145725179741141,0.0310382523854879,0.0123653766673988,0.0899584879588933,0
"1482","Snrpb2",0.111764050934025,0.0933956243269886,0.145430700705235,0.0779841496935973,0.103564612935641,0.185476814119663,0.124588420829797,0.539843915451952,0.00795137970578235
"1483","Bfsp1",0,0,0,0.00262765419297292,0,0,0,0.00542364209323468,0
"1484","Dstn",1.41524348406503,1.49554795675478,1.84128459834122,1.72978330348486,1.83725553711308,1.35700143223347,1.14447573406854,1.58169418124406,1.51464461410004
"1485","Rrbp1",0.814380930492563,1.00605867032541,0.992381166487026,0.846902412283614,1.04216199904203,0.954430732017107,1.12616951791246,1.54695103799274,0.863473498127643
"1486","Snx5",0.0304990450035828,0.108748083580406,0.192614382849006,0.0932089267536605,0.0665494666130422,0.223828498228451,0.0418006114671752,0.575038503230934,0.0992812432836472
"1487","Mgme1",0.0102130240858774,0.0580794009608802,0.0884848280034481,0.0511373029472147,0.030654619299829,0.187374156070968,0.00719280083840081,0.0665940672391325,0.055198805481946
"1488","Kat14",0.00598733304883687,0.0250448688651564,0.0775152143725193,0.0135397098557821,0.0195860129368184,0.0185224780518482,0,0.0340649790533725,0
"1489","Dzank1",0.00175298648531931,0,0.00287968038750824,0,0.0145743092949881,0.0227738709114883,0.0106505031715909,0,0
"1490","Polr3f",0.0228654847069044,0.0726868866816116,0.112424151035128,0.0222369698857669,0.089533893004196,0.0999548326410146,0.0499722985413162,0.145945455890726,0.142452282604913
"1491","Rbbp9",0.0028979682370755,0.00811981894934516,0.00703148085675553,0.002610599466226,0,0,0.0092899655339613,0.045482474187074,0
"1492","Sec23b",0.0647893782859037,0.0299273130998272,0.143404704969824,0.0497830581083424,0.0604484974236175,0.0672164558319362,0.0493392960015848,0.0920285418632319,0.100493546872649
"1493","Smim26",0.000692195797214271,0.0127412150965904,0.144106291665121,0.00336714000548383,0.0117240556005696,0.0167855788569703,0.0129033230606558,0.140401038256938,0
"1494","Dtd1",0.0801281812640235,0.00790521879031388,0.044581654620387,0.0223451662933138,0.0416945715347976,0.0104734933091237,0.129926244397576,0.0469528303610865,0.0239446373362434
"1495","Slc24a3",0.00327849770578418,0.00460240689429431,0,0,0,0.00792397173089163,0,0.0132882608550836,0
"1496","Rin2",0.0152748237773363,0.0107146200864542,0.0395850902340827,0.0124254972351241,0.0237397124099245,0,0.106732114927194,0.269655651043992,0.0407471320799542
"1497","Naa20",0.038268441455579,0.0701521819944767,0.229943850729313,0.0421723507875981,0.0934756923917039,0.228828019907084,0.0880664912409517,0.22067482385246,0
"1498","Crnkl1",0.0868014114028786,0.125164343414754,0.22522689912509,0.0635258790446622,0.118193874575162,0.146058517867959,0.194343076255767,0.145881452367263,0.106226874826562
"1499","Ralgapa2",0.149594029277093,0.179532655853669,0.144021013490834,0.17701768885864,0.12746337812602,0.139909391932294,0.134633441988438,0.198438618133671,0.0386117494420581
"1500","Kiz",0.00191151562893103,0.00102500529676872,0.0710465503815598,0,0.0177166247411516,0.00970787160034866,0.00305972230642379,0.067684570112201,0
"1501","Xrn2",0.0915759975468614,0.116970910421423,0.471821507604957,0.106772276356401,0.122172842708521,0.311465118600713,0.272471805724453,0.373673348599331,0.0840092350859281
"1502","Thbd",0.0609300981501188,0.0331702546578278,0.0375647359126628,0.0316830628539524,0.0245135136743909,0.0400325862940279,0.0108858499011926,1.01998725775872,0
"1503","Cd93",0.517069066246968,0.372827674047315,0.150491951266654,0.281661091414732,0.26462739687138,0.607885164683537,0.135556640146127,1.7779463446113,0.592557561540739
"1504","Nxt1",0.18197838747111,0.461411061034664,0.594727193784255,0.392139736604084,0.33930174053297,0.546827835379424,0.357990978587381,0.2243885027252,0.280197831849181
"1505","Gzf1",0.202232130938603,0.317676662367275,0.156927338251492,0.278837434673274,0.214363316522848,0.144918759201732,0.140780692373622,0.296897655317271,0.348598333627971
"1506","Napb",0,0,0.00366104983027479,0,0,0,0,0,0
"1507","Cst3",1.25818688263685,0.92110742639229,2.06490945019215,0.739942105260523,1.31581683473661,1.42536107364203,2.02927265144695,2.20502319902079,0.685453848389772
"1508","Zfp120",0.0309290922851696,0.0096646759084575,0.0455817839437989,0.0328889697379057,0.020748921516593,0.0186149760099849,0.0735326555376307,0.0850529337727663,0
"1509","Cst7",0.000710083974540274,0,0.00300515309013242,0.00939466269616486,0,0,0,0.134103273599756,0
"1510","Apmap",0.0129258917992833,0,0.0264062553220183,0.00624451967982762,0,0,0,0.0395335037418888,0
"1511","Acss1",0,0,0,0,0,0,0,0.0228969747298482,0
"1512","Entpd6",0.000448164375547762,0.00669134534590831,0.02464971562471,0.00111936141827349,0.00399149225598517,0.0111087567616668,0,0.0462923168146389,0
"1513","Pygb",0.00076938125080224,0.00789768528060986,0.00584680887871734,0.00111108258417713,0.0133655050185583,0.00913803630854565,0,0.0369450014421403,0
"1514","Abhd12",0.00509478270997792,0.0077557033537033,0.0572369478038822,0,0.00611291069597814,0.00820483762668537,0.00536148604735524,0.204289986386491,0
"1515","Gins1",0.00103917771328846,0,0.0140300101458162,0,0,0,0,0.0192969958139782,0
"1516","Nanp",0,0,0.00644907372313067,0,0,0,0,0.0488362206865659,0
"1517","Nsfl1c",0.0402533614192919,0.0655217788436048,0.232081084031999,0.0372159850980708,0.113163359606206,0.0901369912510296,0.0827697692287958,0.308679832389337,0.00795137970578235
"1518","Gm14167",0.0092109484484079,0.026268626370935,0.011534932540343,0.00788122348696701,0.0197136495007526,0.0145343923861356,0.0172262238272749,0.0179380188192052,0
"1519","Fkbp1a",0.077799082346492,0.223638167589133,0.486992243072907,0.12439958612433,0.377970680463021,0.242228096464092,0.192916846286631,1.10463595710536,0.204826498185097
"1520","Sdcbp2",0,0.00391068945143928,0,0,0,0,0,0,0
"1521","Psmf1",0.00497389835499428,0.0122919669843255,0.0395930447872155,0.00726120088458235,0.00955347782576881,0.00889448183440273,0.0183376133021519,0.0696021064042906,0
"1522","Gm14154",0.0280520144224373,0.0221676921675959,0.0416345675657494,0.00402483561875508,0.0349620702076363,0,0.0175149257453453,0.0113813499069799,0
"1523","Fam110a",0.165264889391551,0.132581757137525,0.205046191120352,0.104787392077746,0.134459592885261,0.1946983760806,0.154395497685401,0.127663534332921,0.0573621367421564
"1524","Slc52a3",0.0053358703831219,0.00331552098741579,0.024481465085747,0.00478383472153236,0,0.00767934967257553,0,0,0
"1525","Srxn1",0.11400415894747,0.377472893957598,0.42520927830187,0.229170817200029,0.305256228268938,1.10832252831769,0.255980261764787,0.220547491467931,0.137236602228215
"1526","Csnk2a1",0.201125336636899,0.573916012857068,0.997594552880623,0.358046727642773,0.566657266720806,0.897931068990846,0.479095119220744,0.672288062284651,0.182272974428582
"1527","Tbc1d20",0.492788436423344,0.853301917126934,0.504247288944863,0.54884947185141,0.588307089898838,0.655418228828723,0.542176915359055,0.315004807338531,0.699643517799679
"1528","Rbck1",0.0432571822579741,0.109975184926913,0.269673965500616,0.0598906142592381,0.114263111791344,0.218874879056943,0.174166420762935,0.177978777402544,0.0839733855865091
"1529","Trib3",0.0244797655462423,0.0589597403946693,0.102871926061354,0.049164659225817,0.0689454551843732,0.0763567311852176,0.0608046268016826,0.0313631987634686,0.0719956915673904
"1530","H13",0.387052038716046,0.390096510475626,0.696780437254374,0.301049151122554,0.316057323733781,0.430858211397181,0.549438359024108,0.599163215864796,0.283122031179551
"1531","Id1",0.864030900784255,0.625963198077882,0.675172604794013,0.719034912541859,0.512285978861029,0.406428078904646,0.838660805586003,0.176640526215213,0.892822113023427
"1532","Cox4i2",0.000972992909307856,0,0,0,0,0,0,0.0274427469672641,0
"1533","Bcl2l1",0.870793919856354,0.571065399831546,0.312245756564051,0.71609756357271,0.467031938990251,0.526068754767271,0.740066931169969,0.260058751421198,0.635182067721073
"1534","Tpx2",0.000584582427217766,0.00697672750085653,0,0.015784421574622,0.00409160348940134,0,0,0.0506325328787846,0
"1535","Pdrg1",0.00889915228778356,0.00256993178988212,0.0847044179228292,0.00398944789995796,0,0.0389139376180952,0.0362935331401477,0.177743340401229,0
"1536","Hck",0.693430670892615,0.96629342799667,1.01846895150605,1.06708177087969,1.05240140275973,0.847894303908555,1.06418344218319,0.77269675075554,0.704277222291302
"1537","Tm9sf4",0.0988140319291312,0.303856790473308,0.467334439186861,0.297572167609522,0.335448812588399,0.559029073815544,0.341013834494129,0.200846872549237,0.14614693463913
"1538","Tspyl3",0.00184484712743894,0.00525756807300509,0.00822779072702517,0.00641050227294497,0.0166776541759893,0,0.00291460591906652,0.0146607008822577,0
"1539","Plagl2",0.0954511300988511,0.257914939643134,0.284043402742427,0.417595104542321,0.265353365158424,0.412666649010992,0.157699861765682,0.195373254992013,0.22427923350048
"1540","Pofut1",0.0223376301977301,0.0541374607209879,0.119430245333062,0.0678648589810259,0.124531406814105,0.0912524154531669,0.0701670505494552,0.0443168297300481,0.010439870364692
"1541","Kif3b",0.0798154917389731,0.09600969932284,0.111828292019465,0.0818828238776608,0.124725443649754,0.145134547536658,0.187586772237629,0.0876539257786252,0.0450044964222434
"1542","2500004C02Rik",0.00852331069586683,0,0.018197379171741,0.00280163512922436,0.0238404872119747,0.0358931522382353,0,0.0132882608550836,0.00696903355424463
