"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zdhhc3",0.1314726321112,-0.152202849369452,0.058,0.093,1
"Miip",0.0415528283119091,-0.1522032292625,0.037,0.072,1
"Utrn",0.039573016675972,-0.15231622699465,0.049,0.067,1
"Trim39",0.0476715915794768,-0.152353166747,0.026,0.057,1
"Smad4",0.130038578272323,-0.152563287059376,0.125,0.167,1
"Med7",0.16935162361245,-0.152824267817557,0.152,0.18,1
"Map11",0.0379143963456238,-0.152864195021664,0.03,0.062,1
"Mef2d",0.293755839814657,-0.153208199390008,0.106,0.129,1
"Numb",0.209170312659185,-0.153373478940017,0.134,0.17,1
"Exoc6",0.168181358145852,-0.153439094096053,0.048,0.077,1
"Sys1",0.284083939758636,-0.153446326748718,0.328,0.362,1
"Ifit1bl2",0.0842851252533635,-0.153484443731772,0.03,0.059,1
"Nfatc3",0.0539398302133339,-0.153536703941835,0.071,0.113,1
"Rps27",0.150630222956327,-0.153792185301143,0.977,0.977,1
"Bclaf1",0.203250923258136,-0.154031939695249,0.153,0.198,1
"Pik3ca",0.220049892424658,-0.154074183917081,0.078,0.093,1
"Oasl1",0.0340997745103186,-0.154248497453869,0.086,0.134,1
"Cdk17",0.226349175724135,-0.154770542342861,0.076,0.087,1
"Akt2",0.180341487569421,-0.154947475132488,0.085,0.121,1
"Jam3",0.00208772463105037,-0.15496700323604,0.004,0.031,1
"Cenpa",0.0822561818589316,-0.154988035235027,0.032,0.062,1
"Xrcc4",0.0779443866690816,-0.154996853573814,0.035,0.059,1
"Ripk1",0.117121171388804,-0.155269880647577,0.108,0.141,1
"Rnf8",0.219895459273329,-0.155294324274462,0.065,0.095,1
"Etfrf1",0.183154809423641,-0.155472972608255,0.055,0.069,1
"Rbm4b",0.000146074089359306,-0.155570395866685,0.06,0.067,1
"Pura",0.115557023369876,-0.155815118616689,0.12,0.123,1
"Sirpa",0.534754593155462,-0.155836422845086,0.321,0.344,1
"Crebl2",0.0149719834723196,-0.156172968593666,0.021,0.057,1
"Pan3",0.122622568299036,-0.156253561746631,0.083,0.123,1
"Usp8",0.273079120451624,-0.156286974257574,0.108,0.131,1
"Ube2e1",0.0322990636668362,-0.156381028969345,0.079,0.087,1
"Ccdc174",0.265449255937765,-0.156381101144494,0.104,0.126,1
"Clock",0.0418969164971853,-0.156529520384103,0.014,0.039,1
"Ulk2",0.0703809618163995,-0.156560340235434,0.028,0.057,1
"Trim25",0.295385764892738,-0.157088488780724,0.185,0.221,1
"Zfp263",0.200483485792337,-0.157155044777138,0.081,0.108,1
"Reps1",0.114769613883871,-0.157165912041806,0.041,0.054,1
"Inpp1",0.0246835037867094,-0.157286992912251,0.019,0.051,1
"Hnrnpu",0.137963159828425,-0.157476104814158,0.388,0.401,1
"Sp2",0.194837960764009,-0.157519454982929,0.051,0.072,1
"9130015A21Rik",0.0721341669791499,-0.157540151645704,0.018,0.041,1
"Tmem273",0.0727932592340423,-0.157629225650458,0.058,0.062,1
"Gpi1",0.173783862309401,-0.157632289080716,0.466,0.504,1
"Dctn6",0.0802196594558383,-0.157853670455385,0.069,0.111,1
"Pam",0.0127879207992379,-0.158033361775236,0.021,0.057,1
"Klf2",0.163641309336366,-0.158040470646385,0.529,0.586,1
"H2-T24",0.0173251954760279,-0.158096039445907,0.048,0.09,1
"Dlgap4",0.112086398815331,-0.158168229961748,0.065,0.103,1
"Hnmt",0.203412093878705,-0.158464098826843,0.097,0.118,1
"Tpm3",0.144102364051404,-0.158597372733758,0.587,0.64,1
"Tpgs1",0.128886349495063,-0.158613423495973,0.12,0.147,1
"Prrg2",0.169522948446735,-0.158620227732386,0.097,0.121,1
"Hnrnpul1",0.124685145914731,-0.158629254558847,0.166,0.211,1
"Zbtb42",0.0590780104773897,-0.158812018542301,0.034,0.067,1
"Tmco1",0.0374504633574716,-0.158868904066853,0.168,0.183,1
"Stat6",0.280395887919868,-0.158894464599388,0.21,0.216,1
"Stim1",0.0369004669264253,-0.158920714995485,0.041,0.077,1
"Zcchc8",0.111094910666097,-0.158967548266819,0.055,0.082,1
"Map7d1",0.349216975014087,-0.158987385421533,0.173,0.185,1
"Rbm39",0.09139954292181,-0.159133887926374,0.67,0.712,1
"Cep19",0.00685113679460756,-0.159133961736466,0.026,0.069,1
"Tpst2",0.09937315108171,-0.159303492962007,0.078,0.105,1
"Ifnar1",0.0727319948950275,-0.159362460680267,0.242,0.247,1
"Lrwd1",0.0150643532796541,-0.159424704368378,0.037,0.057,1
"Glrx2",0.000246636333565088,-0.159491011012643,0.199,0.19,1
"Zfp597",0.134592028852052,-0.15955561978093,0.034,0.059,1
"Frat2",0.0411038650876603,-0.159569527958938,0.026,0.059,1
"Phactr2",0.0275175863354222,-0.159620003276404,0.037,0.077,1
"Abhd18",0.0663771343733444,-0.15972058902809,0.026,0.051,1
"Snai1",0.0128367345841061,-0.159777059989844,0.011,0.033,1
"Msrb1",0.0259128016612675,-0.159985510248712,0.944,0.938,1
"Rprd1a",0.116155937663788,-0.160011701931318,0.041,0.059,1
"Pfdn5",0.0275058833549125,-0.160432474287772,0.794,0.853,1
"Ccar1",0.152544267831186,-0.160433865950495,0.116,0.154,1
"Nxn",0.204732110941416,-0.160540870397621,0.018,0.036,1
"Hmgb1",0.204917301990649,-0.160774329913792,0.587,0.622,1
"Rnf10",0.283382130699158,-0.160820553005364,0.146,0.185,1
"Csnk1g1",0.0783412074202283,-0.16088730393935,0.041,0.069,1
"Plekhg3",0.00561782751086067,-0.161036970906182,0.037,0.085,1
"Gm29264",0.00166341951880138,-0.161047323959303,0.009,0.044,1
"AC149090.1",0.275244584352066,-0.161288931483933,0.108,0.139,1
"Eef2k",0.0938720653227062,-0.161528972223912,0.018,0.039,1
"Rab11fip4",0.0067226612856975,-0.161558222958916,0.009,0.036,1
"Ccr2",0.0429651624566125,-0.161690094327793,0.009,0.028,1
"Edn1",0.797391222228626,-0.1619318342104,0.002,0.003,1
"Gsk3b",0.171588991012358,-0.162002425003726,0.182,0.231,1
"Eef1b2",0.211639223689141,-0.162250448708083,0.557,0.602,1
"Tlk1",0.0749475040087933,-0.162400776687472,0.063,0.095,1
"Grcc10",0.253624445362281,-0.162602449227269,0.395,0.447,1
"Stk16",0.101351745675958,-0.1627043045753,0.055,0.09,1
"A130014A01Rik",0.0428043353510676,-0.162713739209119,0.081,0.105,1
"Dab2ip",0.0610557762073824,-0.162796554410938,0.035,0.067,1
"Ccnd2",0.0212347321716024,-0.162908638683483,0.072,0.121,1
"Arhgap17",0.0372701958684799,-0.163071658556967,0.136,0.139,1
"R3hdm2",0.300661695677417,-0.163480090555378,0.16,0.198,1
"Ssu72",0.134571138582921,-0.163580515571244,0.616,0.676,1
"Pdcd4",0.0260503957425425,-0.163735093557223,0.039,0.08,1
"Mrgpra2b",0.0147575764676081,-0.163797260021368,0.123,0.185,1
"Rcn2",0.0651069933041842,-0.16380731746804,0.025,0.046,1
"Hip1",0.0236644481074608,-0.163995893519876,0.046,0.09,1
"Dnajb6",0.142914911087586,-0.16406599487768,0.298,0.316,1
"Krtcap2",0.0149965113842736,-0.164077510839396,0.164,0.152,1
"Eci2",0.00430461172008276,-0.164212881513545,0.014,0.046,1
"Prkcb",0.0140545990884976,-0.16423836884268,0.065,0.116,1
"Rac1",0.0188332162495229,-0.164493930383333,0.727,0.725,1
"Haao",0.00177552223248747,-0.16464189139611,0.005,0.036,1
"Lman2l",0.141306952695004,-0.164690566434505,0.032,0.046,1
"Tra2b",0.0612221742527464,-0.1647784251656,0.263,0.249,1
"Ppp1r15b",0.0427078964940094,-0.164829917225786,0.101,0.152,1
"Mxd4",0.0131642653326403,-0.165084199171391,0.019,0.054,1
"Sec24c",0.0753200372484394,-0.165205741535644,0.034,0.062,1
"Smim20",0.101662793858254,-0.16526854283993,0.081,0.111,1
"Zfp688",0.110608047508382,-0.165351149202369,0.046,0.064,1
"Mzt2",0.00913335534576247,-0.165555492219609,0.021,0.041,1
"Fmr1",0.0579444870322842,-0.165563287823904,0.086,0.098,1
"Usp53",0.0419965996873766,-0.166260423097048,0.023,0.051,1
"Cyhr1",0.00136095632251138,-0.166444708253407,0.079,0.085,1
"Chmp4b",0.0739110240616999,-0.166582714633966,0.704,0.733,1
"Bbx",0.154374815753098,-0.167041255890861,0.06,0.085,1
"Csnk1g2",0.164553949720684,-0.167055467758062,0.072,0.103,1
"Zfp212",0.0342242425026743,-0.167146646132654,0.009,0.028,1
"Acyp1",0.12703274242877,-0.1671494081623,0.053,0.085,1
"Ddx3y",0.151833992084031,-0.167251077350039,0.069,0.103,1
"Hmgn1",0.0653416642469869,-0.167322755189914,0.007,0.023,1
"Ifi206",0.0314156179995172,-0.167333014378163,0.009,0.031,1
"Ap1s2",0.136185281725533,-0.167525225863003,0.125,0.17,1
"Gm8013",0.000574325552564765,-0.167540010392417,0.007,0.044,1
"Rassf2",0.203936746767211,-0.167668437309648,0.115,0.154,1
"Slc26a11",0.857365229685944,-0.167763746659093,0.039,0.036,1
"Tnip2",0.0102464697140149,-0.167992572562642,0.023,0.059,1
"Rnase6",7.06416277915002e-05,-0.168217587896661,0.005,0.046,1
"Vps13c",0.097238915245157,-0.168681425457225,0.032,0.054,1
"Cpd",0.45694028932101,-0.168733082336866,0.266,0.301,1
"Pnpla2",0.156755691981708,-0.168771322442192,0.176,0.211,1
"Spidr",0.0997838321138905,-0.168892683820431,0.076,0.111,1
"Gm42829",4.9592871490233e-05,-0.168997015190303,0.002,0.036,0.830928561818853
"Zfp524",0.0113328588988196,-0.169068087327146,0.032,0.075,1
"Trafd1",0.30131194452602,-0.169238502830731,0.099,0.131,1
"Narf",0.00286216407894693,-0.169262835666471,0.071,0.131,1
"Copa",0.0160346416415328,-0.169510351018174,0.104,0.121,1
"Pithd1",0.0583249231769072,-0.169578937931238,0.051,0.082,1
"Shkbp1",0.143291579595139,-0.169699547298788,0.067,0.103,1
"Zfp715",0.0406374994485356,-0.169714444414791,0.037,0.075,1
"Isy1",0.307488008659702,-0.170400024960419,0.048,0.064,1
"Psen2",0.0978016580473906,-0.17040109886101,0.097,0.129,1
"Casp6",0.018189705061865,-0.170510474495879,0.025,0.054,1
"Sqor",0.0987683566399972,-0.170521597307552,0.109,0.157,1
"Acap1",0.00942231025016798,-0.170786698920314,0.021,0.059,1
"Myo18a",0.101104823498953,-0.17090771482602,0.067,0.069,1
"Chd2",0.0947081912877337,-0.170953699359013,0.164,0.165,1
"Zfp608",0.193630654479789,-0.170978679470651,0.129,0.17,1
"Gm19705",0.156327130597739,-0.171005431221525,0.072,0.108,1
"Hist1h1d",0.0472318685907596,-0.171287336731731,0.019,0.046,1
"Cmtm7",0.144480689996406,-0.171335133149118,0.423,0.437,1
"Fam89b",0.118021131755487,-0.171485643156911,0.086,0.118,1
"Pmpcb",0.00207854255732536,-0.171621193680289,0.056,0.054,1
"Bcor",0.246445780664537,-0.171783303960581,0.099,0.131,1
"Zfp652",0.318701511309837,-0.171814997773879,0.143,0.167,1
"Smc1a",0.186383769902406,-0.17188284610282,0.083,0.108,1
"Twistnb",0.169390354822159,-0.172005724595195,0.139,0.17,1
"Dcun1d1",0.101915579043731,-0.172245413813621,0.063,0.087,1
"Fundc1",0.0195567677220944,-0.172287327538344,0.028,0.062,1
"Ivns1abp",0.000758419274652779,-0.172455983382313,0.065,0.072,1
"Pxk",0.0165954125951363,-0.172543306424919,0.071,0.123,1
"Cebpg",0.222208863121183,-0.172587005353752,0.129,0.162,1
"Ankra2",0.177818309420247,-0.172725159078862,0.108,0.105,1
"Senp7",0.0726808020506577,-0.172912758850514,0.065,0.105,1
"Yeats4",0.261165554393115,-0.173004509833105,0.078,0.108,1
"Cysltr1",0.103418964581082,-0.173165515987733,0.016,0.036,1
"Grb2",0.118336960675859,-0.173217610182289,0.547,0.599,1
"Dhrs1",0.0172772958209289,-0.173316435933202,0.046,0.093,1
"Atp5e",0.0453828693812853,-0.1734010178412,0.787,0.833,1
"Dnajc1",0.0309476219035256,-0.173402788886505,0.062,0.08,1
"Ankhd1",0.0256276587864176,-0.173432777870044,0.118,0.134,1
"Mylip",0.000220164722066307,-0.173694311032023,0.164,0.152,1
"Tbc1d10c",2.72960247444039e-05,-0.17402494500687,0.009,0.059,0.457344894592487
"Fau",0.00270191659395858,-0.174346467058344,0.993,0.995,1
"Gm10138",0.0620629370407057,-0.174347079177214,0.028,0.059,1
"Tmem50a",0.157227029839054,-0.174398634365488,0.404,0.44,1
"Chac1",7.40421360277916e-05,-0.174427241054815,0.004,0.041,1
"Mpp6",0.0131093954612304,-0.174558070449315,0.026,0.064,1
"Ceacam1",0.0259806811930244,-0.174560533933926,0.062,0.108,1
"Tspan14",0.138569327207155,-0.174561807659884,0.083,0.118,1
"Mnt",0.0522660335443334,-0.175157853700597,0.063,0.098,1
"Vezf1",0.0873288783049462,-0.175572563766742,0.113,0.129,1
"Rxrb",0.0165864572435365,-0.175608383233662,0.06,0.075,1
"Bloc1s1",0.101896477240081,-0.175625498718897,0.131,0.159,1
"Lcp2",0.188810457719179,-0.175779044354445,0.272,0.324,1
"Retreg2",0.158361647326805,-0.176000316061306,0.15,0.18,1
"Mefv",0.245523149871384,-0.176005669400897,0.192,0.221,1
"Clk4",0.18777898173821,-0.176511468256862,0.203,0.211,1
"Kmt2d",0.0706211829896936,-0.176565077552992,0.056,0.095,1
"Nsmce4a",0.0404145440765245,-0.176604450968945,0.141,0.165,1
"Srpr",0.0576731480857793,-0.176929782622378,0.175,0.19,1
"Itprip",0.0197849504793095,-0.177126122166226,0.053,0.1,1
"Stk4",0.181589790152515,-0.177458565565151,0.217,0.257,1
"Prorsd1",0.0141829169356817,-0.177679632877983,0.206,0.216,1
"Bcl3",0.230583440470549,-0.177689625192097,0.108,0.144,1
"Cdc42",0.0611323898768305,-0.177709783119972,0.813,0.859,1
"Gls",0.335225468952488,-0.177968424417904,0.145,0.177,1
"Zbtb8os",0.176041688472051,-0.178417738905527,0.099,0.136,1
"Mon2",0.172623382539191,-0.17849419184494,0.078,0.103,1
"Arf5",0.249965240038896,-0.179261445895593,0.55,0.581,1
"Ginm1",0.0451858224103293,-0.179336104245001,0.095,0.121,1
"Ms4a4c",0.043117588801266,-0.179342132394621,0.009,0.028,1
"Rab44",0.00107510307331556,-0.179416962381093,0.03,0.08,1
"Camkk1",0.0128932382658709,-0.179507300330317,0.018,0.051,1
"Arhgap4",0.000226461550055505,-0.179557442299824,0.041,0.103,1
"Dock4",0.013724876311676,-0.179586897484318,0.021,0.046,1
"Celf1",0.229643352017942,-0.179596686428094,0.09,0.116,1
"Piwil2",0.00636143024888882,-0.179886808231734,0.014,0.046,1
"Epn1",0.150062103653032,-0.179892180915041,0.138,0.172,1
"Mgam",3.29068207916503e-06,-0.180205300679201,0.014,0.075,0.0551353782364101
"Rfxap",0.00270147297809386,-0.180297018846581,0.129,0.139,1
"Mcmbp",0.0378270514210954,-0.180614533473051,0.055,0.093,1
"Ing3",0.00208255342438028,-0.180678317183506,0.051,0.108,1
"Kif3b",0.0112051541291804,-0.180818409248794,0.041,0.087,1
"Rpl37",0.0318234454562612,-0.180948560446327,0.933,0.946,1
"Klhdc2",0.0217550433851039,-0.181071472238987,0.035,0.075,1
"Mtmr3",0.115892661336421,-0.18116989286827,0.109,0.147,1
"Tmed8",0.0573869526732206,-0.181221261715393,0.021,0.046,1
"Abcd2",0.00824471607736913,-0.18122328319808,0.023,0.059,1
"Ccm2",0.123050202672852,-0.181228237448579,0.095,0.126,1
"Mycbp2",0.197145525072724,-0.181543963809234,0.171,0.203,1
"Hdac5",0.118724063536317,-0.181591035852879,0.065,0.095,1
"Slc45a4",0.0237783631840344,-0.18230304156984,0.034,0.072,1
"Dennd1c",0.0841857053258553,-0.18230333445638,0.127,0.159,1
"Gtf2a2",0.00723392986496051,-0.182686805967906,0.229,0.237,1
"Hhex",0.0808455824447284,-0.182795961278842,0.039,0.072,1
"Mbnl2",0.123881394968982,-0.183089276162695,0.273,0.334,1
"Sec11c",0.0376784042448034,-0.183355493357308,0.265,0.339,1
"Psenen",0.0427226183418356,-0.183410100564308,0.668,0.71,1
"Apobec3",0.0725969653917552,-0.183494651046058,0.06,0.1,1
"Flii",0.457686237062111,-0.183752083668623,0.173,0.193,1
"Stk38l",0.000586090797979047,-0.183850941140122,0.007,0.044,1
"Jade2",0.00336504798261924,-0.183860536881726,0.011,0.044,1
"Rgl2",0.0718073464639479,-0.183906907670763,0.046,0.082,1
"Asph",0.219480190907331,-0.184035402836591,0.042,0.049,1
"Khk",0.00850616918350462,-0.184081374579824,0.028,0.059,1
"Pik3r1",0.0594206269955346,-0.184179922391095,0.051,0.09,1
"Prpf6",0.0940078676694264,-0.184232161049064,0.083,0.121,1
"Pcif1",0.27019723119341,-0.184305698359922,0.178,0.201,1
"Sgms1",0.129110566492769,-0.184379765210097,0.058,0.09,1
"Parp8",0.0739772498252677,-0.184662962361791,0.044,0.08,1
"Clip1",0.195082015935609,-0.184671799337927,0.148,0.175,1
"Pkib",0.0306505726436565,-0.184685878964433,0.026,0.059,1
"Nfia",0.00268492148821661,-0.184974753584243,0.007,0.039,1
"Hnrnph1",0.251456551761918,-0.185096318464827,0.085,0.111,1
"Clec5a",0.460133041475086,-0.185100287987675,0.213,0.242,1
"Mark2",0.0423991710897671,-0.185138917492599,0.138,0.198,1
"Rpl27",0.0866792522473862,-0.185176710827457,0.824,0.864,1
"Armc7",0.00116472516830052,-0.185192289725379,0.025,0.075,1
"Tle4",0.0322577787790401,-0.185337116883057,0.051,0.095,1
"Sertad2",0.00918258090508557,-0.185493080610105,0.025,0.064,1
"Slc35e1",0.0114770490769769,-0.185513935949261,0.035,0.08,1
"Kin",0.0332599075760682,-0.185554482085552,0.049,0.09,1
"St3gal5",0.000786275381462341,-0.185639827596325,0.034,0.087,1
"Nfic",0.0681886234696248,-0.185876704494111,0.086,0.134,1
"Abhd11",0.00938434812463078,-0.185909853633461,0.037,0.069,1
"Vamp5",0.272267957718663,-0.185994323310097,0.138,0.17,1
"Ctc1",0.0030312877288974,-0.186024814158773,0.019,0.062,1
"Diaph1",0.144554163887814,-0.186186401818187,0.413,0.47,1
"Rdh12",0.0308204799872143,-0.186656201870754,0.074,0.123,1
"Gm49041",0.00312029547359501,-0.186895155993707,0.083,0.108,1
"D430042O09Rik",0.113715798594979,-0.187053500225094,0.085,0.118,1
"Washc4",0.0487615494579724,-0.187065609920823,0.132,0.144,1
"Cybc1",0.116093205651165,-0.187231381469894,0.102,0.147,1
"Nhsl2",9.79996470734716e-06,-0.187246610939689,0.012,0.069,0.164198408671602
"Tax1bp3",0.117754199440545,-0.187635118687922,0.076,0.105,1
"Thada",0.000870818750663294,-0.187777502710975,0.011,0.046,1
"Wdfy2",0.0165138406197531,-0.187868506551281,0.049,0.075,1
"Ceacam10",0.000404363670796966,-0.187898872157105,0.016,0.064,1
"G0s2",0.019535815715237,-0.188149157529635,0.302,0.368,1
"Ap1m1",0.0222962029795322,-0.188235780756049,0.071,0.123,1
"Wdr48",0.0820227150874912,-0.188264211812882,0.058,0.08,1
"Hp1bp3",0.0743716600744067,-0.188485292577117,0.102,0.152,1
"Tmem127",0.374609899306191,-0.188536298058446,0.111,0.131,1
"Mrps24",0.0797298500583549,-0.188580769046612,0.305,0.339,1
"Spryd3",0.0117879683083618,-0.188697797862683,0.035,0.067,1
"Rab24",0.285887517842359,-0.188716169749102,0.178,0.216,1
"Swt1",0.20801609028786,-0.189193223936962,0.196,0.231,1
"Msn",0.0755889865188819,-0.189235439630576,0.737,0.784,1
"Setx",0.0113462678839667,-0.189687054893299,0.044,0.093,1
"Macrod2",0.0231695068392344,-0.189752356469927,0.011,0.036,1
"Usp38",0.0160445583577154,-0.189913814777478,0.034,0.075,1
"Trim12a",0.087350840841876,-0.190023811488296,0.176,0.234,1
"Ubtf",0.055080956449992,-0.190066865424817,0.071,0.113,1
"Mrps28",0.0158813530377292,-0.190404890839474,0.049,0.082,1
"Cpne1",0.0780862126829214,-0.190857879606096,0.134,0.157,1
"Acer3",0.0108911572035093,-0.19090603584752,0.053,0.069,1
"Mfap1a",0.0134824471933038,-0.191170644002236,0.067,0.09,1
"Dclre1c",0.0487711554919261,-0.191172861757156,0.048,0.087,1
"Adipor2",0.112291447540401,-0.19151037553448,0.109,0.139,1
"Slc25a45",0.000340069428618331,-0.191689093216535,0.011,0.054,1
"Cep250",0.0710537041387607,-0.191777126716154,0.039,0.069,1
"Zfp106",0.135105603888587,-0.191808380721438,0.268,0.308,1
"Dleu2",0.269627686873495,-0.192219650481562,0.293,0.342,1
"Eif5a",0.133885064973855,-0.192775877441145,0.48,0.524,1
"Auh",0.199277619059839,-0.192806659991732,0.092,0.123,1
"Csta3",0.0930342353008465,-0.192901720293917,0.041,0.036,1
"Ifit1bl1",0.0504050597630939,-0.192956068582224,0.007,0.026,1
"Mrps15",0.0938507606895439,-0.192975395833722,0.111,0.144,1
"Pla2g15",0.000164930007780012,-0.193207577179931,0.025,0.046,1
"Fam217b",0.0121401183379288,-0.193246088430226,0.028,0.064,1
"H13",0.0962559499694777,-0.193578369709033,0.199,0.237,1
"Sik1",0.00361944045584632,-0.1936601040296,0.071,0.134,1
"Hist1h1b",0.0848438351801176,-0.193698912247994,0.011,0.021,1
"Hpcal1",0.0298661904695466,-0.19374376770084,0.134,0.195,1
"Prtn3",0.00336638496088291,-0.193745808391798,0.011,0.044,1
"Oxr1",0.0241105358957741,-0.193850257405593,0.049,0.064,1
"Gdap2",0.00035886054414734,-0.193896693878798,0.007,0.044,1
"E2f2",0.00109224692760529,-0.194536425857625,0.021,0.069,1
"Abhd17a",0.0543332375300355,-0.194715889840134,0.09,0.121,1
"Taok2",0.00987715100294609,-0.194992053883219,0.044,0.067,1
"B430010I23Rik",0.00733047975896006,-0.195045357353342,0.03,0.075,1
"Gm34961",0.00448163655007862,-0.195099828154044,0.028,0.075,1
"Gm31683",0.0263459924175525,-0.19541119173321,0.042,0.085,1
"Cep120",0.0177296395948922,-0.195496481346569,0.034,0.069,1
"Nsmce1",0.0290004383557927,-0.196411635585036,0.058,0.095,1
"Plcg2",0.150794324780043,-0.196511920071951,0.081,0.113,1
"Pcmtd2",0.0538605071972329,-0.196613908406463,0.03,0.057,1
"Arhgdib",0.0285160080376765,-0.196779462999769,0.646,0.704,1
"Ubl7",0.0401172126154095,-0.19687284702805,0.062,0.087,1
"Fam120b",0.0426598596289624,-0.196892796146339,0.028,0.062,1
"Peak1",0.0981223784243009,-0.197072031235562,0.041,0.064,1
"Bbip1",0.0683453330930543,-0.197570271726766,0.34,0.388,1
"Ppp2cb",0.169464286026032,-0.197778022232336,0.145,0.183,1
"Vav3",0.140028943243955,-0.197963288806724,0.097,0.134,1
"Smarcd2",0.0882372198837225,-0.198271976344879,0.076,0.113,1
"Slc35f5",0.000448637086586588,-0.198941095350758,0.009,0.044,1
"Ap5s1",0.030134912806358,-0.198980109947891,0.042,0.082,1
"Csrnp1",0.0309457968764285,-0.198992785184525,0.049,0.093,1
"Mprip",0.0600554747945475,-0.199145280012989,0.03,0.057,1
"Arrdc4",0.0551294939107234,-0.199165706121719,0.153,0.172,1
"Irf2bp2",0.0389354546169437,-0.19928489186656,0.344,0.357,1
"Anks1",0.0169480529041027,-0.199628351657336,0.042,0.087,1
"Psme4",0.23933882943635,-0.199710481105474,0.074,0.1,1
"Dnajc3",0.0510514175524032,-0.199814984137202,0.074,0.095,1
"Eif2ak3",0.0114147135428003,-0.199854087905765,0.032,0.075,1
"Cyb5r1",0.00337431277806559,-0.199994377708617,0.086,0.108,1
"Ehbp1l1",0.172904446234536,-0.199996952166024,0.109,0.131,1
"Samd4b",0.0526206267200691,-0.200354261997104,0.072,0.118,1
"Dbnl",0.05698112381499,-0.200813679813566,0.138,0.162,1
"Mgat2",0.0512532967902849,-0.200908227727867,0.062,0.085,1
"Prkab1",0.00286003919841456,-0.201003323394621,0.03,0.08,1
"Tmem50b",0.0255798944792305,-0.201093646031819,0.062,0.111,1
