"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Prkaca",0.367210584721043,0.0605715660357986,0.102,0.082,1
"Lrig2",0.101326130045664,0.0605709844950698,0.08,0.055,1
"Tk2",0.0520450304368333,0.060528122282448,0.155,0.119,1
"Cct4",0.0313498798633584,0.0605151956133343,0.44,0.386,1
"Bcas3",0.100758315856149,0.0604738558446703,0.051,0.03,1
"Fgf11",0.00627201095044299,0.0604592878232773,0.041,0.016,1
"Nicn1",0.123240396215281,0.0604538610578235,0.037,0.021,1
"Exd2",0.0533852742330469,0.060435081483431,0.043,0.022,1
"Actn1",0.239210118644039,0.060432171876429,0.063,0.044,1
"Emc10",0.355260901785973,0.0603766386819563,0.316,0.283,1
"Rcn1",0.194209394729225,0.0603203111512452,0.048,0.03,1
"Tbc1d9b",0.00780915269273998,0.0602730283518608,0.148,0.105,1
"Msmo1",0.0226718423068137,0.0602514292443646,0.101,0.07,1
"Malt1",0.0360661227860708,0.0602358565034848,0.134,0.1,1
"Hmgxb4",0.0818511535059389,0.0601888189810707,0.119,0.089,1
"Ampd3",0.0234169285445644,0.0601839638254192,0.041,0.018,1
"Acsl4",0.500713139305006,0.0601534890952174,0.19,0.167,1
"Idua",0.0554793790473947,0.0600929382789799,0.109,0.079,1
"Slc30a9",0.155648863951614,0.0600870746126903,0.149,0.118,1
"Cd24a",0.0356281942521404,0.0600848551533144,0.015,0.005,1
"Ticam1",0.0737901510465713,0.060050356310122,0.055,0.031,1
"Erlin1",0.396567998462525,0.0600184921367987,0.074,0.064,1
"Zfp512",0.250402236330658,0.0600136266882308,0.1,0.085,1
"Edrf1",0.0947017481312172,0.0599794395284705,0.069,0.044,1
"Idh1",0.0155262006303133,0.0599670375165989,0.138,0.1,1
"Car2",0.155796985699202,0.0599465298304243,0.007,0.003,1
"Fxr1",0.00802504960655333,0.059933161382405,0.384,0.321,1
"Klhdc10",0.111047562259919,0.059897532664546,0.083,0.057,1
"Sh3bp5",0.0627211965509156,0.0598640648470062,0.09,0.062,1
"Man2b2",0.269340397050873,0.0598391079894023,0.219,0.187,1
"Srebf2",0.0137136874097571,0.0598225402329684,0.064,0.036,1
"Zbtb2",0.0171817672770739,0.0598222696050036,0.059,0.033,1
"Pelo",0.312576299001818,0.0598175908706944,0.072,0.055,1
"Trmt13",0.071155660682596,0.0597825573448261,0.176,0.142,1
"Lrrc57",0.00447546865047544,0.0597351905316607,0.063,0.034,1
"Ube4b",0.112968741015265,0.0597080547850887,0.1,0.073,1
"Abhd10",0.14380433073362,0.0596995369909674,0.056,0.036,1
"Magi3",0.0652519895089057,0.0596953745380826,0.048,0.026,1
"Snx10",0.00177248535105489,0.0596283791109129,0.247,0.193,1
"Gatb",0.026654436155306,0.0596030034745065,0.063,0.036,1
"Lrrc41",0.0193109048888897,0.059588169879904,0.092,0.063,1
"Scd2",0.0535904633941021,0.0595630094655386,0.127,0.092,1
"Agbl3",0.205715411070318,0.0595226371171003,0.057,0.041,1
"Mycl",0.0303220569788728,0.0595191232459987,0.034,0.014,1
"Fam114a2",0.205520335462582,0.0595078300934407,0.212,0.181,1
"Sipa1l3",0.0575323762144355,0.0594173448185263,0.043,0.022,1
"Helz",0.0196166579259104,0.0594090522764568,0.213,0.167,1
"Zfand1",0.0151504619136809,0.0593692764874784,0.072,0.042,1
"Gsr",0.203711570006673,0.0593575767324883,0.083,0.062,1
"Igbp1",0.404900083992965,0.0593512155657063,0.264,0.235,1
"Wwox",0.120547513604265,0.0593208656897514,0.05,0.037,1
"Tstd2",0.159545116068215,0.0593011126610501,0.085,0.06,1
"Pigk",0.362394479638776,0.0592639082398543,0.23,0.202,1
"Lrrc8d",0.0956405517696021,0.0592532502952043,0.173,0.138,1
"Gpatch2",0.257729237100957,0.0592475686695736,0.083,0.063,1
"Zfp746",0.00679977072245528,0.0592410312225834,0.1,0.067,1
"Copb2",0.430787492013127,0.0592358705188315,0.257,0.23,1
"Secisbp2l",0.00778966958706747,0.0591779145839846,0.219,0.17,1
"Tlr9",0.00720684769829667,0.0591775483598309,0.037,0.014,1
"Ablim1",0.157659274780625,0.059165114878433,0.047,0.029,1
"Dnmbp",0.0444768680892974,0.0591626219637252,0.03,0.012,1
"Tbc1d12",0.10015733035776,0.0591333601233879,0.055,0.033,1
"Klhdc2",0.000787049685045519,0.0591038007859315,0.169,0.119,1
"Orc5",0.176967500041736,0.0590490614747275,0.043,0.026,1
"Pyroxd1",0.0146460581746512,0.0590448971898035,0.076,0.045,1
"Fmr1",0.0203603722870385,0.0590413146550898,0.152,0.112,1
"Nemf",5.5538414557678e-05,0.0590237368789236,0.216,0.159,0.930546135913896
"Cops2",0.0492202655262529,0.0590196675984466,0.185,0.146,1
"Slc25a17",0.195948525881336,0.059013131035082,0.145,0.116,1
"Vps72",0.0267280410293433,0.0589661222176838,0.17,0.129,1
"Tapbp",0.00231760625072633,0.0589537498062276,0.407,0.342,1
"Mogs",0.122149156887761,0.0589461458532365,0.122,0.093,1
"Mr1",0.00227786610191424,0.0589413890595612,0.083,0.048,1
"Btbd6",0.0955954187274494,0.0589158731331738,0.07,0.045,1
"Rab6a",0.214385530818355,0.0589149908589804,0.171,0.141,1
"Mlxip",0.0791334486004134,0.0589103647012352,0.094,0.066,1
"Ldah",0.428394161701801,0.058877451882422,0.127,0.111,1
"Spred1",0.53883599372087,0.0588747631836587,0.255,0.233,1
"Usp10",0.260851996632341,0.0588729339072472,0.1,0.077,1
"Slc39a11",0.217482146760355,0.0588543909213177,0.038,0.023,1
"Nae1",0.0417959651408378,0.0588468035841798,0.141,0.107,1
"Zfp943",0.0676484364295769,0.0588326122930735,0.063,0.038,1
"Thada",0.375630486522197,0.0588320407213837,0.074,0.057,1
"Rpp30",0.131853808760124,0.0587874411318303,0.106,0.079,1
"Trappc13",0.0860263597327241,0.0587845730027961,0.11,0.081,1
"4930581F22Rik",0.0792801771531614,0.0587838495850894,0.103,0.074,1
"Slc25a30",0.231529054449108,0.0587736431242015,0.066,0.047,1
"Map2k7",0.0645742286881121,0.0587474871624118,0.065,0.04,1
"Pvt1",0.200379170875967,0.0586840771318492,0.086,0.063,1
"Zxdc",0.123535308861704,0.0586586283863726,0.053,0.033,1
"Ctcf",0.0326609164212183,0.0586158944213941,0.283,0.235,1
"Gramd4",0.0253991066861145,0.0586114376718343,0.031,0.012,1
"Snx19",0.291785073694172,0.0585939231045564,0.071,0.052,1
"Med17",1.78031321130884e-05,0.0585840056242086,0.152,0.101,0.298291478554796
"Blvrb",0.0250766181897671,0.0585782446698124,0.394,0.341,1
"Zfp36",7.17855138936863e-05,0.0585618716064769,0.62,0.525,1
"Alyref2",0.0355385656581221,0.0585570078024399,0.11,0.079,1
"Slc25a45",0.608830641387328,0.0585545466252593,0.172,0.156,1
"Snw1",0.00932924320176147,0.0585521363683343,0.321,0.264,1
"Usf2",0.00463632837157936,0.0585057238559605,0.419,0.354,1
"Nbn",0.161918054391471,0.0584649596136412,0.056,0.04,1
"Gprasp2",1.50618145360328e-05,0.0584504414082274,0.019,0,0.252360702551229
"Efr3a",0.322356504210774,0.0584205784214144,0.167,0.144,1
"Abcb7",0.0047652248728168,0.0583906643826378,0.072,0.044,1
"Ormdl3",0.0142543203607523,0.0582859076447743,0.1,0.067,1
"Letm2",0.088081441069172,0.058268747542764,0.102,0.078,1
"Ring1",0.0639803125367184,0.0581804903053912,0.11,0.082,1
"AI480526",0.148130614715709,0.0581614431543786,0.058,0.038,1
"Tmem70",0.0465474122199394,0.0581597927890831,0.164,0.129,1
"Upp2",0.135385766092985,0.0581543881239211,0.088,0.063,1
"2900089D17Rik",0.0238847443694082,0.0581519462993762,0.038,0.016,1
"Tut1",0.0179185105481736,0.0581188862238087,0.041,0.018,1
"Htra2",0.100550381755865,0.0580995038916121,0.201,0.167,1
"Tcea1",0.0416205472158948,0.0580936495183679,0.32,0.268,1
"Trmt11",0.313075238670321,0.0580889758737605,0.057,0.048,1
"Eif3g",0.324785473795014,0.0580859781551037,0.313,0.283,1
"Dvl2",0.195123202875485,0.0580116241295636,0.035,0.021,1
"Ppp2r2d",0.0659658876595225,0.0580060087605549,0.179,0.144,1
"Flnb",0.00050418054079433,0.0580028679451573,0.06,0.03,1
"Mad2l1bp",0.012904679006365,0.0579728640790282,0.067,0.038,1
"Atg10",0.225335686906316,0.0579631727065909,0.113,0.088,1
"Ggnbp2",0.00345818530189673,0.0579270486957347,0.253,0.2,1
"St8sia6",0.00898466544224764,0.0578984388796951,0.035,0.014,1
"9230114K14Rik",0.00162574708066243,0.0578325869561015,0.023,0.004,1
"Lypd6",0.0177173046999685,0.0578292822710416,0.02,0.005,1
"Ksr1",0.0199512013356256,0.0577934625622714,0.03,0.011,1
"B3gat3",0.371515903952616,0.0577775911718205,0.172,0.149,1
"Asxl2",0.0331949515882849,0.0576573381282417,0.219,0.178,1
"Tecpr1",0.360002757362769,0.0576296881788768,0.095,0.079,1
"Pstk",0.358731560192708,0.0576189793580271,0.153,0.135,1
"Mxd4",0.322608512866131,0.0575519735829519,0.273,0.242,1
"Ccdc51",0.0440328924919676,0.0575513026734475,0.044,0.022,1
"Zadh2",0.0156172402839722,0.0575298384646986,0.057,0.031,1
"Edc3",0.266735665561814,0.0574946318618252,0.06,0.042,1
"Slc35a2",0.339938387696431,0.0574909888003212,0.101,0.083,1
"Gimap6",0.000559672768684666,0.0574472809783873,0.04,0.014,1
"Cog3",0.171048255279877,0.0574142932089511,0.04,0.023,1
"Brwd1",0.381178757565451,0.0573854355964382,0.12,0.098,1
"Xpc",0.0117115889356496,0.0573720855620642,0.05,0.026,1
"Hdac4",0.139092320742803,0.0573582622128885,0.045,0.027,1
"Kctd20",0.381255716782156,0.0573553259961281,0.098,0.078,1
"Dedd",0.522217415149409,0.0573371255845529,0.112,0.094,1
"Ccdc6",0.16211671283818,0.057272502254568,0.059,0.042,1
"Acvr2b",0.124322918402552,0.0572352803969453,0.047,0.027,1
"Ncapd3",0.477637603471529,0.0572330647331556,0.077,0.066,1
"Slc48a1",0.0450200094183457,0.0572269783893415,0.116,0.083,1
"Slc25a23",0.000242026785155481,0.0572121037404096,0.051,0.018,1
"Smurf1",0.105949882198286,0.057100158486598,0.078,0.053,1
"Trak1",0.214971270330742,0.0570707681205003,0.088,0.066,1
"Ube2g1",0.0259783751177144,0.0570378875081152,0.127,0.092,1
"Lsm12",0.00605633406302867,0.0569637530956619,0.315,0.261,1
"Slc37a4",0.230665440907934,0.0569403751997442,0.053,0.038,1
"Casp9",0.227138141017504,0.0569255941057384,0.063,0.044,1
"Mapk8ip3",0.0251922375505673,0.0569184361755666,0.093,0.064,1
"Tnpo2",0.179265526474473,0.0568840806969,0.079,0.056,1
"Cep63",0.0638504211823126,0.0568772406945798,0.101,0.074,1
"Slc29a1",0.295180516946334,0.0568543828852818,0.2,0.17,1
"Tmub2",0.019507022810947,0.0568408815196126,0.109,0.077,1
"Pla2g4a",0.0399954626365175,0.0568384869437895,0.25,0.208,1
"Stk11ip",0.172327392615134,0.0568368567996984,0.05,0.031,1
"Polr2m",0.378055294989587,0.0568359021329713,0.151,0.129,1
"Gdpd1",0.00580306266380499,0.0568258081533532,0.035,0.012,1
"Mapkapk3",0.0470574466753977,0.056802292351061,0.05,0.027,1
"1110012L19Rik",0.209534545422959,0.0567138453195541,0.067,0.048,1
"Dnajb4",0.461105130821879,0.0566821050508365,0.123,0.108,1
"Bag6",0.340968265829193,0.0566772380806178,0.151,0.126,1
"D030056L22Rik",0.00888463408530344,0.0566687987281245,0.062,0.034,1
"1700123O20Rik",0.0762399211917742,0.0566667651029653,0.194,0.157,1
"Tgds",0.0455832062603883,0.0566656662974627,0.043,0.022,1
"Slc9a8",0.0584966098363361,0.0566296053214572,0.08,0.055,1
"Cfap74",0.00107093744883219,0.0565858084706141,0.071,0.038,1
"Zfp322a",0.00648106848928703,0.056585456024459,0.11,0.077,1
"Gpr84",0.0213990285068462,0.0565363456660719,0.374,0.324,1
"Cox16",0.0218914414944777,0.0564802949564566,0.347,0.291,1
"Arvcf",0.00130008403080524,0.0564667112270682,0.065,0.034,1
"Ppp3r1",0.000591453228621793,0.0564362263855614,0.212,0.156,1
"Qars",0.575194088056821,0.0564333481937175,0.115,0.103,1
"Ano6",0.144841830041014,0.0564296076294643,0.117,0.09,1
"Grk3",0.554129636847635,0.0563866769834848,0.098,0.082,1
"Ppp2r3c",0.256784677103495,0.056382232719706,0.115,0.09,1
"Camsap1",0.112747734893247,0.0563579526729636,0.098,0.07,1
"Gm17066",0.326942391184345,0.0563479595887578,0.074,0.056,1
"Gna13",0.000720082878992283,0.0563425393719134,0.385,0.317,1
"Dsel",0.0239505340160673,0.056336225888229,0.023,0.007,1
"Zfp729a",0.0764477325529927,0.0563346910194993,0.101,0.071,1
"Zfp874b",0.0761079488728004,0.0562448896655026,0.042,0.022,1
"Aatk",0.00536417916419243,0.0562429601195525,0.024,0.005,1
"Lats1",0.589402394158836,0.0562256479424237,0.1,0.086,1
"Mat2b",0.189330519781402,0.0562234443625911,0.252,0.218,1
"Arpc1a",0.0135634488705901,0.0562054716884145,0.293,0.242,1
"Frmd8",0.205143951846486,0.0561872230476285,0.115,0.089,1
"Gtf2ird2",0.14336440065359,0.0561412176340422,0.045,0.027,1
"Efnb1",0.234204924156782,0.0561340392655355,0.071,0.053,1
"Cfl2",0.255644115828617,0.0561306259662235,0.145,0.119,1
"Pitpnb",0.20154116722537,0.0560736986189556,0.145,0.119,1
"Nol11",0.170789191957332,0.0560679484769044,0.157,0.127,1
"Zdhhc6",0.437313004207178,0.0560605340819434,0.119,0.098,1
"Tbc1d8",0.00302954170330972,0.0560597994013002,0.078,0.045,1
"Mtss1",0.226389326375613,0.0560508483440306,0.12,0.094,1
"Pigv",0.0136167164921887,0.0560448972498662,0.081,0.051,1
"Unc45a",0.0110853488099309,0.0560391263998815,0.028,0.008,1
"Wdr73",0.210715311532867,0.0559606930891336,0.069,0.048,1
"Sdhaf3",0.0628508617809455,0.0559528422578241,0.051,0.029,1
"Tmem71",0.305317757001482,0.0559412547572781,0.05,0.036,1
"Pbdc1",0.669343031835729,0.0559190272870862,0.137,0.127,1
"Vezt",0.171889578266479,0.0558939582174289,0.073,0.051,1
"Gpatch3",0.0864311435732334,0.0558664947405154,0.035,0.018,1
"Rmdn1",0.415561400622898,0.0558619709883313,0.109,0.09,1
"Tsix",0.58409970219216,0.0558583092270239,0.065,0.056,1
"Pcgf5",0.0314693773146616,0.055856733441867,0.08,0.052,1
"Tmc7",0.225189578506749,0.0558269398398271,0.05,0.033,1
"Rbbp4",0.000315334574366176,0.0557588594447704,0.395,0.326,1
"Cep104",0.167842263151671,0.055706024783562,0.045,0.03,1
"Dock7",0.106613850450399,0.0556881737821947,0.122,0.094,1
"Llph",0.57091430394491,0.0556840587700931,0.392,0.367,1
"Hbs1l",0.0879928352257332,0.0556796323861974,0.09,0.063,1
"Gm12166",0.145729563239054,0.0556490815197535,0.081,0.057,1
"Prrc1",0.0115746540253902,0.0556483468681659,0.205,0.161,1
"Neu1",0.0316066470396922,0.0556224325401048,0.288,0.244,1
"Ascc1",0.0107731861468412,0.0556209743223171,0.14,0.103,1
"Kansl2",0.291081395435712,0.0556189809285281,0.09,0.07,1
"Atp1a1",0.9755679302724,0.0555853702696048,0.381,0.376,1
"Tmem69",0.150528030573019,0.0555684088607997,0.044,0.027,1
"Degs1",0.0111377302454639,0.055544087324699,0.179,0.137,1
"Armc10",0.0543768016739658,0.0555362970202451,0.07,0.045,1
"Nphp1",0.302024670279931,0.055507951815352,0.015,0.008,1
"Phactr2",0.299744401992885,0.055476670440408,0.102,0.081,1
"Hdac11",0.0841580317579353,0.0554262574814614,0.04,0.021,1
"Nbr1",0.0579969172491441,0.0553958446441239,0.165,0.13,1
"Ech1",0.00940957417599233,0.0553938108265388,0.358,0.306,1
"Tyw1",0.258894804026953,0.0552215082205327,0.065,0.052,1
"2010320M18Rik",0.0217245333235746,0.0552035952897398,0.087,0.059,1
"Prkce",0.0106998435557342,0.0552006192289781,0.057,0.031,1
"Zc3h3",0.228409330435506,0.0551819054874663,0.072,0.052,1
"Top2b",0.129404306987362,0.0551324191196094,0.205,0.17,1
"1700052K11Rik",0.0519559247059545,0.055111261338987,0.031,0.014,1
"Prrc2a",0.593314634718628,0.0550397195411182,0.253,0.241,1
"Gpr89",0.0147905407696101,0.055033631350122,0.086,0.057,1
"Pik3cd",0.00919027459335842,0.0550176015686586,0.256,0.205,1
"Dcaf4",0.250243094463186,0.0550170735164233,0.048,0.031,1
"Srsf5",0.000662235731163064,0.0550039519834162,0.676,0.594,1
"Trim5",0.221509513545385,0.0550037145978858,0.09,0.067,1
"Igfbp2",0.994999120156979,0.0549770230537802,0.008,0.008,1
"Zeb2",0.00632754732938558,0.0549769664711208,0.736,0.669,1
"Sema4c",0.368553523611075,0.0549717005371826,0.115,0.094,1
"Gemin2",0.143860073153615,0.0549442101608986,0.053,0.036,1
"Ythdc2",0.0685607747758089,0.0549132090559471,0.077,0.051,1
"Rnf214",0.342456938955879,0.054881381345946,0.094,0.078,1
"Ttl",0.120675907760292,0.0548577218818269,0.023,0.011,1
"Ifitm10",0.00687751612886603,0.0548282588111884,0.071,0.042,1
"Wdr5",0.115825061448981,0.0548014838380671,0.047,0.027,1
"Akap8",0.3338812652164,0.0548000335988595,0.147,0.122,1
"Atxn7",0.358127028079171,0.0547976954707895,0.091,0.071,1
"Polr2c",0.319588922223838,0.0547897321231562,0.217,0.187,1
"Arid4a",0.352303052077751,0.0547570465472106,0.272,0.242,1
"Ttc9c",0.447975066285319,0.0547396868533143,0.109,0.09,1
"Trmt2b",0.0189701604127639,0.0546943661858764,0.057,0.031,1
"Ngly1",0.502200859267355,0.0546895163529673,0.084,0.07,1
"Fam126a",0.108453752383748,0.0546829634106533,0.09,0.064,1
"Mybbp1a",0.388053815943066,0.0546505181302455,0.165,0.153,1
"Rdh11",0.458764950633714,0.054641141677862,0.048,0.036,1
"Fitm2",0.0728487485217656,0.0546387462629911,0.02,0.007,1
"Fzd4",0.0579642954501273,0.0546327593818686,0.045,0.025,1
"Arf4",0.0830525355002943,0.0546249384313162,0.565,0.516,1
"Sec11a",0.167933705390155,0.0546171043683275,0.447,0.405,1
"Eif4ebp3",0.161608623271522,0.0545722825020787,0.05,0.031,1
"Mysm1",0.162458318401331,0.0545516298796386,0.21,0.178,1
"Gm43696",0.311003078476081,0.0544886192359317,0.058,0.042,1
"Pcp4l1",0.229540171397672,0.0544793050995374,0.009,0.003,1
"Kif3b",0.177912693600459,0.0544773177435843,0.101,0.077,1
"Zfp598",0.238316627495186,0.0544729909374543,0.064,0.047,1
"Chst12",0.20644509025114,0.0544723416448632,0.105,0.081,1
"Tusc2",0.0678802079467011,0.0544586201967436,0.115,0.086,1
"Tor1aip2",0.157860818611779,0.0544206921157071,0.181,0.152,1
"Tspyl1",0.134758731906837,0.0543851888601989,0.123,0.096,1
"Prr12",0.0687106900589787,0.054316291802869,0.09,0.063,1
"Slc35a1",0.252247538132291,0.0542865388963484,0.092,0.071,1
"Cpsf1",0.270929346784798,0.05427850845627,0.058,0.041,1
"Erap1",0.0943056843377138,0.0542759001823732,0.158,0.126,1
"Wnk1",0.0148884291539792,0.0542721932369521,0.638,0.573,1
"Zbtb6",0.124713686520082,0.0542664228885268,0.071,0.048,1
"Cipc",0.354728270487859,0.0542388411979821,0.038,0.026,1
"Gpcpd1",0.0139899892265978,0.054220689222057,0.186,0.144,1
"Supt5",0.0451724117416524,0.0542142332612913,0.213,0.174,1
"Klhl22",0.044861085315789,0.0541952942289894,0.05,0.027,1
"Anapc10",0.0675599617389867,0.0541808415974139,0.164,0.13,1
"Crtc2",0.206844888595313,0.0541644434252202,0.063,0.044,1
"Smim10l2a",0.0747369561636578,0.0541383894467761,0.027,0.012,1
"Gm17477",0.21774144976427,0.054124632889996,0.023,0.012,1
"Fes",0.406901391908411,0.0541137339716971,0.276,0.248,1
"Epn2",0.123706175419057,0.0541050149187951,0.043,0.025,1
"Utp14a",0.01237394457551,0.0540918794577587,0.153,0.115,1
"Eif4enif1",0.348416343702565,0.0540862399474751,0.09,0.071,1
"Tmem47",0.00539327690095467,0.0540587978109206,0.008,0,1
"Cnot7",0.12127837517953,0.0540459154890632,0.131,0.101,1
"Ampd2",0.0760787257927122,0.0540285972859642,0.036,0.021,1
"Adam15",0.133043749180161,0.0540239567557426,0.45,0.404,1
"Ralgps1",0.087311451598851,0.054017269785045,0.072,0.048,1
"1110008P14Rik",0.384134392756888,0.0539972778984573,0.094,0.085,1
"Klhl6",0.118622621708834,0.0539714090076581,0.333,0.294,1
"Scaf4",0.28980112528756,0.0539360699042539,0.08,0.06,1
"Rnf11",0.00185203106339283,0.0539045846578046,0.152,0.109,1
"Ube2b",0.00447497714779377,0.053900404338276,0.423,0.36,1
"Pbx2",0.0216933314739171,0.0538621759607623,0.169,0.133,1
"Tmem128",0.00137968363569587,0.05385914709234,0.363,0.297,1
"Tm9sf4",0.177055784470961,0.053856924670041,0.281,0.244,1
"Creb3",0.451482429219255,0.0538453213960642,0.171,0.148,1
"Mtmr10",0.0715867779126196,0.0538325798921351,0.058,0.036,1
"Gm17354",0.0497365653241348,0.0537991781715602,0.028,0.012,1
"Akap10",0.0375063757368356,0.0537771750697959,0.116,0.086,1
"Zfp566",0.13681311647852,0.0537769367351805,0.028,0.014,1
"Kantr",0.122748391435825,0.0537422978585253,0.048,0.029,1
"Sgta",0.244623287953362,0.0537317552940811,0.179,0.152,1
"Zfp395",0.204687018051309,0.0536038574835471,0.043,0.027,1
"Zfp677",0.0277099637466581,0.0535806339558684,0.034,0.014,1
"Rpl10-ps3",0.0854505141201291,0.0535643950576813,0.157,0.124,1
"Ptbp1",0.00553640191761028,0.0535558748156809,0.228,0.182,1
"Plcb2",0.091346296101734,0.0535455411618277,0.122,0.093,1
"Tut7",0.0245641376643733,0.0535235049509506,0.417,0.365,1
"0610030E20Rik",0.392627396751206,0.0534923205337531,0.193,0.167,1
"Pigq",0.367585522949739,0.0534792809878028,0.083,0.066,1
"Cdc37l1",0.102936024387329,0.0534594028951668,0.194,0.157,1
"Stag1",0.0760652329950759,0.0534325552329354,0.267,0.226,1
"Sos2",0.464952369603922,0.0533898828159387,0.069,0.055,1
"Flii",0.180354110955362,0.0533623381477425,0.176,0.148,1
"Lemd3",0.192773180184215,0.0533155647041002,0.074,0.053,1
"Igip",0.114846828407636,0.0532987299075269,0.045,0.026,1
"Urod",0.0135593137697065,0.053297418158857,0.102,0.073,1
"Cpt2",0.189841950486844,0.0532681006725186,0.045,0.029,1
"Spg21",0.0088861772149012,0.0532660555485447,0.229,0.186,1
"Bms1",0.170848911602267,0.0532644139826065,0.108,0.083,1
"Xxylt1",0.159348320105599,0.0532555339294777,0.051,0.037,1
"Mfhas1",0.123886460402426,0.0532341091511381,0.143,0.112,1
"Qrsl1",0.258147085586609,0.0532260647422315,0.059,0.047,1
"Tspan7",0.00209902290488083,0.053224629141217,0.371,0.308,1
"Scyl2",0.0657322598333829,0.0532221890243683,0.058,0.036,1
"Utp25",0.148866413674056,0.0532176559640333,0.049,0.03,1
"Chil1",0.961528239341408,0.0532120390826598,0.026,0.025,1
"Utp3",0.0200576768352541,0.0532002871646017,0.283,0.235,1
"Sema4b",0.0446745395087425,0.0531991232552497,0.03,0.012,1
"Sfmbt1",0.00874631880341701,0.0531903299276532,0.119,0.083,1
"Arrdc1",0.146965103220085,0.0531795824118196,0.149,0.119,1
"Lyzl4",0.0641781692876209,0.0531696482659957,0.035,0.016,1
"Abhd15",0.215056140524207,0.0531206705082229,0.065,0.045,1
"B230118H07Rik",0.302213955931534,0.0531026587479584,0.106,0.083,1
"Blmh",0.00278782414351374,0.0530920174748864,0.199,0.15,1
"Trp53bp1",0.341479149755757,0.0530738704965031,0.08,0.062,1
