"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ppp1r14b",9.60138655238551e-06,0.429307527548156,0.452,0.426,0.160871231685219
"Jak2",0.00179273475803019,0.428559932240158,0.349,0.299,1
"Calu",0.00281467761500824,0.426833062395935,0.176,0.116,1
"Cxcl1",0.00513668648501124,0.426551723782516,0.037,0.006,1
"Manf",2.81922981049098e-06,0.425811785339234,0.57,0.623,0.0472361954747764
"Pik3r1",3.00094914330967e-06,0.425275166198926,0.158,0.17,0.0502809028961535
"Kpna3",0.000291172659599734,0.425065765048363,0.202,0.168,1
"Slc11a1",3.607917368225e-07,0.424533141352821,0.463,0.442,0.00604506555046098
"Itgav",0.00050596263072309,0.424335951462151,0.331,0.245,1
"Fpr2",0.000101558853839814,0.424172394818763,0.309,0.197,1
"Tmem189",1.44663072827643e-09,0.424134044095438,0.467,0.437,2.42382978522717e-05
"Esd",5.83478370686571e-22,0.423381573690448,0.75,0.918,9.7761801008535e-18
"Nr3c1",2.53477149996735e-05,0.422911111307284,0.335,0.228,0.42470096481953
"Eea1",1.25870398955253e-05,0.421549002061777,0.368,0.253,0.210895853449527
"Saa1",0.000206561344128744,0.419610626492817,0.04,0.003,1
"Irak3",6.99946908709582e-08,0.418023377315178,0.272,0.195,0.00117276104554291
"Marf1",0.00141114923528874,0.417812385492635,0.176,0.157,1
"Rrbp1",3.39795577264913e-12,0.41770185870125,0.794,0.915,5.69327489707361e-08
"Lrp6",9.14673144888105e-06,0.417407073219202,0.107,0.083,0.153253485426002
"Camk2n1",0.00173627276146806,0.417348872189745,0.044,0.013,1
"Cyb5r3",0.000100695546242225,0.416735287136583,0.298,0.195,1
"Lacc1",0.00144651135701526,0.416447605911205,0.191,0.171,1
"Gpr137b",0.000279761491378537,0.416208591928035,0.324,0.266,1
"Vcp",7.1436666498603e-11,0.415466170530107,0.478,0.569,1.19692134718409e-06
"Spcs3",0.000315509594639781,0.415361122829352,0.257,0.234,1
"Bhlhe41",1.10031439759783e-06,0.414406507243866,0.096,0.02,0.0184357677317517
"Nucks1",0.00223843111699323,0.413632335916372,0.243,0.261,1
"M6pr",5.97476408026752e-07,0.412587463959402,0.57,0.61,0.0100107172164882
"Rab1a",1.07462583688691e-07,0.412056868328094,0.496,0.552,0.00180053558970402
"Cpeb4",0.000341545934053289,0.412052156793501,0.14,0.124,1
"Tcirg1",6.5358672618008e-06,0.410724750413846,0.382,0.439,0.109508455971472
"Pla2g4a",1.48262963831923e-05,0.409761469615146,0.265,0.146,0.248414595900388
"Card19",3.28303395829888e-12,0.409461003520144,0.607,0.698,5.50072339712978e-08
"Smc4",0.000462563656407379,0.40911439874503,0.199,0.135,1
"Lars2",8.81404879957136e-19,0.408422365909502,0.757,0.873,1.47679387636818e-14
"Lamp1",3.77633741970181e-20,0.40808418060488,0.82,0.958,6.32725334671038e-16
"Rab6a",1.07704256945505e-05,0.408009098816806,0.371,0.3,0.180458482512193
"Mapk6",0.000171227278383209,0.407671846438898,0.239,0.156,1
"Rgcc",1.86798595508359e-08,0.405032878859978,0.206,0.066,0.000312981046774256
"Itgb1",3.96665858658013e-08,0.402784920249838,0.555,0.602,0.000664613646181502
"Slc25a37",4.65370877749673e-05,0.402397775357645,0.243,0.142,0.779728905669577
"Tnpo1",3.78065623224015e-05,0.402316620426208,0.228,0.237,0.633448951711838
"Rpn1",5.34185189001069e-07,0.401171395005961,0.335,0.396,0.0089502728417129
"C3ar1",0.00661417647570768,0.400940962166045,0.485,0.5,1
"Zfp652",0.000312808498572439,0.399747298189436,0.224,0.134,1
"Frrs1",2.85927219835105e-05,0.399001782771751,0.268,0.234,0.479071056833718
"H2-Q7",0.0149165129383148,0.398354089566874,0.371,0.365,1
"Eif4g2",8.34118662015676e-11,0.398327832706879,0.643,0.722,1.39756581820727e-06
"Vps29",1.61263517672256e-08,0.398316614752769,0.588,0.653,0.000270197023859864
"Mcfd2",4.34288215799053e-06,0.397428164667883,0.276,0.264,0.0727649905571314
"Avl9",0.0135369193093856,0.396354080941271,0.11,0.099,1
"Sh3bp5",0.00210719845805296,0.39560500953497,0.14,0.085,1
"Srpk2",0.00135023622999095,0.395484734851973,0.202,0.149,1
"Atp2a2",0.000311825325948818,0.395263055905194,0.29,0.288,1
"Hist1h2bc",0.000155199972206419,0.395012365818328,0.136,0.082,1
"Tmem214",0.000866565404694106,0.394908550678242,0.158,0.121,1
"Ets1",4.03567825932555e-13,0.394696939362952,0.151,0.017,6.76177892349997e-09
"Tnfsf9",0.0016485740815597,0.393846356442287,0.184,0.118,1
"Eif4g1",6.79244703979323e-07,0.392519568463168,0.305,0.385,0.0113807450151736
"Lasp1",0.00461395154661504,0.39231155473916,0.371,0.311,1
"Rgl1",4.33826208972931e-05,0.392226257737538,0.224,0.11,0.726875813134145
"Osbpl8",5.87309902512435e-05,0.390822585360814,0.316,0.222,0.984037741659586
"Mrc1",0.0295135055708941,0.390484252491795,0.088,0.05,1
"Med13",0.00137126952890992,0.390392556546446,0.246,0.193,1
"Etv5",0.00325958628104796,0.389492980546224,0.077,0.047,1
"Rab8b",5.81966177389047e-08,0.389351947693847,0.537,0.604,0.000975084330215348
"Ifnar2",1.20818448220436e-20,0.388840906412374,0.669,0.829,2.0243130999334e-16
"Cerk",0.00430761283750584,0.387813782429891,0.32,0.274,1
"Myo9a",0.000664693507061116,0.387797200097707,0.099,0.061,1
"Hsp90ab1",4.37182861770033e-15,0.387412978743101,0.849,0.939,7.32499884895691e-11
"Ecpas",6.77181527543535e-05,0.387051462051604,0.246,0.17,1
"Hvcn1",0.00281138840417352,0.386958768181701,0.162,0.091,1
"Fndc3a",9.48746409170487e-07,0.386802437119676,0.419,0.464,0.0158962460856515
"Slc31a2",1.14389037148242e-05,0.386541411762862,0.349,0.308,0.191658831741879
"Nras",3.04558577018273e-05,0.386498923866843,0.368,0.346,0.510287895794116
"Ulk4",0.000194509406441977,0.385686434194383,0.026,0.008,1
"Golgb1",0.00157043895858303,0.385546992973111,0.279,0.231,1
"Pank3",0.000323974642670406,0.384152465079479,0.143,0.123,1
"Fam91a1",0.00169304799647823,0.38374741589784,0.143,0.126,1
"Yif1b",0.0017062514527962,0.38337384998752,0.309,0.263,1
"Adgrg1",0.000960175379735124,0.382926710922947,0.029,0.003,1
"Naglu",0.000175456696359147,0.382418391965738,0.158,0.079,1
"Klf7",6.29010185649917e-06,0.381162243637761,0.228,0.143,0.105390656605644
"Dot1l",0.000257544714553268,0.380942991815963,0.136,0.075,1
"Srsf1",1.97574867766833e-07,0.380405722421823,0.206,0.264,0.00331036690943328
"Rhoh",1.54242025411995e-06,0.380201708097835,0.143,0.16,0.0258432513577798
"Dppa3",0.00020451009099309,0.379350915574991,0.048,0.017,1
"Vps35",7.48804410510582e-08,0.37914618815634,0.401,0.461,0.00125462178981048
"Kdelr2",0.00033422947690108,0.377861427692092,0.338,0.362,1
"Tent2",0.00122395001091838,0.377745323683838,0.239,0.239,1
"Rasgrp3",0.000107583972358199,0.37717293425854,0.033,0.002,1
"Upp1",0.00013770097152422,0.377003524611759,0.228,0.123,1
"Tuba1c",3.59917555754261e-06,0.376452860272118,0.401,0.401,0.0603041864666265
"Sox4",0.00032679994153584,0.376282274553867,0.077,0.027,1
"Slc39a14",3.87008734531447e-07,0.375769233888218,0.235,0.101,0.00648433134707439
"Lag3",8.0856677709003e-05,0.375043811061188,0.029,0.002,1
"Mxd1",0.000686554190743651,0.374911016658896,0.283,0.28,1
"Gtf2a1",0.000267186892416758,0.374704982451615,0.154,0.123,1
"Dock7",1.06874624407224e-06,0.373481537957021,0.202,0.079,0.0179068433194304
"Scarb2",1.16760633836485e-10,0.373202675777021,0.408,0.508,1.95632441993031e-06
"Mafg",1.29093766662332e-05,0.373159229781282,0.36,0.256,0.216296606042738
"Tmed5",4.27062768466705e-08,0.372037711220327,0.445,0.53,0.000715543668565965
"Agpat5",0.000274257895296641,0.372033781490793,0.25,0.245,1
"Hsph1",0.00177373084491152,0.371903717653551,0.11,0.058,1
"Slc7a8",0.00312744806616457,0.371334080716353,0.364,0.272,1
"Rtn4",4.68426610560978e-08,0.370438579515555,0.577,0.665,0.000784848785994919
"Comtd1",0.000639757154350621,0.370078323591282,0.143,0.088,1
"Cebpz",8.7433445985697e-07,0.369900576300836,0.228,0.291,0.0146494738749035
"Tanc2",0.00338631137928636,0.369200920000996,0.037,0.008,1
"Cyb5a",3.92272228202153e-06,0.368347652593539,0.401,0.439,0.0657252118352707
"Crybb1",1.42243936962379e-07,0.368209167201291,0.048,0.052,0.00238329716380466
"Herc2",0.00122850917552509,0.366621252155711,0.169,0.16,1
"Bcap31",1.56762790232509e-06,0.366189442009727,0.368,0.429,0.0262656055034569
"Cav1",6.65780078462658e-10,0.364631357504851,0.107,0.011,1.11551452146418e-05
"Prkacb",0.00432658598892162,0.364143021891706,0.125,0.124,1
"Relch",0.00026404870183665,0.363417469364735,0.14,0.182,1
"Fus",1.34668011419763e-05,0.363306121439621,0.426,0.467,0.225636253133813
"Msr1",1.25442210268294e-05,0.362922170979798,0.526,0.516,0.210178423304526
"Rbm47",0.00463809600176253,0.362860814874783,0.294,0.244,1
"Celf1",8.22474916122068e-06,0.361409906179794,0.239,0.242,0.137805672196252
"Trip11",1.80488850519005e-05,0.360749673292648,0.184,0.206,0.302409069044592
"Ergic1",1.1438557061913e-05,0.360697020381652,0.118,0.072,0.191653023572352
"Ddx18",2.23225167593368e-06,0.360565084063128,0.191,0.219,0.0374013768302688
"Ptpre",7.76088581402007e-05,0.360281379245449,0.43,0.439,1
"Olfml2b",2.44629306820146e-11,0.360065985008596,0.092,0.003,4.09876403577155e-07
"Pi4k2b",4.92626705468249e-07,0.359933757695079,0.121,0.031,0.00825396045012051
"Higd1a",3.55447709919974e-26,0.359055229917155,0.555,0.747,5.95552637970916e-22
"Cacna1d",1.30231691705831e-06,0.358225617402144,0.188,0.077,0.0218203199453119
"Rhoc",5.95304529751801e-11,0.357997214928221,0.162,0.033,9.97432739599142e-07
"Kcnk6",3.94525022333048e-05,0.357159446210482,0.081,0.061,0.661026674919022
"Pdcd6ip",6.69300976063811e-05,0.356804830371981,0.463,0.454,1
"Galnt2",0.00560933961505713,0.35640774960644,0.169,0.132,1
"Itm2c",0.00140026166287428,0.355645722559779,0.441,0.491,1
"Lman1",1.77704286766674e-05,0.355550173922713,0.176,0.211,0.297743532477562
"Fuca2",2.14170135501972e-08,0.35535927921804,0.246,0.302,0.000358842062033555
"Tbk1",0.00176124690688499,0.355185484551156,0.287,0.239,1
"Selenbp1",5.73269905959789e-06,0.354909592301704,0.173,0.116,0.0960513727435627
"Gna12",0.00418284403599856,0.354802037503467,0.129,0.11,1
"Scamp2",3.62726304078385e-10,0.354184703727958,0.357,0.514,6.07747922483334e-06
"Dmxl1",0.0163206703268635,0.35412597010126,0.165,0.129,1
"Adgre1",2.64766970287735e-08,0.353082678571234,0.294,0.395,0.0004436170587171
"Nrp2",0.000401263781189154,0.352849980259042,0.265,0.156,1
"Mlec",3.79398273648628e-10,0.352660852843713,0.184,0.261,6.35681807498276e-06
"Tes",0.00540541480247458,0.352452000368899,0.265,0.228,1
"Tgif1",0.0001731459744296,0.35244942104466,0.316,0.313,1
"Ulk2",0.0096814085171869,0.35222845009235,0.11,0.086,1
"Spire1",7.44774624679896e-12,0.352065849004462,0.154,0.025,1.24786988365117e-07
"Slc39a7",0.000230982089961246,0.350931280848738,0.195,0.178,1
"Stx4a",0.000182284394746144,0.350631725993356,0.349,0.387,1
"Ehd1",0.00588220680995837,0.350491175310081,0.467,0.381,1
"Etnk1",1.83209705434131e-08,0.34990186542258,0.165,0.239,0.000306967861454887
"Ppp1r15b",0.00102195498306034,0.34957171508378,0.279,0.237,1
"Klf6",2.0525876849627e-07,0.348970749946367,0.467,0.557,0.00343911066615501
"Phyhd1",0.000749155838347959,0.346976233278334,0.044,0.013,1
"Lipa",7.05399571826657e-06,0.346547264981372,0.331,0.366,0.118189698259556
"Mtln",4.68008878414523e-09,0.34639207849634,0.176,0.212,7.84148875783534e-05
"Plxnd1",0.000149159939383542,0.345408370627055,0.221,0.179,1
"Cyth3",0.000181009826810502,0.345397707723439,0.176,0.085,1
"Tmed10",1.31117317067779e-05,0.345358449129723,0.691,0.769,0.219687064747063
"Ivns1abp",4.07480557325846e-08,0.345315757379701,0.154,0.19,0.000682733673799454
"Zfand2a",0.00431964674290465,0.345311419651809,0.085,0.052,1
"Kif21b",0.00370102603518335,0.345159827562748,0.132,0.075,1
"Rbbp4",3.80557917594396e-08,0.344981133667174,0.298,0.371,0.00063762479092941
"Rapgef5",4.76161138154965e-05,0.344874998978825,0.018,0.003,0.797807986978644
"Ptgr1",7.29100349492602e-06,0.344652066773511,0.121,0.071,0.122160763557485
"Hspd1",0.000362397145090992,0.344528891415981,0.29,0.278,1
"Glrx",7.97166317696821e-05,0.344505041594271,0.419,0.431,1
"Morf4l2",0.000614249053442912,0.343424616782979,0.338,0.354,1
"Fblim1",2.00859921522323e-08,0.343085897764426,0.162,0.041,0.000336540798510652
"Acp2",0.00818449644265841,0.342900595582206,0.316,0.314,1
"Cd34",0.000347334474849952,0.341983347276164,0.033,0.005,1
"Anxa5",4.49865223508444e-21,0.34094994838224,0.71,0.855,7.53749181988399e-17
"Ggps1",4.08579304578004e-05,0.340246966177328,0.11,0.121,0.684574624820445
"Ptbp1",0.00106777403437361,0.34000777155154,0.246,0.261,1
"Hmgn2",5.23666968176034e-05,0.33993317984659,0.213,0.261,0.877404005178945
"Ninj1",2.41030799424163e-05,0.339838619536081,0.566,0.577,0.403847104435185
"Azin1",4.8241666885413e-05,0.339560949603689,0.195,0.208,0.808289128665094
"Jag1",4.97590494361463e-09,0.339450950404288,0.132,0.025,8.33712873302632e-05
"Dnase2a",0.0106359291995109,0.339374629259124,0.357,0.34,1
"Slc15a3",1.70421844147992e-05,0.338976094607058,0.526,0.574,0.285541799869961
"Cd37",0.000812113947246607,0.338907132517367,0.335,0.333,1
"Osbpl11",0.000133922839588795,0.338702488708003,0.132,0.115,1
"Igf2r",0.00187121360405555,0.338581914939469,0.184,0.112,1
"Rai14",0.00017709754682774,0.33819636916441,0.312,0.217,1
"Rabgef1",6.88519057746333e-05,0.337173636565912,0.202,0.097,1
"Mydgf",2.45440232927474e-06,0.336975524675014,0.43,0.53,0.0411235110269982
"AI506816",0.000109564096430137,0.336781977601832,0.092,0.028,1
"Ywhae",1.39686897806713e-09,0.33628200661487,0.746,0.858,2.34045397275148e-05
"Golm1",8.17304787943575e-05,0.336275109808356,0.136,0.157,1
"Csf3",2.71102881808483e-09,0.336220564670503,0.055,0,4.54232878470112e-05
"Lap3",0.000237029002706266,0.336172431316525,0.147,0.154,1
"Dusp3",0.0022604925491146,0.335760412098806,0.36,0.358,1
"Eif3a",4.31017529713197e-09,0.335701197034149,0.555,0.673,7.22169871034462e-05
"Qsox1",1.65048665140062e-06,0.335526093280251,0.118,0.031,0.0276539038442175
"Resf1",3.92451584095445e-06,0.335195270145196,0.401,0.48,0.0657552629151918
"Mpp5",0.000677711556708431,0.334798193287458,0.096,0.041,1
"Arl8b",0.000169716465994417,0.334417418820731,0.357,0.322,1
"Scd2",0.00388677307942723,0.334116549448121,0.176,0.164,1
"Man1a2",7.77431724122907e-08,0.33353247354154,0.169,0.234,0.00130258685376793
"Atp2b1",3.51870886605183e-11,0.333529085203667,0.559,0.684,5.89559670506985e-07
"Plxna1",0.000294016195904044,0.332451632341544,0.11,0.044,1
"Apbb1ip",2.50410395297193e-13,0.332331414098348,0.496,0.638,4.19562617320446e-09
"Slc35b2",5.73578724737513e-08,0.3318759957441,0.107,0.135,0.000961031153297703
"Nuak1",0.00105651054749673,0.331794590359541,0.026,0.009,1
"Rbm26",0.00935282788047729,0.331715503839986,0.195,0.154,1
"Mmp9",0.00556548597889927,0.330977348777989,0.029,0.005,1
"Pcnp",7.48043084491051e-05,0.330516257211941,0.368,0.368,1
"Prdx4",7.02242555431572e-05,0.3304175279876,0.221,0.223,1
"Rad21",0.000307625606321515,0.330223810698093,0.243,0.266,1
"Ralgds",0.0134593870777705,0.33018279611588,0.154,0.093,1
"Ubr5",0.00649976858345512,0.329667472319123,0.202,0.165,1
"Zranb1",6.94187141797038e-05,0.329487849620945,0.147,0.127,1
"Rsbn1",0.001808368443865,0.328743133761723,0.176,0.148,1
"Adgrl2",1.29321965590197e-05,0.327676132671323,0.088,0.024,0.216678953346375
"Cnot1",0.00475633149997217,0.327347314830919,0.25,0.25,1
"Hk1",8.51756962803549e-05,0.327155211579797,0.25,0.175,1
"Car13",1.01333500207239e-08,0.327072603178465,0.188,0.053,0.000169784279597229
"Zmiz1",0.0115402889413942,0.326962606377676,0.463,0.462,1
"Ccdc90b",0.00252297989729451,0.326772198558123,0.147,0.093,1
"Creld2",0.016744896909182,0.326528605422683,0.184,0.159,1
"Lmna",8.04832950904293e-05,0.326287880069776,0.221,0.108,1
"Asph",0.014710647295984,0.325824737319766,0.191,0.154,1
"Ccnd1",3.63079242629855e-06,0.325325626455687,0.044,0.06,0.0608339271026322
"Nfe2l1",0.00566842853345126,0.324842102056166,0.243,0.179,1
"Atp6v1e1",1.20525496643744e-19,0.324622930670578,0.654,0.8,2.01940469626593e-15
"Atp1b3",1.23209181180928e-06,0.324478099488207,0.574,0.612,0.0206436983068645
"Pcf11",0.00695406961416701,0.323480935180914,0.184,0.175,1
"Tcf25",8.13327963231348e-13,0.323457101800969,0.537,0.635,1.36273100239412e-08
"Mki67",0.00380684579507379,0.323263600891751,0.044,0.022,1
"Zranb2",0.000519388270766941,0.323236208342052,0.29,0.329,1
"Samd8",0.00423711930366528,0.32311484108043,0.158,0.093,1
"Tm9sf1",7.81455743224327e-05,0.323072450072013,0.132,0.146,1
"Gnl1",0.00284876881704722,0.322519754173698,0.114,0.074,1
"Ube2j1",0.00431746198229553,0.322486159237768,0.25,0.214,1
"Tfpi",0.00188108063587835,0.32241383389695,0.026,0.008,1
"Hnrnph1",0.00363230003680235,0.322393072340958,0.246,0.255,1
"Nrip1",0.000154938648216745,0.322096215776191,0.206,0.236,1
"Slc35a3",0.00196633771411133,0.321995172806639,0.114,0.071,1
"Rbpms",4.87281153312414e-05,0.32183599022683,0.316,0.206,0.81643957237495
"Cebpa",0.000167574760970634,0.321658085757221,0.254,0.296,1
"Ankrd26",0.00956390535382515,0.321370275385278,0.026,0.003,1
"Ldhb",0.00246109333341596,0.321204620199962,0.11,0.113,1
"Atf4",0.000126792899091114,0.32050735951344,0.368,0.401,1
"Csnk1e",0.0117294878343919,0.32024547793404,0.29,0.288,1
"Ell2",0.000366062195317328,0.320212256108301,0.261,0.189,1
"Ecscr",7.81487640810221e-08,0.320061995765041,0.018,0.014,0.00130938254217752
"Rab7",2.12660995554386e-08,0.320057563727424,0.658,0.747,0.000356313498051373
"Soat1",1.54827338716478e-06,0.319931998264272,0.632,0.719,0.0259413206019458
"Cpeb2",0.000913422007404789,0.319735771512286,0.176,0.107,1
"Ywhah",7.29095635550699e-05,0.319556224820913,0.581,0.66,1
"Srrm2",2.18575077210103e-06,0.318683709982272,0.574,0.687,0.0366222541865527
"Nrp1",4.69816585310918e-06,0.318312237669836,0.14,0.142,0.0787177688688443
"Dnajc21",0.00194799284902115,0.317986370251941,0.265,0.193,1
"Eif2s1",3.05492780220073e-05,0.31768310089057,0.29,0.355,0.511853153258733
"Lifr",0.00193552219958797,0.317327305011446,0.132,0.061,1
"Lrrc8d",0.00917683487443891,0.317319440725037,0.21,0.175,1
"Rc3h2",0.00654592474561572,0.316895068139651,0.173,0.148,1
"Ubald2",6.93198242350591e-06,0.316860193597529,0.419,0.505,0.116145365505842
"Wls",0.0060523551266644,0.315916031671993,0.202,0.178,1
"Hnrnpa2b1",2.00090107528165e-11,0.315274775623957,0.68,0.829,3.3525097516344e-07
"Ndufab1",2.41917864314944e-08,0.314517859277639,0.449,0.571,0.000405333381659689
"Tmx4",0.00939469705345216,0.314427517285083,0.143,0.132,1
"Tgoln1",0.0261527503129404,0.314019075122479,0.353,0.314,1
"Clip1",0.000248574956633758,0.313949848806644,0.184,0.209,1
"Dnajc3",4.68915440323081e-06,0.313756436595899,0.268,0.344,0.0785667820261321
"Lrrc58",0.00108712652767756,0.313550758182932,0.246,0.203,1
"Washc2",0.00620238445190967,0.313387859013534,0.261,0.267,1
"Gm15283",2.46925590972654e-06,0.31312030524907,0.136,0.057,0.0413723827674682
"Mgarp",4.58850818986972e-12,0.313001311161103,0.169,0.028,7.68804547212671e-08
"Cspp1",0.000123015511059529,0.312774713351735,0.096,0.118,1
"Irs2",0.000112820691936027,0.312580400789402,0.169,0.08,1
"Dstn",3.3643337215953e-06,0.31251540651996,0.544,0.597,0.0563694115053293
"Fkbp2",9.79908269286731e-10,0.31211827873465,0.518,0.634,1.64183630518992e-05
"Dhrs3",9.2608681281025e-07,0.310820334888482,0.327,0.347,0.0155165845486357
"Csnk1d",0.0160287515474769,0.310098266540781,0.272,0.277,1
"Klhl24",0.0469696501346282,0.309826399609484,0.243,0.225,1
"Thbd",0.000176189351687867,0.309765884428847,0.162,0.086,1
"Hp1bp3",0.0189664961396232,0.30920777881148,0.257,0.241,1
"A930007I19Rik",7.77499790762623e-06,0.30905097954556,0.199,0.142,0.130270089942278
"Slc11a2",4.70780794074284e-06,0.308893660451387,0.132,0.039,0.0788793220471463
"Fuca1",7.5720646132022e-10,0.307841216131258,0.401,0.535,1.26869942594203e-05
"Nap1l4",0.00087627934741424,0.307276473269733,0.279,0.234,1
"Ppp1r10",0.001654384533629,0.307108607883244,0.228,0.25,1
"Sash1",0.00214482779836216,0.306797976950244,0.32,0.22,1
"Dync1h1",5.03659980416619e-06,0.306756686912886,0.368,0.458,0.0843882297188046
"Rnf168",0.000644672752552218,0.306525055928708,0.092,0.09,1
"Rnf11",0.00415837620277003,0.306332619251543,0.191,0.14,1
"Dip2b",0.00086957380515143,0.305994801774113,0.143,0.134,1
"Cbx3",0.000129145163928563,0.305617161674498,0.276,0.341,1
"Sfmbt1",0.0035459436229296,0.305343605516407,0.081,0.035,1
"Spcs1",7.90917165159846e-05,0.305165571251178,0.529,0.61,1
"St3gal6",7.57413698188179e-06,0.305150660650615,0.022,0.008,0.126904665131429
"Ccl8",0.0136219808860645,0.305137402284615,0.018,0.002,1
"Ddx42",0.00233711972880924,0.304989913902785,0.224,0.208,1
"Ubqln1",0.00823686886447338,0.304890877184852,0.213,0.176,1
