"","gene","Mono/Mac 1","Microglia 1","Microglia 2","Granulocytes 1","Microglia 3","Granulocytes 2","Mono/Mac/DC","ILC/NKT/T/Tgd","Mono/Mac 2","ILC/NK","B Cells","Granulocytes 3","Monocytes","Basophils"
"13175","Rrn3",0.0575551942876507,0.0916494441434358,0.106584614575573,0.0579708374335205,0.089385201254167,0.0840591117863023,0.11093305410673,0.124106476381168,0.0599014978055939,0.0907429276090772,0.304864491822373,0.0425476612556357,0.167646391984109,0
"13176","Ntan1",0.405486814025402,0.389029993020192,0.300708822898287,0.386922821694378,0.390929323510196,0.211226164891539,0.517048649923561,0.593486081585422,0.442975434877692,0.519571117660728,0.688622932196736,0.215251737769121,0.528905625531387,0.57611496617195
"13177","Pdxdc1",0.130644868202494,0.285657562528297,0.183564316695243,0.133789865781402,0.243982267825521,0.0842942619957378,0.167102388057547,0.191142382775739,0.15436301570427,0.210445900259389,0.14903284082421,0.0924408194088572,0.200143151634204,0.136922654046093
"13178","Mpv17l",0.028330364176838,0.072602251313051,0.0473552252644842,0.00225749017921858,0.05649646248447,0.0058459460112178,0.0151115968082802,0.0383889991317483,0.0705870969659644,0.0899392019692304,0,0,0,0
"13179","Ifitm7",0,0,0.00796034242491486,0,0.00353383855628602,0,0.00307031251325797,0,0,0,0,0,0,0
"13180","Marf1",0.228833637940004,0.407223283758504,0.128733635650683,0.445987876622412,0.381957179535583,0.440813035578019,0.218521845249856,0.325168121250012,0.582209446719917,0.29466337503083,0.0688773006834061,0.356203699955278,0.454140974112383,0.31795177932763
"13181","Nde1",0.115184542457583,0.163145831236614,0.266198691407757,0.0833167191450551,0.161923888529551,0.0486580584651717,0.122361604410585,0.213829497675783,0.335924151321298,0.20694390038754,0.117821321353839,0.0578015187433985,0,0.474060318007444
"13182","Myh11",0,0,0,0,0,0.00591233518215799,0,0,0,0,0,0,0,0
"13183","Fopnl",0.209137824061943,0.285276908290118,0.18670191633045,0.205671790761882,0.33166396575588,0.192352701696463,0.217933348401351,0.365142526438999,0.233191619080493,0.178476525257722,0.321719155513035,0.296507431981525,0.0946542737943023,0
"13184","Abcc1",0.251860174650729,0.168465831881368,0.0826448157728657,0.234658196030788,0.121454655310741,0.817078358337807,0.183184924825051,0.075001878141963,0.178404405621585,0,0.0223718973292333,0.245433979930047,0.0934735665013131,0.6155680497676
"13185","Efcab1",0.00121824255093653,0,0.0170353164809919,0,0,0,0,0,0,0,0,0,0,0
"13186","Ube2v2",0.309830767657987,0.449621278369451,0.427563404236275,0.163796703907254,0.435119924577255,0.147553490743184,0.326290477746649,0.475763199572842,0.157387681490577,0.374286998913648,0.664632966792632,0.0897177005961851,0.519324936618796,0.10411541929847
"13187","Mcm4",0.0752187480278615,0.0690046475025887,0.151196191340531,0.110254437156686,0.0962703586857159,0.0309702440634541,0.0992910505369721,0.248676597709385,0.189112496390392,0.2661564213737,0.150643592702665,0,0.351529469121493,0.10762834513292
"13188","Prkdc",0.0545212818996847,0.129370209116183,0.0618846748255471,0.0285613139625096,0.0662776631451545,0,0.0886779805805205,0.143324690655268,0.116196444500111,0.06989216032736,0,0.0120490353447162,0.308542125844479,0
"13189","Mzt2",0.0986651227730758,0.695362222076945,0.784119823242251,0.126814231804975,0.784671908592575,0.0615629468717323,0.149232319413665,0.0680299429268656,0.226832195858978,0.0920676469117436,0.055294466259653,0.0981976664756893,0.0657950252399736,0
"13190","Cebpd",0.78553081612435,1.1044298130661,0.650253033984304,1.99448573295342,1.05748111082376,0.461762491057049,0.801268573636688,0.0963811024803005,0.609220850000905,0.15125044369114,0,1.62687272778564,0.0946542737943023,0.986425921319117
"13191","Spidr",0.140006527533991,0.178261100382158,0.122179925776218,0.289472369707907,0.165846911791335,0.229572064284508,0.0737033938172511,0.0791598142557251,0.207920745195284,0.118519450769745,0.196561135640206,0.106837231483273,0.124212776746333,0.263518509323041
"13192","Pkp2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13193","Yars2",0.0438098361667338,0.106509321579946,0.117034798006358,0.0437416569032624,0.136943983938649,0.0132612015684763,0.0907516849951661,0.113707067802516,0.0324692935478318,0.040713581573776,0.110816884202535,0,0.0936759830091513,0
"13194","Dnm1l",0.203604366053306,0.335941813850936,0.199014640349672,0.0715603749310616,0.30016638261655,0.063943629241453,0.295204142354188,0.265358494867767,0.138839851593666,0.332095163464421,0.187750141194385,0.0136439304964652,0.167646391984109,0.294340849375631
"13195","Gm49521",0,0,0,0,0.00277750644208436,0,0,0,0,0,0,0,0,0
"13196","Fgd4",0.233432075196511,0.609321572070254,0.0617345507133323,0.323438419515949,0.364285372295324,0.111311888913305,0.0593664822415137,0.00480938485928962,0.24272143332341,0.0615433549405923,0,0.277676885892626,0.709771646760823,0.343394173078678
"13197","Spag6l",0,0,0,0,0.00539025294366064,0,0,0,0,0,0,0,0,0
"13198","Vpreb1",0.00953834684086909,0,0.0107853924475962,0.00739374902493828,0.0036726198200459,0.0161513636760521,0.0145762696674758,0.0209457894439496,0,0.0325958163400005,0.139649858567633,0,0,0
"13199","Top3b",0.0778533616743198,0.260618011112551,0.076510172346283,0.126771462187993,0.198921377032581,0.0688744192089033,0.0595591845558414,0.0982351739061554,0.0403317291211182,0.0972409516358249,0.236778982442195,0.132766961549899,0,0
"13200","Ppm1f",0.0144724443287886,0.0892822772169903,0.0991579479060349,0.0594498702708167,0.101162201265728,0.00983911278810679,0.0194300685033884,0.0651009174340342,0.154228599236209,0,0,0,0,0
"13201","Gm49595",0,0.00437637459979888,0,0,0,0,0,0,0,0,0,0,0,0
"13202","Mapk1",0.442775665076305,0.486723801719766,0.37382077105134,0.510359966875079,0.437541734277836,0.317354281948092,0.432249336291107,0.440266303920271,0.352573036835751,0.655674259997764,0.363831511295449,0.220477646545849,0.565611031801577,0.492860344133562
"13203","1700056N10Rik",0,0.0134332572574066,0,0.0197802165621209,0.0319056592886837,0.0184094032947842,0.00256106680305673,0.0127551448170577,0.00803820202774763,0.0284081767761092,0.0100756113810565,0,0,0
"13204","Ypel1",0.00184988738845847,0.0334155877683439,0.0184368559835627,0.0401443834110604,0.017924245814032,0.012501787364618,0,0.0445689095279971,0,0.0885862431090751,0,0,0,0
"13205","Ppil2",0.340370918653646,0.379238183752298,0.224757667037696,0.273973777339986,0.368323308364632,0.079535171829705,0.346833248544564,0.405102391350011,0.212925721282792,0.558970194543386,0.220784855198812,0.12498867656074,0.592431210923289,0.556194096028748
"13206","2610318N02Rik",0.00336686059458914,0,0.010184430709231,0.00476915836630521,0.0126981300986283,0,0.00962362046981725,0,0,0,0,0,0,0
"13207","Sdf2l1",0.654165548497855,1.05146893604547,1.71702421479054,0.167704253974608,1.42474719667302,0.0942015063472463,0.995867342408303,0.436423002712146,1.29931065860749,0.590628202340373,0.302527114440397,0.0247260725055794,0.333417476991262,0.10411541929847
"13208","Ydjc",0.0358962068471823,0.0525206288526135,0.0521960567872486,0.0109544302138642,0.082087239840945,0,0.0484541510066532,0.0541101871053176,0.0160337153535119,0.102146296127674,0.0856306394407134,0,0,0
"13209","Ube2l3",1.20946361995022,0.837583802928234,1.29213381690953,0.953702041456448,0.927663346535835,1.14289067737974,1.15940752642932,1.04658640610331,1.19014860284622,1.16587163748296,0.836547310793445,0.755593922185061,0.832356914026613,0.929284958680615
"13210","Hic2",0.0133381424121232,0.0390333832954027,0.0168375845001133,0,0.0446674343231042,0.0391066119423383,0.0120620227651504,0.00458906700283381,0,0.0136785133296669,0.0323657035486913,0.0361018760021392,0,0
"13211","Tmem191c",0.0136113318495923,0.0658328647783102,0.0112870151372108,0.0197088337653969,0.0440451112311284,0,0.0129618465902593,0.112448392612291,0.00750584097899469,0.0274023529831348,0.0383388465226627,0,0.0855734336709972,0.172866775438587
"13212","Pi4ka",0.130922721920264,0.213299687983373,0.110552544470603,0.127237519122429,0.139406795391362,0.0874147389631142,0.0948630727412138,0.134762031719988,0.174780131679449,0.430822510143277,0.244532800249904,0.28057555071379,0.0977961479648103,0.171848283265172
"13213","Serpind1",0.00109904094471965,0,0,0.0189528642968932,0.00317260155896195,0,0.00581756358410693,0,0,0,0,0,0,0
"13214","Snap29",0.242541368620029,0.230063372001375,0.225360449669524,0.437206225638968,0.223735284017448,0.191977043664978,0.208958046128884,0.140803262638664,0.292396430297632,0.117990507120776,0.434098552360593,0.725002409274513,0.0855734336709972,0
"13215","Crkl",0.12319092294809,0.25992289414509,0.0991973709810721,0.131007254026506,0.192760310153147,0.0546087226715888,0.0980242633799806,0.121411118384759,0.327552410738381,0.185450028868753,0.1821122847582,0.260889843227642,0.258125998205232,0.295552141789163
"13216","Aifm3",0,0,0.00380813282328282,0,0,0,0,0,0,0,0,0,0,0
"13217","Lztr1",0.0821201996083919,0.138638081615177,0.0563242965377083,0.0381396465596786,0.113336190034616,0.0696945953738015,0.0807888712393042,0.0623103376378265,0.104048640344766,0.105568581170498,0.128038666761874,0,0,0.146198378570172
"13218","Thap7",0.221063021413317,0.182864179807943,0.175271144924732,0.237354425365081,0.18635309546217,0.246486606264776,0.222955023389045,0.2784387124441,0.112941006852724,0.157850863360159,0.266898212050562,0.167144633409611,0.0934735665013131,0
"13219","Gm49785",0.00902050585575959,0.00892773254862316,0.00575803802359223,0.0248301305170105,0.0173435394958928,0.0183432146555073,0.014287018047599,0.021357149285085,0.00520502146903256,0.0287417398961508,0,0.0366900543498723,0,0.172866775438587
"13220","P2rx6",0,0.00374251933833824,0,0,0,0,0,0,0,0,0,0,0,0
"13221","Slc7a4",0,0.0108056265727134,0.0141945224126104,0,0.0120054534965329,0,0,0,0,0,0,0,0,0
"13222","Smpd4",0.0393418061648196,0.117531533754605,0.0551741634536242,0.0240135277632444,0.0797547541420181,0.0284192698533834,0.0377912023401358,0.0670523369825095,0.101629031253678,0.0820322756032987,0.0414783832071972,0,0,0
"13223","Ccdc74a",0,0.00346765032959879,0.0242023023045084,0,0,0,0,0,0,0,0,0,0,0
"13224","Med15",0.345744513248979,0.325123854124257,0.144114356927162,0.311640521462612,0.321412294260605,0.365142730520991,0.274021612791241,0.332033472357089,0.42773610144402,0.378583549137369,0.216605066480216,0.279209476319133,0.327160121335617,0.502470865777316
"13225","Klhl22",0.0289890581824341,0.116298064552175,0.0259548702439893,0,0.0857367272959664,0.00453051984213393,0.00816482832081049,0.0533472181986113,0.0770781469677416,0.0849841699638751,0.0506581027769206,0,0.0871244024967245,0.0803283392493469
"13226","Scarf2",0,0.0527360506872933,0.0254092345413969,0,0.102426561281361,0,0,0,0.00633223706697641,0,0,0,0,0
"13227","Car15",0,0,0,0.0189844947474538,0.00278221798013143,0,0,0.0315749028325619,0,0.0268091009643665,0,0,0,0
"13228","Dgcr2",0.149462965401877,0.275483463410437,0.128064430783759,0.168185680223686,0.207663378686852,0.130814006925973,0.111032338082063,0.17107461918862,0.129553591297031,0.132056883572556,0.0988958539195404,0,0.344804627909028,0.262094870755864
"13229","Ess2",0.066544143519979,0.0984593461799482,0.0676807570655381,0.0806846239960494,0.0708352198778026,0.0726974702525789,0.0874340713091155,0.118783094101825,0.048716642162546,0.0798631816187775,0.0669235484515837,0.0120490353447162,0,0
"13230","Slc25a1",0.215854735032035,0.132031238645324,0.207565158216183,0.0191768056269901,0.187477976584496,0.0625672640423183,0.240153956474406,0.0905966588961388,0.166802091676635,0.0953581839043462,0,0.144375056829314,0.234620229813564,0.0803283392493469
"13231","Dgcr6",0.0992923819678844,0.177507497141554,0.266235683318369,0.0825708353517079,0.162351251145004,0.0527728678185309,0.17951331842505,0.0849195276760484,0.165080625949975,0.0417005047868839,0.158563863444005,0.105333555609906,0,0.43112548336145
"13232","Prodh",0.00957685023652357,0.0295529984662061,0.0284182767679584,0.0109804759328731,0.0208738675300722,0,0.0191295383399473,0,0.0156344537172398,0.0622620064417043,0,0,0,0
"13233","Zdhhc8",0.0395989829749243,0.11344627960407,0.0576667272396169,0.00936932986687351,0.113305249631454,0.00634149703988247,0.0442868632357406,0.0919288443631043,0.129921851658205,0.0708007384997355,0.0902521767310835,0,0.0640337515504445,0
"13234","Ranbp1",0.662906926806703,0.577289864449427,1.46050275316707,0.381192157589665,0.658923805153365,0.274921107505686,0.836206966305123,0.791158327256205,0.90704544249306,0.726410879601648,1.13274593782625,0.197209150265565,0.726286996324002,0.444177177751419
"13235","Trmt2a",0.103642383389055,0.294862732152521,0.12552421974993,0.0535108652539118,0.2106309671221,0.0539977462574145,0.133780446444128,0.119172765676647,0.0428986433526162,0.0415898939056559,0,0,0.0855734336709972,0.172920715647906
"13236","Dgcr8",0.0370661123804701,0.185463351340915,0.0658959792538402,0.0296786022077529,0.0819068032232074,0.0434859008687998,0.0351114388717765,0.106927623800309,0.0425044154293776,0.046980182718679,0.0479441435973575,0,0.0936759830091513,0.136922654046093
"13237","Tango2",0.151454271940822,0.328129837154664,0.208882195492483,0.0750274656373962,0.310580858650418,0.0415026497012175,0.146954520675932,0.171232953180214,0.310600188138359,0.0964014709315248,0.162333312781031,0.0670142652368427,0.233211669641252,0
"13238","Arvcf",0.00411389372728122,0.21716981066928,0.0264993853507421,0.0198407991522414,0.0835688115836128,0,0.00981754698913908,0,0.102288496716453,0,0,0,0,0
"13239","Comt",0.526782885915603,1.51166190718935,1.13059692987134,0.166621348086059,1.44364429224167,0.0539172203511623,0.424184264717297,0.418390423186758,0.898556537888735,0.267969765892475,0.231721057315164,0.0555607080391978,0.289256960566807,0
"13240","Gm15764",0.00586633935994546,0.0828623977124085,0,0,0.0384340709664439,0,0.00309346366330663,0.0382567934460141,0.0796885135810457,0,0,0,0,0
"13241","Txnrd2",0.159319041128059,0.218029626483044,0.235970491605787,0.102918861038536,0.180749642490452,0.0388948708715265,0.130313756977889,0.117584151254033,0.19020079320444,0.0833228541678631,0.038004194836727,0.0865225342345197,0.063495655326774,0
"13242","Gnb1l",0.00836176322879557,0.0162844415268784,0.0160802347364455,0,0.0096880444944173,0,0.00279808513851198,0.0149688664680053,0,0,0.0491721802398691,0,0,0
"13243","Rtl10",0,0.00411590966301297,0.00223417349234885,0,0.00300070291518485,0,0,0,0,0,0,0,0,0
"13244","Sept5",0,0,0,0.0195321125807555,0,0.00763609640951964,0,0,0,0,0,0,0,0
"13245","Cdc45",0.00184988738845847,0.0229543586693266,0.122804053152268,0.0249286137429378,0.0175878550742247,0.0172235551216251,0.00287408137485004,0,0,0,0,0,0,0
"13246","Ufd1",0.261815227726945,0.229429328019644,0.297513767958399,0.388088946067221,0.282112086775764,0.382085032897515,0.305163272377781,0.263396903805139,0.303358313265939,0.457296355908385,0.1427992137461,0.259268105880557,0.289256960566807,0.10762834513292
"13247","2510002D24Rik",0.0379227627070347,0.211044737442829,0.0858524964247115,0.0948182630409011,0.194519299064096,0.0549869357705879,0.110362205292058,0.378542268534181,0.0581798441828894,0.433006153268413,0.341677945097556,0,0.167646391984109,0
"13248","Mrpl40",0.26034118300936,0.252202389873733,0.386394785831272,0.306819007215577,0.223065551869572,0.277876248284263,0.308976405567148,0.381608420227494,0.524478851574832,0.393934942352449,0.397193672992888,0.181085031395795,0.261725830736506,0.571521746970541
"13249","Hira",0.0490226680477,0.0977854011041409,0.0857993003165514,0.0921059876754045,0.0932653094038912,0.0387150120930528,0.0593549546432002,0.108050701356119,0.121459793504943,0.0673564233507145,0.148928609234718,0.118933057521346,0,0.214479757765895
"13250","Iglc2",0,0,0,0.00390198715776362,0,0,0.173116988561013,0,0,0,2.88079404349672,0,0,0
"13251","B3gnt5",0.0901312730653739,0.00251067166781144,0,0.109252220351315,0,0.0262431992003337,0.231447651146523,0.0735227821700272,0.0197763331729161,0.261964896121013,0.769691964463209,0.0136439304964652,0,0
"13252","Klhl6",0.163987219590983,0.666741670791726,0.485960512195024,0.144566506503895,0.670505774622179,0.0186607298582231,0.206012136991507,0.667029040761503,0.447992539366788,0.770221622822677,0.670413383071961,0.0929710986173902,0.391904733813923,0.347818545662689
"13253","Klhl24",0.334026972177353,0.897903347177018,0.169245677192569,0.873411252343642,0.640807304362483,0.954751073790404,0.328383616434974,0.397341530542952,0.604467858086142,0.415246489830973,1.09912970378574,0.9618142405319,0.751095957733874,0.811561354864922
"13254","Yeats2",0.0385182989996061,0.141485164214138,0.0460396931114966,0.0843898700266764,0.112880594913374,0.0244938698824719,0.0365422249726248,0.0638097506535462,0.0281058560958035,0.201158918693507,0.11072867894663,0,0.0977961479648103,0
"13255","Parl",0.359652577878991,0.251425576961733,0.328123738917953,0.374671795451618,0.279343003169085,0.300148166097307,0.339885192818749,0.332117651154261,0.317921786874914,0.266388632240386,0.46788269809567,0.161720580630377,0.76131250599512,0.4557313570804
"13256","Cyp2ab1",0.0256342237303716,0,0,0.00963472845358085,0.00289832256807057,0,0.00311623810920806,0,0,0,0,0,0.179538160831598,0
"13257","Abcc5",0.286977090610065,0.726742716507473,0.108206529289884,0.0974894216463575,0.574386164767366,0.827601894913634,0.0257017201104027,0.121402155167783,0.174509720196066,0.0965615497839614,0.0860558116869802,0.923585772505796,0.697139740902763,0.265370830752501
"13258","Eif2b5",0.143408764946561,0.119302899817351,0.220124619272473,0.0870722512162053,0.139822868351485,0.0922840770592956,0.112221672950253,0.135044742323479,0.407847144967847,0.162063187793839,0.181511685759422,0.232105479292854,0.0871244024967245,0.171158324205233
"13259","Dvl3",0.103675943533623,0.187605232403951,0.0712944840448134,0.123829852722726,0.125248804982045,0.118591574825331,0.0628854082981257,0.117786926547104,0.214241861147191,0.136963800005753,0.244739743757249,0.187794781972868,0.11903652836939,0
"13260","Ap2m1",0.643054875458954,0.592236792751977,0.853186172956799,0.498314147341252,0.674803631704144,0.415234977072459,0.583603047242094,0.543788255762849,0.60227243455938,0.422780630096719,0.425225336643461,0.438033318692265,0.36181918998731,0.292752291726364
"13261","Abcf3",0.140402318090674,0.175789340365678,0.111103454035587,0.168269050625992,0.158723209767279,0.103477520836125,0.149769325962576,0.131651332214187,0.192138548193099,0.251939950712994,0.130362660669627,0.0719518332223371,0.129506656921306,0
"13262","Alg3",0.0579980662869502,0.149089325598386,0.17560011464106,0.0353265978389786,0.132074091325589,0.00298898126179343,0.0880986453481504,0.040480125186957,0.135917981052991,0.0892984338542989,0.0415073111806474,0,0,0
"13263","Eef1akmt4",0.065278676972234,0.0453796136835244,0.108010849547797,0.0107769563566836,0.10307444325909,0.0317725483144501,0.0422872296998398,0.0432138623222582,0.135965549554388,0,0.0842321954954239,0,0,0
"13264","Camk2n2",0.0014747137967882,0,0.0151269162295652,0,0.00753817966858169,0.0126357751918752,0,0.0103962279371164,0,0,0,0,0,0
"13265","Psmd2",0.581186408416427,0.326955102153011,0.64446726597458,0.379548711072343,0.40072784336174,0.457467886606753,0.414388017082155,0.467897313673232,0.666478613560969,0.491318776901805,0.324153504595668,0.232973763101534,0.561520794637705,0.144597384465452
"13266","Eif4g1",0.507109166106553,0.605635025978163,0.490180772206891,0.413349731609284,0.530371927699896,0.328617696520016,0.377077911740679,0.463044612474952,1.03490150500994,0.472535058743071,0.513754680720932,0.25855025908919,0.551776655867447,0.219236906492894
"13267","Fam131a",0.0184892117601268,0.0902370993225378,0.00909615175446398,0,0.0470513333148096,0.00404940168742709,0.0627690845097303,0,0,0,0,0,0.116073520056643,0.172920715647906
"13268","Clcn2",0.00109003514928599,0.0136856629650271,0,0,0.0141096277705567,0,0.00402617554440031,0.0130216955354396,0,0,0.0245495439620465,0,0,0
"13269","Polr2h",0.157148894740381,0.217234412617394,0.181637282363336,0.14978756114039,0.207436497304169,0.153626935200451,0.290789584292742,0.34470858950136,0.203721250080074,0.31698311258838,0.26181871699778,0.0434088393581091,0.16548576549085,0.0803283392493469
"13270","Ephb3",0,0.0439138681908599,0.0103004904575962,0.00281872949263723,0.0430847909983384,0,0.00247478935935609,0,0.00631514172340722,0,0,0,0,0
"13271","Vps8",0.12493855089596,0.151828304290039,0.132291314717615,0.151634509999597,0.147177698088072,0.0883427200931629,0.0581016762683556,0.0482645997289259,0.0370270140406318,0.0360480336678589,0.0542495342929374,0.0713295690524318,0.0936759830091513,0
"13272","2510009E07Rik",0.236219975406409,0.4041458904552,0.225043942132223,0.0316486342657387,0.30853682680879,0.0178590419928769,0.157285785493077,0.0406373333055274,0.25274879787438,0,0,0.0136439304964652,0,0.169587111904381
"13273","Ehhadh",0.00155695463783837,0.034944316393727,0.017211495303721,0,0.0262699505036629,0,0,0.00651006668722665,0,0,0,0,0,0
"13274","1300002E11Rik",0.0587290758247719,0.162129777664923,0.0961214505535717,0.0750715327925047,0.0535400850321502,0.0649869179015072,0.056403106989723,0.283094827967908,0.0509633716757363,0.332252775555147,0.36918658761326,0.0376825817281236,0,0.134596984200621
"13275","Map3k13",0,0.00272806803850991,0,0,0,0,0,0,0,0,0,0,0,0
"13276","Tmem41a",0.0217735683129535,0.112862134256564,0.0595800661823344,0.00273121233422004,0.0923921613764357,0.0284491546986435,0.0125134788440528,0.0294980878131871,0.00635149406828012,0.0449155347646358,0,0,0.11903652836939,0
"13277","Liph",0.00880612488199224,0.396939733964643,0.0740479656102997,0.016736740887413,0.271417197846321,0,0,0.00770852181940885,0.0501541722683189,0,0,0.0430218274163819,0,0
"13278","Senp2",0.266813337243325,0.846935409610647,0.233904238207866,0.599194319797818,0.651692860285187,0.399740998583942,0.226662521369208,0.368432947191533,0.392603416217643,0.359302916548901,0.444230535321566,0.506390968201061,0.339843182799898,0.31795177932763
"13279","Igf2bp2",0.0352474720188781,0.110553859550726,0.0327010454161585,0.100201398121804,0.105094466116682,0.0447796864214908,0.0156509378101041,0.0301245101361906,0.0151401611192946,0,0,0.0567334926953502,0.11903652836939,0
"13280","Tra2b",0.641813716580666,1.25666588280185,0.549090196111133,0.798171662398484,1.11713402095523,0.80338565728009,0.704264275147556,1.12859019179527,0.615356972079232,1.20741654098807,1.31491114161588,0.37856599382347,0.967743232147673,0.702765622082148
"13281","Etv5",0.0678897029113593,0.432725492398222,0.162573561342448,0.0818950941543608,0.34681813324143,0.0151291515143117,0.014485013964746,0.0143679281547385,0.473287373786246,0.0209794236691471,0,0,0.193837836568829,0
"13282","Dgkg",0.0505511229011867,0.00682093030056539,0,0.205793752951142,0.0145717940251851,0.0421786564475888,0.00503725940282617,0.0110592214407084,0.00631514172340722,0,0,0.116414289847658,0.11062323972232,0.297284043691236
"13283","Gm15651",0,0.00678740199542232,0,0,0.00758732413070595,0,0,0,0,0,0,0,0,0
"13284","Tbccd1",0.0434725323072782,0.172628251941658,0.0497830423789107,0.0436113092699271,0.199451628017006,0.0519556866941372,0.0600066213100422,0.066672115269719,0.0390760639429682,0.0525069196084752,0.137775296638836,0.0984875796849602,0,0
"13285","Dnajb11",0.561823195938492,0.802030881297047,1.03117779094247,0.53292828806121,0.840309711546712,0.321559881157446,0.637442850934876,0.486049633059742,1.01776389890337,0.694688165875056,0.639573967275034,0.427199488439205,0.390265777795401,0.637547260221598
"13286","Kng2",0.00156666225578619,0.00251067166781144,0,0,0,0,0,0,0,0,0,0,0,0
"13287","Eif4a2",0.433578990853061,1.07344295175498,0.410183409571338,0.697009213998332,0.964054413890083,0.680061483528137,0.531507003418712,1.07278115178396,0.909085424850492,0.905406664687645,1.19716444639089,0.616728765332789,1.0710201766522,0.839158098061453
"13288","Rfc4",0.0318663290430144,0.0839111764886027,0.40395901050998,0.0939645966210313,0.109695574142068,0.0288096251266104,0.0559817091259342,0.0906211426296977,0.267583485716091,0.154435182041981,0.0390404418375752,0.0583507588204156,0.124212776746333,0
"13289","6330408M09Rik",0.00743885381447351,0.060484207191603,0.00273454932234243,0.00589457521161307,0.0390736596329555,0.0110239018000238,0.0100861835281184,0.0796928846206442,0.00737520859063626,0.0267002912318815,0.0317781611168864,0,0.129506656921306,0
"13290","B630019A10Rik",0.00176885753897158,0,0.00312739500420893,0.00883780531229733,0.0053394925498491,0,0.00266684603686178,0.0867415320666341,0.0411526516842132,0,0,0,0,0.502751017482749
"13291","BC106179",0,0.0160980012573478,0,0.00462644649601261,0.00677792001953384,0.00298898126179343,0,0.0248265511779649,0,0,0.0750899838418149,0,0,0.172920715647906
"13292","St6gal1",0.0702217953741078,0.308119429320862,0.121238632934464,0.012087045148816,0.192044950070341,0.0073437297621905,0.0540091480466257,0.126599795052417,0.107851193425508,0,0.403268144624389,0,0,0
"13293","Masp1",0,0.033673105148695,0.0648125669568401,0,0.0510962194914044,0,0,0,0,0,0,0,0,0
"13294","Gm45338",0,0.0360520659983334,0.0317962690095926,0,0.0363603161725278,0,0,0,0,0,0,0.0692011174548489,0,0
"13295","Rtp4",1.06994111246574,0.279973721972861,0.396030807217824,1.11797679947326,0.550043710819287,0.878986138915075,0.596206238605294,0.665464193881388,1.04522887120419,0.352703480466498,0.460658822843142,2.49226260230732,0.360023785555505,0.171848283265172
"13296","Bcl6",0.23948131641685,0.179540829115641,0.0659437597009607,0.529261929294647,0.201488665267082,0.354986009442173,0.208702275879518,0.126068014662361,0.219409341147307,0.018728542019745,0.265764076499533,0.551397813339005,0.92778110866435,0
"13297","Gm32126",0,0,0,0.00551990494257248,0,0,0,0,0,0,0,0,0,0
"13298","Gm31814",0.123588140922913,0,0.0366413145622366,0.710955697845137,0,0.832431148272123,0.0275278771605599,0,0.0210110950792796,0,0,0.586223955007913,1.21194511451602,0
"13299","Lpp",0.183497267377354,0.424560640412774,0.152983489270239,0.240773344368912,0.353144026449364,0.148362179340105,0.233295382998646,0.190920482420988,0.22659503718411,0.21621289874042,0.336670800297467,0.162919772869492,0.343642181910405,0
"13300","A230028O05Rik",0.0144171613063367,0.0117966590197814,0.00626455087146239,0,0.0187533211151725,0,0,0,0.00878836810964488,0,0,0,0,0
"13301","Gm4524",0,0.0286598705801546,0.00712538944312215,0,0.00727053442936284,0,0,0,0,0,0,0,0,0
"13302","P3h2",0.00136507219699896,0.330293854718154,0.0524375260095038,0.00514942151377648,0.189083244345276,0,0,0,0.00681086946310066,0,0,0,0,0
"13303","AU015336",0,0.060562419743652,0,0,0.0200386242806311,0,0,0,0,0,0,0,0,0
"13304","Cldn1",0,0,0.00949236377455018,0.0639381034942803,0,0.254692159323058,0.0456603119093123,0,0,0,0,0.0720814557418631,0,0
"13305","Il1rap",0.112375649857526,0.0529062836869873,0.0594799277042038,0.818340592085137,0.0583993866492885,0.435305650928436,0.101719002825585,0.097488227423447,0.0334842325811539,0,0.128080644063591,0.653360403653439,0.172750654980029,0.666177671833853
"13306","Ccdc50",0.495851145199775,0.970320863912591,0.46860452815137,0.0451018048735248,0.722625772615095,0.041090314982215,0.587723183513247,0.288650423406929,0.635321139271927,0.495896820286729,0.341977406183821,0.0136439304964652,1.26661838276093,0.172866775438587
"13307","Mb21d2",0,0.00670923533877436,0.00870902306823766,0,0.00256932695520541,0,0,0,0,0,0,0,0,0
"13308","Plaat1",0,0,0.00313225274121632,0,0,0,0,0,0,0,0,0,0,0
"13309","Opa1",0.119750781053517,0.261719278811244,0.128616448351987,0.0748870565836757,0.184257751083913,0.0386813229079483,0.123842565126075,0.160305005103676,0.212726146460908,0.240316975671644,0.0594203460697725,0.0856669160365539,0.410366827886527,0
"13310","Gm26569",0.024167966099817,0.00240592936766103,0.00984865058453813,0.0102441019598857,0.00345762203063972,0,0.00807600072197717,0,0,0,0,0,0,0
"13311","4632428C04Rik",0,0.00661260078644724,0,0.00398737330109601,0.00948624916944717,0,0,0.00434141517173156,0,0,0.107690994869466,0,0,0
"13312","9030404E10Rik",0,0,0,0,0,0,0.00628324486073226,0,0,0,0,0,0,0
"13313","Hes1",0.188080610965907,0.19664500978818,0.0545090832845467,0.0436225597065832,0.0869013802295677,0.0487872954661243,0.0172265135628234,0.00698900822544457,0.0294787958672518,0.239216207156148,0.304537153214783,0.120025071039226,1.10684217365047,0.460899614527822
