"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Hax1",1.1248109114987e-11,-0.133080049910758,0.054,0.07,1.55325138768855e-07,"Granulocytes 1","Hax1"
"Msh3",1.15268045369375e-11,-0.240691434599039,0.011,0.048,1.59173643850569e-07,"Granulocytes 1","Msh3"
"Hilpda",1.16107103205668e-11,-0.424010151565504,0.825,0.841,1.60332298816707e-07,"Granulocytes 1","Hilpda"
"Zfp397",1.16237638576415e-11,-0.190659256683322,0.031,0.07,1.60512555110171e-07,"Granulocytes 1","Zfp397"
"Cox19",1.18725520772817e-11,-0.164702137929166,0.037,0.07,1.63948071635183e-07,"Granulocytes 1","Cox19"
"Mrps36",1.2030587254666e-11,-0.168111312823578,0.012,0.049,1.66130379399682e-07,"Granulocytes 1","Mrps36"
"Pbdc1",1.20901183430988e-11,-0.188353021675664,0.023,0.062,1.66952444199851e-07,"Granulocytes 1","Pbdc1"
"Atp7a",1.26903311503936e-11,-0.018036287304498,0.213,0.167,1.75240782855786e-07,"Granulocytes 1","Atp7a"
"Kat6a",1.2909687326028e-11,-0.124376451354844,0.107,0.103,1.78269872285121e-07,"Granulocytes 1","Kat6a"
"Noc2l",1.30448488258859e-11,-0.170441885346773,0.009,0.04,1.80136317436659e-07,"Granulocytes 1","Noc2l"
"Cfap20",1.30681517178884e-11,-0.131275584893456,0.005,0.037,1.80458107072321e-07,"Granulocytes 1","Cfap20"
"Snf8",1.31761445921162e-11,-0.204739514788697,0.19,0.221,1.81949380672533e-07,"Granulocytes 1","Snf8"
"Dmtf1",1.32719680624009e-11,0.0374584189468893,0.141,0.093,1.83272606973695e-07,"Granulocytes 1","Dmtf1"
"Atp6v0a1",1.33042755330254e-11,0.069861097850234,0.096,0.051,1.83718740835548e-07,"Granulocytes 1","Atp6v0a1"
"Swt1",1.34051017023009e-11,-0.14836156888425,0.205,0.197,1.85111049407073e-07,"Granulocytes 1","Swt1"
"Tceal9",1.35153028926428e-11,0.266141049033674,0.49,0.38,1.86632817644505e-07,"Granulocytes 1","Tceal9"
"Fam114a2",1.36934179355612e-11,-0.205637120063299,0.075,0.109,1.89092408272165e-07,"Granulocytes 1","Fam114a2"
"Mat2a",1.37531197983352e-11,-0.224700720534519,0.023,0.068,1.8991683129521e-07,"Granulocytes 1","Mat2a"
"Pdpk1",1.39958206463504e-11,-0.0029807897134394,0.161,0.116,1.93268287305453e-07,"Granulocytes 1","Pdpk1"
"Cebpd",1.41397513544303e-11,0.114924050204086,0.219,0.159,1.95255826453328e-07,"Granulocytes 1","Cebpd"
"Srsf1",1.4631856696317e-11,-0.207601360176135,0.139,0.147,2.02051309119441e-07,"Granulocytes 1","Srsf1"
"Gfpt1",1.46793125208086e-11,-0.234047588138858,0.061,0.092,2.02706626599846e-07,"Granulocytes 1","Gfpt1"
"Azi2",1.47029616397512e-11,-0.140781161550185,0.162,0.163,2.03033197283324e-07,"Granulocytes 1","Azi2"
"Atg7",1.5111763289699e-11,-0.173189134668862,0.166,0.166,2.08678339267454e-07,"Granulocytes 1","Atg7"
"Hjurp",1.51797483137884e-11,-0.0206891213306949,0.198,0.141,2.09617144465105e-07,"Granulocytes 1","Hjurp"
"Acadl",1.5285129867113e-11,-0.225863109847213,0.086,0.127,2.11072358334964e-07,"Granulocytes 1","Acadl"
"Lin7c",1.54044557342174e-11,0.0745474374086649,0.24,0.176,2.12720129233808e-07,"Granulocytes 1","Lin7c"
"Atf2",1.55348790852289e-11,-0.195166244990447,0.098,0.122,2.14521145287927e-07,"Granulocytes 1","Atf2"
"Otud7b",1.57106289072779e-11,-0.0501148687712305,0.091,0.07,2.16948074580601e-07,"Granulocytes 1","Otud7b"
"Man1a2",1.63270363140437e-11,-0.200800114766957,0.061,0.092,2.25460044460629e-07,"Granulocytes 1","Man1a2"
"Dram1",1.65199200040245e-11,-0.233470221631051,0.08,0.121,2.28123575335574e-07,"Granulocytes 1","Dram1"
"Mmp14",1.6621699848422e-11,-0.163147327195888,0.004,0.035,2.29529053206859e-07,"Granulocytes 1","Mmp14"
"Ccdc115",1.66440547235573e-11,-0.148088750500193,0.028,0.056,2.29837751677603e-07,"Granulocytes 1","Ccdc115"
"Nckap1l",1.67826631498124e-11,0.00662892708666341,0.225,0.175,2.3175179543576e-07,"Granulocytes 1","Nckap1l"
"Zbtb21",1.69988032001609e-11,-0.128677216564043,0.093,0.09,2.34736473391021e-07,"Granulocytes 1","Zbtb21"
"Ccdc82",1.70705765339321e-11,0.0935847394518298,0.189,0.126,2.35727591357069e-07,"Granulocytes 1","Ccdc82"
"Nop53",1.71882052328992e-11,0.0625079952175294,0.172,0.118,2.37351926061105e-07,"Granulocytes 1","Nop53"
"Tmem40",1.72351413509736e-11,-0.00200054462115394,0.04,0.019,2.38000066915595e-07,"Granulocytes 1","Tmem40"
"Mad2l2",1.74028115617367e-11,-0.110045460356152,0.005,0.033,2.40315424856021e-07,"Granulocytes 1","Mad2l2"
"Wdfy3",1.74983207063516e-11,-0.0758701972216524,0.148,0.12,2.4163431063401e-07,"Granulocytes 1","Wdfy3"
"Pfdn4",1.76349958251246e-11,-0.170200802598991,0.012,0.053,2.43521657349145e-07,"Granulocytes 1","Pfdn4"
"Plcl2",1.8168737741119e-11,-0.128744873666821,0.07,0.077,2.50892099467112e-07,"Granulocytes 1","Plcl2"
"Psen1",1.84992490946285e-11,0.0997276798339253,0.145,0.085,2.55456130747725e-07,"Granulocytes 1","Psen1"
"Rbm38",1.87226489243173e-11,-0.181283031192625,0.079,0.087,2.58541058995898e-07,"Granulocytes 1","Rbm38"
"D730003I15Rik",1.88168610556337e-11,-0.224883236136516,0.047,0.084,2.59842034317245e-07,"Granulocytes 1","D730003I15Rik"
"Commd4",1.9361573919074e-11,-0.0719483367585833,0.13,0.114,2.67363974248493e-07,"Granulocytes 1","Commd4"
"Pdcl3",1.95749736831703e-11,0.0306513907906603,0.229,0.179,2.70310811590899e-07,"Granulocytes 1","Pdcl3"
"1810009A15Rik",1.96702112874648e-11,-0.138284845953514,0.033,0.056,2.71625947668601e-07,"Granulocytes 1","1810009A15Rik"
