"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Lamp2.2",3.94520104236851e-10,-0.410748528389958,0.557,0.645,5.44792811940668e-06,"Granulocytes 3","Lamp2"
"Cep164.1",3.95636330590368e-10,0.168368541081344,0.047,0.013,5.4633420891224e-06,"Granulocytes 3","Cep164"
"Gch1.2",3.95787614366213e-10,-0.203219161677372,0.121,0.21,5.46543116678304e-06,"Granulocytes 3","Gch1"
"Mia3.2",4.00309655049048e-10,0.289789662444927,0.193,0.125,5.5278760265723e-06,"Granulocytes 3","Mia3"
"Eif3f.2",4.01031288330202e-10,0.29763709412031,0.231,0.172,5.53784106055176e-06,"Granulocytes 3","Eif3f"
"Wls.1",4.07633779650499e-10,0.229061929871506,0.105,0.048,5.62901486319375e-06,"Granulocytes 3","Wls"
"Atf2.2",4.07987874040343e-10,0.261731546751592,0.167,0.107,5.6339045526231e-06,"Granulocytes 3","Atf2"
"Sh3bp2.2",4.089968140453e-10,0.278812999841286,0.157,0.094,5.64783700515155e-06,"Granulocytes 3","Sh3bp2"
"Tspan5.2",4.10566887665368e-10,0.188225953014624,0.086,0.033,5.66951815177107e-06,"Granulocytes 3","Tspan5"
"Ncbp3.2",4.1404757833533e-10,0.266093823214129,0.136,0.077,5.71758300923257e-06,"Granulocytes 3","Ncbp3"
"Ubl3.2",4.18905993167722e-10,0.266055098769462,0.158,0.092,5.78467285965307e-06,"Granulocytes 3","Ubl3"
"Xpc.1",4.24621267439684e-10,0.172382146051031,0.086,0.032,5.8635950820746e-06,"Granulocytes 3","Xpc"
"Alox5ap.2",4.30063477349779e-10,0.304443950871569,0.82,0.755,5.9387465587231e-06,"Granulocytes 3","Alox5ap"
"1810037I17Rik.2",4.36911214635721e-10,0.273120268115348,0.631,0.563,6.03330696290468e-06,"Granulocytes 3","1810037I17Rik"
"Nipa2.2",4.39372472374686e-10,0.257195879892191,0.154,0.087,6.06729447102204e-06,"Granulocytes 3","Nipa2"
"Dpp8.2",4.39741071931084e-10,0.235736348876088,0.125,0.061,6.07238446229634e-06,"Granulocytes 3","Dpp8"
"Tm9sf4.2",4.46516534184554e-10,0.292267601086047,0.173,0.098,6.16594682055451e-06,"Granulocytes 3","Tm9sf4"
"Eef1akmt4.1",4.58789158596684e-10,0.090064870228425,0.023,0.002,6.33541949106161e-06,"Granulocytes 3","Eef1akmt4"
"Tiprl.2",4.77781901485223e-10,0.260106077762002,0.19,0.112,6.59769027760944e-06,"Granulocytes 3","Tiprl"
"Drg1.2",4.77870305079052e-10,0.19715944434382,0.084,0.033,6.59891104283662e-06,"Granulocytes 3","Drg1"
"Tnfrsf23.2",4.84663975491526e-10,-0.347594270144772,0.527,0.643,6.69272483756248e-06,"Granulocytes 3","Tnfrsf23"
"Mycbp2.2",4.85671576189285e-10,0.292150378807453,0.207,0.131,6.70663879559784e-06,"Granulocytes 3","Mycbp2"
"4833439L19Rik.2",4.88104169525016e-10,0.198506371871111,0.083,0.045,6.74023047697095e-06,"Granulocytes 3","4833439L19Rik"
"Samd4b.2",4.88496026267514e-10,-0.296023975234407,0.111,0.204,6.7456416267281e-06,"Granulocytes 3","Samd4b"
"Recql",4.93379261699943e-10,0.0932658772793527,0.025,0.002,6.81307422481451e-06,"Granulocytes 3","Recql"
"Csnk2a2.2",4.94944942445958e-10,0.247666524454639,0.143,0.094,6.83469471023624e-06,"Granulocytes 3","Csnk2a2"
"Usp10.2",5.02211576253028e-10,0.100403382291151,0.031,0.004,6.93503965647806e-06,"Granulocytes 3","Usp10"
"Rbm4.1",5.13568634949086e-10,0.189422464404253,0.072,0.026,7.09186928001192e-06,"Granulocytes 3","Rbm4"
"Tpd52.2",5.16483957988742e-10,-0.302135782743705,0.758,0.795,7.13212697586654e-06,"Granulocytes 3","Tpd52"
"Mtif3.1",5.22408784974435e-10,0.125399852480722,0.042,0.01,7.21394291171197e-06,"Granulocytes 3","Mtif3"
"Mtg2.2",5.26489184084829e-10,0.172333106779806,0.063,0.021,7.2702891430274e-06,"Granulocytes 3","Mtg2"
"Rnf20.2",5.30235772306642e-10,0.255204243735738,0.147,0.091,7.32202577978242e-06,"Granulocytes 3","Rnf20"
"Nt5dc1.2",5.31317872972989e-10,0.181057929399877,0.07,0.026,7.33696850788401e-06,"Granulocytes 3","Nt5dc1"
"Treml4.1",5.34164710939912e-10,0.296683291464522,0.114,0.059,7.37628049336924e-06,"Granulocytes 3","Treml4"
"AI837181.2",5.36898371012554e-10,0.235652896613278,0.168,0.123,7.41402960531236e-06,"Granulocytes 3","AI837181"
"Snhg20.2",5.4011600564871e-10,0.175584312848496,0.064,0.021,7.45846192200304e-06,"Granulocytes 3","Snhg20"
"Fam117b.2",5.46810315625188e-10,0.213178994017816,0.08,0.036,7.55090364846822e-06,"Granulocytes 3","Fam117b"
"Ptpmt1.2",5.48120087491039e-10,0.183506750016675,0.067,0.023,7.56899028816375e-06,"Granulocytes 3","Ptpmt1"
"Ganab.2",5.49300919167651e-10,0.174336557920258,0.079,0.031,7.58529639278609e-06,"Granulocytes 3","Ganab"
"Clptm1.2",5.50005028060119e-10,0.241627572685855,0.141,0.082,7.59501943248218e-06,"Granulocytes 3","Clptm1"
"Atp6v0e.2",5.54937589414131e-10,0.281195730126941,0.83,0.758,7.66313317221973e-06,"Granulocytes 3","Atp6v0e"
"Pabpn1.2",5.60266274189722e-10,0.277502833605387,0.296,0.24,7.73671698028587e-06,"Granulocytes 3","Pabpn1"
"Cul1.2",5.63211452553446e-10,0.278989409673722,0.202,0.137,7.77738694831054e-06,"Granulocytes 3","Cul1"
"Lypla1.2",5.6527319555246e-10,0.217345662486434,0.11,0.056,7.80585755738392e-06,"Granulocytes 3","Lypla1"
"Tmx1.2",5.66489955860486e-10,0.242471211713681,0.14,0.077,7.82265980047745e-06,"Granulocytes 3","Tmx1"
"Ppp2r2a.2",5.69826728043032e-10,0.254814397019695,0.156,0.085,7.86873728754623e-06,"Granulocytes 3","Ppp2r2a"
"Morn2.1",5.75860424157141e-10,0.096514032933103,0.023,0.002,7.95205659718596e-06,"Granulocytes 3","Morn2"
"Gm5617.2",5.77966622389734e-10,0.344850464226369,0.275,0.198,7.98114108857984e-06,"Granulocytes 3","Gm5617"
"Herc2.2",5.81255747870191e-10,0.204949386427807,0.08,0.032,8.02656062233946e-06,"Granulocytes 3","Herc2"
"Pkn2.2",5.83150091866629e-10,0.267484023480143,0.236,0.17,8.05271961858627e-06,"Granulocytes 3","Pkn2"
"Orc4.2",5.9997881444982e-10,0.210812089517085,0.099,0.043,8.28510744873757e-06,"Granulocytes 3","Orc4"
"Jam2.1",6.11470559024817e-10,0.157945742085601,0.038,0.007,8.4437969495737e-06,"Granulocytes 3","Jam2"
"Sdhd.2",6.18345894907328e-10,0.252635229632844,0.226,0.177,8.53873846277529e-06,"Granulocytes 3","Sdhd"
