"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mpzl3",0.97096257352325,-0.0121396010657975,0.026,0.027,1
"Arid1b",0.927561028685993,-0.0121527025336575,0.067,0.062,1
"Zfp651",0.406376216218003,-0.0121551226939013,0.002,0.006,1
"Tmem82",0.284938760766651,-0.0121665001776399,0,0.002,1
"Dnase1l2",0.406191362823091,-0.0121876926081401,0.002,0.004,1
"Spag7",0.287869409624128,-0.0121991159419728,0.058,0.073,1
"Tmem201",0.100039053426434,-0.0122215324894949,0,0.004,1
"Senp1",0.520363574890866,-0.0122280631671622,0.014,0.008,1
"Llgl2",0.874775433914896,-0.0122345739358754,0.005,0.006,1
"Cacybp",0.656759784249471,-0.0122920756135097,0.043,0.054,1
"Praf2",0.100039053426463,-0.012299851877291,0,0.004,1
"Gm44623",0.284938760766638,-0.0123009428487367,0,0.002,1
"Igkc",0.284938760766638,-0.0123009428487367,0,0.002,1
"Paics",0.40619136282305,-0.0123015402920592,0.002,0.004,1
"Tmem245",0.722864829010465,-0.0123063232803975,0.003,0.006,1
"Gm43140",0.28493876076669,-0.0123464197944071,0,0.002,1
"Rbms2",0.471099822663319,-0.0123509845351217,0.009,0.017,1
"Pogk",0.730034756105072,-0.0123515703094392,0.003,0.006,1
"Btf3",0.349550727037488,-0.0123619113304214,0.477,0.506,1
"Trim65",0.834577618227383,-0.0123643445743545,0.002,0.002,1
"3830403N18Rik",0.284938760766649,-0.0123718303613411,0,0.002,1
"Gm38293",0.284938760766649,-0.0123718303613411,0,0.002,1
"Cfap54",0.733828076877316,-0.0123743268191749,0.005,0.008,1
"2010320M18Rik",0.946019892483523,-0.0123785578854012,0.009,0.008,1
"Rabgap1l",0.864544169558412,-0.0123891777226572,0.009,0.013,1
"Hist1h2bg",0.766314597932188,-0.0123894189364852,0.008,0.006,1
"4930515G01Rik",0.891415902290357,-0.0123955588596125,0.003,0.004,1
"Ctso",0.406191362823033,-0.0124034731193341,0.002,0.004,1
"Kpna6",0.913102367740573,-0.0124037025532208,0.031,0.033,1
"Mthfd2l",0.854870524412265,-0.0124090223330905,0.006,0.006,1
"Ltb4r2",0.284938760766633,-0.0124281034656607,0,0.002,1
"Zc3hav1l",0.284938760766633,-0.0124281034656607,0,0.002,1
"Gm26586",0.734364264901593,-0.0124369709353849,0.003,0.006,1
"Pdcd11",0.512879261773195,-0.0124509749955015,0.006,0.013,1
"Tsfm",0.735048612881392,-0.0124661308299005,0.005,0.008,1
"Pcgf3",0.810233616749706,-0.0124849088725724,0.02,0.019,1
"Tmem95",0.100039053426447,-0.01250589727668,0,0.004,1
"Nudt16l1",0.903642186004189,-0.0125060881537306,0.008,0.008,1
"Zfp46",0.75228018803325,-0.0125123943286926,0.003,0.002,1
"Cdca8",0.406191362823144,-0.0125291588871138,0.002,0.004,1
"Tcp11",0.406191362823082,-0.0125410603053693,0.002,0.004,1
"Slc35b1",0.89039255409543,-0.0125684905683384,0.009,0.01,1
"Tspyl3",0.834577618227602,-0.012580488741037,0.002,0.002,1
"Ptk2",0.881826064255909,-0.0125813935927952,0.005,0.004,1
"Apol8",0.284938760766641,-0.0125842101483298,0,0.002,1
"Alg2",0.955100901540908,-0.012589403973723,0.003,0.004,1
"Prdx2",0.570649555117385,-0.012600495100144,0.011,0.017,1
"A130051J06Rik",0.406191362823091,-0.0126597551437293,0.002,0.004,1
"Serinc5",0.457313704249833,-0.0126605236234451,0.015,0.025,1
"Nxpe3",0.100039053426473,-0.0126663381252044,0,0.004,1
"Ccdc17",0.284938760766577,-0.0126797708533745,0,0.002,1
"Med10",0.90934210346928,-0.0127212976868514,0.083,0.09,1
"Ube2d1",0.919800266359609,-0.012723750659304,0.014,0.015,1
"Armcx1",0.406191362822922,-0.0127288402897398,0.002,0.004,1
"Vars",0.416275240779718,-0.0127325004921087,0.002,0.006,1
"Prps1l3",0.698000565282306,-0.0127363399643854,0.003,0.006,1
"Ralgps2",0.880324032495043,-0.0127615188483932,0.005,0.004,1
"Zfc3h1",0.432893760438382,-0.012763511991467,0.061,0.077,1
"Map11",0.979105079939408,-0.0127645126900395,0.009,0.01,1
"Lrp2bp",0.28493876076657,-0.0127659403810991,0,0.002,1
"Map2k7",0.0919888981837267,-0.0127835642244184,0.006,0.019,1
"Efcab5",0.893734784376499,-0.0128097678422111,0.003,0.004,1
"Nup188",0.955965541469711,-0.0128128567229064,0.018,0.021,1
"Rmnd5a",0.230741018152841,-0.0128171968056322,0.044,0.058,1
"Tmem50b",0.951936838663722,-0.0128522518016798,0.084,0.083,1
"A130014A01Rik",0.753080707676153,-0.0128541426346833,0.04,0.044,1
"Nat10",0.562549169255107,-0.0128545002984508,0.005,0.002,1
"Gm10863",0.100039053426439,-0.012856008118432,0,0.004,1
"Lrsam1",0.864606535860869,-0.0128767916223295,0.009,0.013,1
"Cux1",0.911826092782068,-0.0128782773836777,0.172,0.181,1
"Dennd2a",0.284938760766729,-0.0128808312609323,0,0.002,1
"Dennd2c",0.284938760766729,-0.0128808312609323,0,0.002,1
"Endov",0.888367802864554,-0.0128815397050848,0.006,0.006,1
"Knl1",0.406191362823036,-0.012884327191584,0.002,0.004,1
"Pank3",0.926396717631102,-0.012885802840743,0.021,0.025,1
"Exd1",0.284938760766657,-0.0128918811970487,0,0.002,1
"Gm29670",0.284938760766657,-0.0128918811970487,0,0.002,1
"Ttc21a",0.284938760766657,-0.0128918811970487,0,0.002,1
"Spn",0.732682664074706,-0.0128962563526642,0.048,0.056,1
"5730480H06Rik",0.406191362822987,-0.0129085598892369,0.002,0.004,1
"Gm9821",0.100039053426433,-0.0129115819419741,0,0.004,1
"Eif2b4",0.801749083850451,-0.0129187071002403,0.012,0.017,1
"Gm49959",0.284938760766624,-0.0129307057228401,0,0.002,1
"P2ry10b",0.284938760766624,-0.0129307057228401,0,0.002,1
"Psd3",0.284938760766624,-0.0129307057228401,0,0.002,1
"9230112E08Rik",0.73431501498746,-0.0129330948399877,0.003,0.006,1
"Cul9",0.284938760766658,-0.0129362711813084,0,0.002,1
"Cxcr6",0.284938760766658,-0.0129362711813084,0,0.002,1
"Fcsk",0.726381419211015,-0.0129397649878212,0.006,0.01,1
"Fnbp1",0.99856899971255,-0.0129508253044612,0.072,0.073,1
"Gm42702",0.717718347164157,-0.0129739819423717,0.003,0.006,1
"Nck2",0.406191362823014,-0.0129824990993887,0.002,0.004,1
"9330111N05Rik",0.100039053426467,-0.0129858936389824,0,0.004,1
"Washc1",0.944148943801044,-0.0130181480376386,0.018,0.021,1
"Ippk",0.752280188033379,-0.0130202556648597,0.003,0.002,1
"Dse",0.284938760766623,-0.0130203316961199,0,0.002,1
"Cpsf1",0.559954666624974,-0.0130315223545866,0.015,0.013,1
"Gm17276",0.100039053426432,-0.0130316175004887,0,0.004,1
"Lpin2",0.925410181721973,-0.013032060199458,0.224,0.233,1
"Zbtb49",0.926026623185968,-0.0130356832825269,0.005,0.006,1
"Lepr",0.406191362823038,-0.0130437536038676,0.002,0.004,1
"Hecw2",0.100039053426439,-0.013054178810474,0,0.004,1
"Oas1g",0.40619136282306,-0.0130642799210582,0.002,0.004,1
"Gm4707",0.100039053426431,-0.0130659690998095,0,0.004,1
"Timm10",0.890880373472238,-0.0130719885864584,0.006,0.008,1
"Stk38",0.648928714321315,-0.0130793839131029,0.255,0.277,1
"1700047M11Rik",0.281364118788119,-0.0131239866496553,0.003,0.01,1
"Stx17",0.909698178269688,-0.0131329313699573,0.023,0.027,1
"Il22ra2",0.834577618227163,-0.0131460598089302,0.002,0.002,1
"Ly6g5b",0.100039053426459,-0.0131668547507926,0,0.004,1
"Gm12992",0.834577618227117,-0.0131786162189839,0.002,0.002,1
"Fech",0.699047338380422,-0.0131800385047767,0.009,0.015,1
"Gm49479",0.83457761822709,-0.0132100256578268,0.002,0.002,1
"Hmgxb3",0.979957407005879,-0.0132164421331865,0.021,0.023,1
"Aknaos",0.733485185612985,-0.0132458413156692,0.003,0.006,1
"Dpp9",0.448700816775696,-0.0132519678191072,0.003,0.008,1
"Nck1",0.891223253883319,-0.0132577731219854,0.206,0.202,1
"Mrps7",0.838427195784571,-0.0132751789362683,0.02,0.025,1
"Snrpd3",0.610740121049507,-0.0132837919816824,0.084,0.1,1
"Rnf141",0.94077154032996,-0.0132961022558189,0.133,0.14,1
"Trmt12",0.885956463807505,-0.0133046909756752,0.005,0.006,1
"Tbc1d8",0.946023391336524,-0.0133071966620384,0.069,0.071,1
"Nlgn3",0.284938760766628,-0.013355909503106,0,0.002,1
"Gm39326",0.28493876076666,-0.0133796915574083,0,0.002,1
"Itga2b",0.10003905342643,-0.0133941809881938,0,0.004,1
"Pds5a",0.701081105341282,-0.0133945848982269,0.152,0.169,1
"Pgm2",0.658506102769027,-0.0134079421036246,0.103,0.117,1
"Rida",0.834577618226951,-0.0134204115309848,0.002,0.002,1
"Zfp459",0.28493876076668,-0.0134275106594806,0,0.002,1
"Gm41609",0.834577618226812,-0.013428709371886,0.002,0.002,1
"Rasgef1a",0.406191362823053,-0.0134336573174407,0.002,0.004,1
"Sema6b",0.869079098985121,-0.0134432510743075,0.005,0.006,1
"Carf",0.406191362823055,-0.0135188199666466,0.002,0.004,1
"Nudt15",0.406191362823031,-0.0135188449485889,0.002,0.004,1
"Tbl3",0.909623226791909,-0.0135204675900326,0.006,0.008,1
"Palmd",0.100039053426438,-0.0135304463478768,0,0.004,1
"Mrpl44",0.970816203380141,-0.0135409231996177,0.017,0.017,1
"Ppp1r15a",0.991711124058332,-0.0135592923127843,0.437,0.433,1
"Gm20544",0.834577618226911,-0.0135695361433434,0.002,0.002,1
"Uck1",0.879265761582748,-0.0135966798926395,0.009,0.008,1
"A430078I02Rik",0.284938760766595,-0.0136037578780846,0,0.002,1
"4931406P16Rik",0.995317318336633,-0.0136192491360313,0.089,0.088,1
"Sphk2",0.982726813032917,-0.0136202452216712,0.084,0.088,1
"Gm2788",0.284938760766692,-0.0136284316011531,0,0.002,1
"Gm38025",0.284938760766666,-0.0136408020572514,0,0.002,1
"Wasl",0.998338492640544,-0.0136473970236868,0.067,0.067,1
"Gm12703",0.679030947499009,-0.0136504402427064,0.006,0.004,1
"Pam",0.734411560906894,-0.0136542331761578,0.005,0.008,1
"Strap",0.949627072686058,-0.0136684317291876,0.101,0.106,1
"Zfp809",0.845085003730052,-0.0136690991607364,0.009,0.013,1
"Cggbp1",0.608448700513998,-0.0136698560458806,0.253,0.265,1
"Ist1",0.977671082481975,-0.0136758535756714,0.265,0.271,1
"Gm44836",0.859985576690229,-0.0136839581867316,0.006,0.006,1
"Atg10",0.406191362823091,-0.0136908999868306,0.002,0.004,1
"Klhl25",0.425118133883998,-0.0137146637590578,0.002,0.006,1
"Zfr",0.875009988056485,-0.0137309996043368,0.127,0.125,1
"Pip4k2b",0.517387145966881,-0.0137386129926743,0.006,0.013,1
"Slc48a1",0.980626762920956,-0.0137438008263538,0.092,0.092,1
"Khnyn",0.847533155835939,-0.0137519381444087,0.077,0.083,1
"Gtf2h3",0.400786446928668,-0.0137610366795752,0.002,0.006,1
"Acad12",0.961694147054054,-0.0137626506854781,0.008,0.008,1
"Gm33424",0.39805254378482,-0.013767406061443,0.002,0.006,1
"Uba6",0.149727023823841,-0.0137703597244898,0.029,0.048,1
"Armc6",0.40619136282305,-0.0137761283079686,0.002,0.004,1
"Dffb",0.834577618227589,-0.0137776840045428,0.002,0.002,1
"Topbp1",0.406191362823106,-0.0137873687077904,0.002,0.004,1
"Gm28941",0.100039053426439,-0.0137881039181501,0,0.004,1
"Ndufs2",0.970474308130294,-0.01378988015188,0.048,0.046,1
"Corin",0.284938760766633,-0.0138036860097505,0,0.002,1
"Nphp3",0.284938760766689,-0.0138100284978322,0,0.002,1
"Nckipsd",0.937236267566154,-0.0138279211442213,0.008,0.008,1
"Smarcd2",0.889906514406426,-0.0138378773898836,0.032,0.038,1
"Psme2",0.953162708635333,-0.0138419585024987,0.238,0.231,1
"Ecd",0.406191362823055,-0.0138496017762588,0.002,0.004,1
"Thbs3",0.100039053426433,-0.0138581676707132,0,0.004,1
"Gm17034",0.284938760766648,-0.0138641758953219,0,0.002,1
"Trp53cor1",0.82399764172877,-0.0138669022878097,0.005,0.004,1
"Tfdp2",0.284938760766659,-0.0138737754264685,0,0.002,1
"Arpc3",0.863136985113306,-0.0138962390393962,0.81,0.8,1
"Tgm3",0.406191362822949,-0.0139223038457501,0.002,0.004,1
"Flvcr1",0.847604170472034,-0.0139236783812651,0.011,0.015,1
"Nostrin",0.28493876076662,-0.0139251982705168,0,0.002,1
"Tmem178b",0.425255972334175,-0.0139421665411375,0.002,0.006,1
"Zfp410",0.501188815601497,-0.0139502305721022,0.005,0.01,1
"Napsa",0.892395581181143,-0.0139560231356947,0.16,0.169,1
"Selplg",0.99355319933078,-0.0139739128189162,0.347,0.346,1
"Zfp68",0.53498484581636,-0.0139763194403027,0.031,0.027,1
"Tesk2",0.490679091785372,-0.013978508727204,0.003,0.008,1
"Gm39459",0.834577618227562,-0.0139956318308241,0.002,0.002,1
"Oip5",0.406191362823091,-0.0139994280712407,0.002,0.004,1
"Fbxw17",0.803286350337978,-0.0140030473553109,0.005,0.004,1
"Rassf4",0.98625418106654,-0.0140258644589868,0.115,0.112,1
"R3hdm1",0.961181110764071,-0.0140295759944035,0.09,0.094,1
"Igfbp6",0.79026640046081,-0.0140309505450165,0.248,0.25,1
"Gm20632",0.910595267369528,-0.014034145085621,0.006,0.008,1
"Nxnl2",0.416240274319696,-0.0140399844013969,0.002,0.006,1
"Capzb",0.0299642647036617,-0.0140429594520757,0.365,0.406,1
"Gm16222",0.100039053426452,-0.0140588032106422,0,0.004,1
"Sipa1l3",0.710411948291775,-0.014059751446144,0.008,0.013,1
"Gm20337",0.940053990332397,-0.0141055393388531,0.017,0.017,1
"Zbtb2",0.986063862823959,-0.0141239713204755,0.021,0.023,1
"Rwdd2a",0.406191362823004,-0.0141428438716384,0.002,0.004,1
"Dcp1a",0.900348549505842,-0.0141436850261622,0.006,0.008,1
"Ctnna1",0.43973392657072,-0.0141466190056433,0.044,0.058,1
"Wdfy1",0.894464398043964,-0.0141720104695622,0.09,0.083,1
"Snapc4",0.284938760766655,-0.0141948392261488,0,0.002,1
"I730030J21Rik",0.284938760766611,-0.01420825981492,0,0.002,1
"Mroh1",0.313955908871818,-0.0142087024825492,0.13,0.11,1
"Tbc1d10b",0.843384284644987,-0.0142128593285474,0.106,0.115,1
"Rheb",0.716713437729113,-0.0142133533835935,0.167,0.179,1
"Golga2",0.944512543346085,-0.0142162217814658,0.066,0.071,1
"Klhl26",0.921662217370365,-0.0142417621674884,0.006,0.006,1
"6530413G14Rik",0.284938760766667,-0.0142419225757788,0,0.002,1
"Ckap2",0.284938760766667,-0.0142419225757788,0,0.002,1
"Mphosph6",0.988905673320417,-0.0142485102655009,0.014,0.015,1
"Eif4enif1",0.506327326009759,-0.0142782383510591,0.025,0.035,1
"Aifm2",0.465153404233449,-0.0142837395349351,0.018,0.027,1
"Rnf14",0.395098421117156,-0.0142848013139438,0.017,0.027,1
"Heatr5b",0.729772066571633,-0.0142891052943003,0.006,0.01,1
"Arhgap26",0.774573314562911,-0.014313510388222,0.078,0.069,1
"Tmem202",0.878936914955566,-0.0143459982813954,0.009,0.008,1
"Anapc13",0.883924114145471,-0.0143538615512346,0.046,0.052,1
"Ss18",0.754832595849291,-0.0143572980429382,0.046,0.044,1
"Gm20139",0.723533491172578,-0.014366682606887,0.008,0.006,1
"Wdr77",0.561373737608511,-0.0143676174983133,0.014,0.021,1
"Elovl7",0.438286615211859,-0.0143696557731714,0.012,0.021,1
"Sac3d1",0.406191362822958,-0.0143705924633758,0.002,0.004,1
"Slc26a6",0.100039053426447,-0.0143809460818758,0,0.004,1
"Cbfa2t3",0.284938760766652,-0.0143850655448196,0,0.002,1
"Gm16712",0.823367740513092,-0.0144006952586629,0.003,0.004,1
"Fancb",0.284938760766655,-0.014412657737446,0,0.002,1
"Ttll2",0.284938760766655,-0.014412657737446,0,0.002,1
"Ccl7",0.284938760766652,-0.0144472971886912,0,0.002,1
"Ppp1r8",0.406191362823031,-0.0144584203183922,0.002,0.004,1
"Clcn5",0.753824504320102,-0.0144634924319286,0.011,0.008,1
"1110035H17Rik",0.862746761608528,-0.0144653270183266,0.009,0.013,1
"Dynlt3",0.765109178058881,-0.0144773743750771,0.032,0.031,1
"Bnip3l",0.612679623649095,-0.0144791407908964,0.701,0.727,1
"Nfrkb",0.408851446286762,-0.0144801957013337,0.002,0.006,1
"Xndc1",0.100039053426434,-0.0144817578116859,0,0.004,1
"Cdk18",0.425261021378765,-0.0144866197658424,0.002,0.006,1
"Nrde2",0.413664895270062,-0.014501096959466,0.009,0.017,1
"Zscan26",0.10003905342643,-0.0145081681636836,0,0.004,1
"Hmgb3",0.284938760766631,-0.0145240932003463,0,0.002,1
"Bri3bp",0.666107159969128,-0.014530876028597,0.02,0.017,1
"Gm27003",0.676744688895498,-0.0145313562335118,0.008,0.013,1
"Npat",0.412512488753228,-0.0145319871135626,0.02,0.029,1
"Rad51c",0.425520365577664,-0.0145433136713045,0.002,0.006,1
"Nt5dc1",0.977395261404231,-0.0145514492083808,0.025,0.025,1
"Cdnf",0.926703549720326,-0.0145607581497092,0.003,0.004,1
"Grk6",0.85978498274825,-0.0145827063836355,0.008,0.008,1
"Ddx20",0.878661446405196,-0.0145920499829398,0.005,0.006,1
"Fam219a",0.650448718264874,-0.0146215709192319,0.009,0.015,1
"B830012L14Rik",0.752280188033242,-0.0146262999090257,0.003,0.002,1
"Gm29994",0.847503884184075,-0.0146296626156552,0.005,0.006,1
"Npff",0.700327092925013,-0.014640702647476,0.003,0.006,1
"Dhrs1",0.779659301482028,-0.0146471338688893,0.025,0.031,1
"Gm11131",0.722520651921921,-0.0146516702720327,0.003,0.006,1
"Ndufs5",0.515879327188516,-0.0146793575176895,0.133,0.119,1
"Olfr366",0.28493876076668,-0.0146801608637616,0,0.002,1
"Olfr482",0.28493876076668,-0.0146801608637616,0,0.002,1
"Bmi1",0.94913663069287,-0.0147008412120362,0.003,0.004,1
"Gm43560",0.100039053426433,-0.0147261929258124,0,0.004,1
"B230317F23Rik",0.890968642182577,-0.014750567192053,0.006,0.008,1
"Abca7",0.0105917046723676,-0.014761028981466,0.051,0.09,1
"Tmem218",0.663146064234923,-0.0147660667440243,0.006,0.004,1
"Arntl",0.284938760766704,-0.014766710708912,0,0.002,1
"Zfp866",0.793007339660629,-0.014778473181507,0.008,0.006,1
"Fgd3",0.902432087198358,-0.014780836280515,0.163,0.154,1
"Tigar",0.284938760766659,-0.0147812350011277,0,0.002,1
"Tuft1",0.284938760766659,-0.0147812350011277,0,0.002,1
"Cmtm6",0.987501014197459,-0.0147957191742198,0.037,0.038,1
"Gm10101",0.406191362823002,-0.0148020019383673,0.002,0.004,1
"1700109G14Rik",0.284938760766657,-0.0148176710421155,0,0.002,1
"Gm26802",0.284938760766657,-0.0148176710421155,0,0.002,1
"Miga1",0.284938760766657,-0.0148176710421155,0,0.002,1
"Rab30",0.284938760766657,-0.0148176710421155,0,0.002,1
"Nol11",0.497710537513122,-0.0148302104377408,0.008,0.015,1
"Rhobtb3",0.284938760766659,-0.0148322958053165,0,0.002,1
"BC049762",0.284938760766643,-0.0148396190181328,0,0.002,1
"Gm10441",0.284938760766643,-0.0148396190181328,0,0.002,1
"Dusp6",0.667837481187525,-0.0148493042601607,0.11,0.125,1
"Ints2",0.73542793438599,-0.0148544311744685,0.005,0.008,1
"Fam53b",0.881945722499507,-0.0148678036008642,0.008,0.008,1
"5430431A17Rik",0.8465923023299,-0.0148688597105035,0.003,0.004,1
"1300014J16Rik",0.734282005452186,-0.0148694490396747,0.003,0.006,1
"Ubtd2",0.284938760766648,-0.0148837106078785,0,0.002,1
"March6",0.961564490351212,-0.0149301982970403,0.055,0.052,1
"5830448L01Rik",0.100039053426445,-0.0149360245718655,0,0.004,1
"Jagn1",0.786960598614482,-0.0149486573726473,0.021,0.023,1
"Gm26708",0.284938760766627,-0.0149503414659716,0,0.002,1
