"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm17122",0.838173439064931,-0.025316632179185,0,0.008,1
"Gpatch3",0.83817343906489,-0.0253297004165764,0,0.008,1
"Zfp768",0.838173439065176,-0.025420930575496,0,0.008,1
"Gm9803",0.838173439064918,-0.0254238294708191,0,0.008,1
"Stk36",0.838173439064897,-0.0254348863695925,0,0.008,1
"1700030K09Rik",0.777300225215572,-0.0254598301427357,0,0.011,1
"Sco1",0.838173439064986,-0.0255191645964721,0,0.008,1
"N4bp2os",0.838173439064986,-0.0255931208766384,0,0.008,1
"Slco2b1",0.838173439065013,-0.0256115628453236,0,0.008,1
"Rrp12",0.838173439065094,-0.0256190343063454,0,0.008,1
"Avpr2",0.838173439064904,-0.0256334744633536,0,0.008,1
"Abcb8",0.777300225215495,-0.0256351481283818,0,0.011,1
"Ngp",0.838173439064897,-0.0256624990651384,0,0.008,1
"Lrrc40",0.777300225215437,-0.0256755442664483,0,0.011,1
"Ermp1",0.720539532528965,-0.0256776782946379,0.1,0.061,1
"Gm15943",0.83817343906506,-0.0256809608505953,0,0.008,1
"Car12",0.777300225215418,-0.0256849771364366,0,0.011,1
"Mapk11",0.838173439064904,-0.0256856456750434,0,0.008,1
"Arhgap25",0.543831405914115,-0.0256959038828782,0.2,0.145,1
"Ska3",0.910174453809881,-0.0257128156576721,0,0.004,1
"Gm10282",0.910174453809893,-0.0257188206013843,0,0.004,1
"Gm46565",0.910174453809893,-0.0257188206013843,0,0.004,1
"3110082I17Rik",0.838173439064924,-0.0257360595831315,0,0.008,1
"Tceal3",0.910174453809981,-0.0257398600106465,0,0.004,1
"2010109A12Rik",0.777300225215514,-0.0257496965649501,0,0.011,1
"Dlg5",0.838173439065033,-0.0257684439741718,0,0.008,1
"Pdp1",0.777300225215341,-0.0257784354083732,0,0.011,1
"Dmrta1",0.77730022521536,-0.0257966648150406,0,0.011,1
"Trpt1",0.777300225215466,-0.0258233109587675,0,0.011,1
"Atp6v1g2",0.77730022521537,-0.0258724535972548,0,0.011,1
"1810058I24Rik",0.81309088597795,-0.0258812044575509,0.4,0.469,1
"Scimp",0.777300225215543,-0.0258840563937593,0,0.011,1
"Crat",0.777300225215505,-0.0258856708532309,0,0.011,1
"1500002C15Rik",0.910174453809831,-0.0258962220716056,0,0.004,1
"1700019J19Rik",0.777300225215476,-0.0259132211629041,0,0.011,1
"Gm44699",0.838173439064972,-0.0259245274520115,0,0.008,1
"Gm3636",0.838173439064992,-0.0259417998865896,0,0.008,1
"Zfp41",0.838173439065108,-0.0259589905505683,0,0.008,1
"Dennd2c",0.838173439064972,-0.0260454318550337,0,0.008,1
"Ppargc1b",0.838173439064986,-0.026054589695307,0,0.008,1
"Mapk7",0.777300225215543,-0.0260576994096036,0,0.011,1
"2410080I02Rik",0.838173439065006,-0.0261082473710151,0,0.008,1
"BC065397",0.777300225215437,-0.0261223061570465,0,0.011,1
"Tceanc",0.838173439065217,-0.0261272433251646,0,0.008,1
"4930470G03Rik",0.910174453809712,-0.0261338431430046,0,0.004,1
"Acot6",0.910174453809712,-0.0261338431430046,0,0.004,1
"Cdhr4",0.910174453809712,-0.0261338431430046,0,0.004,1
"Lrrc66",0.910174453809712,-0.0261338431430046,0,0.004,1
"Arl6",0.777300225215312,-0.02615517284166,0,0.011,1
"Tank",0.693604211091354,-0.0262223939699216,0.2,0.149,1
"Capn3",0.838173439064972,-0.0262270252339244,0,0.008,1
"Gm42555",0.910174453809781,-0.0262459537820941,0,0.004,1
"E130308A19Rik",0.777300225215505,-0.0262696038753831,0,0.011,1
"Tfam",0.968975378454171,-0.0263201611945996,0.2,0.183,1
"Hist2h2be",0.838173439064992,-0.0264012529355406,0,0.008,1
"Plekhg1",0.838173439065006,-0.0264152697842321,0,0.008,1
"Mcemp1",0.777300225215495,-0.0264319330728364,0,0.011,1
"B230398E01Rik",0.83817343906502,-0.0264385294005747,0,0.008,1
"Zfp563",0.838173439065101,-0.0264399369006968,0,0.008,1
"Dusp14",0.838173439064999,-0.0264411553163437,0,0.008,1
"Gm5129",0.838173439064945,-0.026443782385141,0,0.008,1
"C330018D20Rik",0.838173439064931,-0.026454169064178,0,0.008,1
"Psme4",0.997524076164744,-0.0264823736384523,0.1,0.107,1
"Ptger1",0.83817343906506,-0.026488191258304,0,0.008,1
"Tnnt1",0.838173439065094,-0.0265338805901325,0,0.008,1
"Zpbp2",0.838173439065087,-0.0265751149612617,0,0.008,1
"Trafd1",0.702372236568794,-0.0265878951984956,0.2,0.145,1
"Spag4",0.77730022521537,-0.026632820402493,0,0.011,1
"5830444B04Rik",0.777300225215399,-0.0266361672614268,0,0.011,1
"Angptl6",0.838173439065142,-0.0266482042691884,0,0.008,1
"Fam89a",0.838173439065074,-0.0266592369947107,0,0.008,1
"Alg8",0.838173439064924,-0.0266931899847303,0,0.008,1
"Ak6",0.254409857804492,-0.0267283787432698,0.2,0.111,1
"Slc23a1",0.838173439064863,-0.0268101974328707,0,0.008,1
"Snx22",0.838173439065081,-0.0268314594359814,0,0.008,1
"Fkbpl",0.777300225215505,-0.0268389619212219,0,0.011,1
"Trib3",0.838173439065033,-0.0268532264053386,0,0.008,1
"Gm9776",0.777300225215399,-0.0268662803134691,0,0.011,1
"Zfp94",0.838173439065122,-0.0268703156729727,0,0.008,1
"Dctd",0.77730022521538,-0.026880478769141,0,0.011,1
"Gm17590",0.777300225215341,-0.0269623085167136,0,0.011,1
"Tjp3",0.838173439064931,-0.0269925048597207,0,0.008,1
"Pomk",0.838173439065006,-0.026993629336628,0,0.008,1
"Gm21269",0.838173439065067,-0.0269937125599689,0,0.008,1
"Phkb",0.500322689769683,-0.0270221633496818,0.1,0.046,1
"Gm20109",0.838173439065101,-0.0270234426662735,0,0.008,1
"Zfp54",0.838173439064904,-0.0270273662629125,0,0.008,1
"Snx16",0.777300225215543,-0.0270612684421955,0,0.011,1
"Rbm28",0.535288342128852,-0.0270622542820992,0.3,0.214,1
"Casz1",0.777300225215428,-0.0270632246223029,0,0.011,1
"Trim16",0.838173439065006,-0.0270723954141425,0,0.008,1
"Agbl5",0.777300225215514,-0.0270774087420562,0,0.011,1
"Gm17690",0.838173439064979,-0.0270890915378861,0,0.008,1
"Tarm1",0.838173439064958,-0.0271038965535858,0,0.008,1
"Ankmy1",0.910174453809956,-0.0271251431816885,0,0.004,1
"Gm36486",0.910174453809956,-0.0271251431816885,0,0.004,1
"Tmem245",0.971716171820345,-0.0271463059858786,0.1,0.092,1
"Zeb2os",0.777300225215572,-0.0271587977947814,0,0.011,1
"Apmap",0.523665016254542,-0.0271780921263744,0.1,0.057,1
"Acot11",0.838173439065122,-0.0271786081652148,0,0.008,1
"Fads1",0.838173439064972,-0.0272230162456225,0,0.008,1
"Calr",0.440544577002666,-0.0272470547771189,0.6,0.447,1
"2610306M01Rik",0.838173439065027,-0.0272652906600221,0,0.008,1
"Rwdd3",0.777300225215514,-0.027293265322051,0,0.011,1
"Mir22hg",0.838173439065128,-0.0273006904579376,0,0.008,1
"Mpp2",0.838173439064972,-0.0273372696562717,0,0.008,1
"Gm43403",0.777300225215409,-0.027367422032086,0,0.011,1
"Rnf122",0.83817343906502,-0.0273712874757482,0,0.008,1
"Tmem106a",0.777300225215543,-0.0273773263709464,0,0.011,1
"Gm16740",0.777300225215485,-0.0273964940527613,0,0.011,1
"Gm49756",0.777300225215466,-0.0274199400522813,0,0.011,1
"Zfp709",0.838173439065128,-0.0274374572287763,0,0.008,1
"Thnsl1",0.777300225215437,-0.0274388506731315,0,0.011,1
"Gm26533",0.777300225215534,-0.0274401809612386,0,0.011,1
"Gm45715",0.838173439065027,-0.0274407790771644,0,0.008,1
"Myo3b",0.838173439064822,-0.0274870578317131,0,0.008,1
"Gm49864",0.910174453809725,-0.027490790805127,0,0.004,1
"Slc7a11",0.910174453809725,-0.027490790805127,0,0.004,1
"Zfp972",0.910174453809725,-0.027490790805127,0,0.004,1
"Mycn",0.777300225215466,-0.0275289433941664,0,0.011,1
"Cnnm2",0.838173439065122,-0.0275633693184266,0,0.008,1
"Cox19",0.937553968357564,-0.0275792071711194,0.1,0.118,1
"Serpini1",0.777300225215476,-0.0276183774363859,0,0.011,1
"Asprv1",0.838173439065101,-0.0276385387048408,0,0.008,1
"Gm3604",0.838173439065149,-0.0276386817029137,0,0.008,1
"Gm50105",0.838173439064979,-0.0276399355516567,0,0.008,1
"Ubald2",0.279219504820695,-0.0276424134653761,0.5,0.359,1
"Camkk1",0.838173439065108,-0.0276556212871324,0,0.008,1
"Plekhg3",0.777300225215466,-0.0276651069774869,0,0.011,1
"Cops4",0.894873574764252,-0.0276748201801458,0.2,0.172,1
"Sowahc",0.838173439065087,-0.0277038695448996,0,0.008,1
"Pram1",0.838173439065128,-0.0277212639961064,0,0.008,1
"Zfp367",0.777300225215495,-0.0277502797925907,0,0.011,1
"Cptp",0.838173439065054,-0.0277732998841781,0,0.008,1
"Adap2",0.777300225215514,-0.0277778151848739,0,0.011,1
"Rpp30",0.603476110821142,-0.0277870595535383,0.1,0.069,1
"Als2",0.838173439064958,-0.0279117485601433,0,0.008,1
"Tedc1",0.838173439065176,-0.0279311776066612,0,0.008,1
"Zfp12",0.777300225215466,-0.0279504341867162,0,0.011,1
"Plcl1",0.838173439065128,-0.0280100487403675,0,0.008,1
"Gm16174",0.777300225215485,-0.0280380049876273,0,0.011,1
"C430049B03Rik",0.910174453809681,-0.0280652783420598,0,0.004,1
"Rundc3a",0.910174453809681,-0.0280652783420598,0,0.004,1
"Rundc3b",0.53931528571261,-0.0280750363670803,0.1,0.05,1
"B130034C11Rik",0.838173439065142,-0.0281297967100425,0,0.008,1
"Kctd11",0.777300225215514,-0.0281391992177135,0,0.011,1
"4732491K20Rik",0.838173439064999,-0.0281650156533061,0,0.008,1
"Zhx3",0.838173439065101,-0.0282077393826666,0,0.008,1
"Cdh10",0.777300225215428,-0.0282085463940973,0,0.011,1
"Zfp526",0.838173439065081,-0.0282093979715159,0,0.008,1
"Gpr18",0.528317116038708,-0.0282571009434933,0.1,0.16,1
"Lratd2",0.838173439064986,-0.0282592132313236,0,0.008,1
"0610038B21Rik",0.838173439064938,-0.0282616851949747,0,0.008,1
"Adamtsl4",0.838173439065101,-0.0282753041244115,0,0.008,1
"Med25",0.489491672808173,-0.0282845576269563,0.1,0.057,1
"Elmo2",0.45662159600212,-0.0282854555931853,0.1,0.057,1
"Bmf",0.838173439065108,-0.0283022653287802,0,0.008,1
"Rabggta",0.433151481442685,-0.0283852754333533,0.1,0.053,1
"Gm26542",0.777300225215543,-0.0283870313542529,0,0.011,1
"Gm48960",0.838173439065074,-0.0283984094172363,0,0.008,1
"C130013H08Rik",0.838173439065074,-0.0284033382398614,0,0.008,1
"Nol4l",0.838173439065087,-0.028403804411545,0,0.008,1
"Gm27184",0.83817343906504,-0.0284086690882447,0,0.008,1
"Mtmr9",0.777300225215572,-0.0284212811283225,0,0.011,1
"D6Wsu163e",0.777300225215485,-0.0284285369556676,0,0.011,1
"Cd34",0.838173439065101,-0.0284901105623537,0,0.008,1
"Dnajc25",0.838173439065108,-0.0284917312336009,0,0.008,1
"Actl6a",0.888197242194589,-0.0284949715409157,0.2,0.164,1
"Pla2g7",0.777300225215389,-0.0284987273565168,0,0.011,1
"Tmem240",0.777300225215514,-0.0285027828440038,0,0.011,1
"Gm42031",0.777300225215447,-0.0285440717232066,0,0.011,1
"Gm20275",0.777300225215466,-0.0285521526485428,0,0.011,1
"Mipep",0.777300225215505,-0.0285640269758266,0,0.011,1
"Gnaz",0.83817343906506,-0.0285781761943833,0,0.008,1
"Angpt1",0.910174453809669,-0.0285972983089491,0,0.004,1
"Car1",0.910174453809669,-0.0285972983089491,0,0.004,1
"Gm49708",0.910174453809669,-0.0285972983089491,0,0.004,1
"Mfsd2b",0.910174453809669,-0.0285972983089491,0,0.004,1
"Tspo2",0.910174453809669,-0.0285972983089491,0,0.004,1
"Lmo2",0.838173439064931,-0.0286017465270521,0,0.008,1
"Lin9",0.613842532875045,-0.0286235550721706,0.1,0.05,1
"Med22",0.777300225215466,-0.0286459615617872,0,0.011,1
"Top1mt",0.838173439064897,-0.0286562828737839,0,0.008,1
"Eif3g",0.964854369356127,-0.0287156321735781,0.4,0.382,1
"Ywhab",0.732052679220709,-0.0287222980642332,0.6,0.527,1
"Gm43707",0.777300225215418,-0.0287681352973826,0,0.011,1
"Tmem70",0.896609750742698,-0.0287765832017612,0.1,0.084,1
"Mtmr7",0.838173439065054,-0.0287866395427349,0,0.008,1
"Gm36608",0.777300225215312,-0.0287879630120729,0,0.011,1
"Cct5",0.909339822008956,-0.0288118494582446,0.4,0.427,1
"Dmxl1",0.79116527594329,-0.0288313175357356,0.1,0.134,1
"Akap12",0.777300225215399,-0.0288565641090855,0,0.011,1
"Gm38394",0.838173439065047,-0.0289235341608779,0,0.008,1
"Wdr74",0.847126745225828,-0.0289243714781518,0.1,0.08,1
"Atf5",0.7242709525728,-0.0289634383050224,0,0.015,1
"Wfs1",0.838173439064965,-0.0290134323065507,0,0.008,1
"Nanos3",0.83817343906504,-0.0290451673557079,0,0.008,1
"Efcab9",0.910174453809775,-0.0290882826769711,0,0.004,1
"Ly6d",0.910174453809775,-0.0290882826769711,0,0.004,1
"Rmrp",0.777300225215514,-0.0291311956973976,0,0.011,1
"Zfp318",0.384308588599388,-0.0291360817192626,0.1,0.05,1
"Slc10a1",0.838173439064979,-0.0291365650986677,0,0.008,1
"Tbc1d25",0.777300225215505,-0.0291565027468968,0,0.011,1
"Macrod1",0.83817343906506,-0.0291610985832649,0,0.008,1
"Zfp940",0.72427095257277,-0.029176485711114,0,0.015,1
"Gm16287",0.838173439065108,-0.0291797633848125,0,0.008,1
"Gm17077",0.838173439064931,-0.0291872661128597,0,0.008,1
"Zfp78",0.777300225215534,-0.0291981072495477,0,0.011,1
"4933421O10Rik",0.777300225215543,-0.0292620339010258,0,0.011,1
"P3h1",0.777300225215341,-0.0292803614204871,0,0.011,1
"Pde11a",0.838173439064945,-0.0292878014618286,0,0.008,1
"4933433G15Rik",0.777300225215389,-0.0293061559108669,0,0.011,1
"Ticam1",0.777300225215466,-0.0293531845442976,0,0.011,1
"Paxip1",0.542321813340685,-0.0293536226993738,0.1,0.053,1
"Rab39b",0.838173439064979,-0.0293640463555021,0,0.008,1
"Tpcn2",0.838173439065122,-0.0294088666954859,0,0.008,1
"Rrp1b",0.551423863912944,-0.0294249850555704,0.1,0.065,1
"Fkbp1b",0.910174453809968,-0.0294697010012095,0,0.004,1
"Armc6",0.77730022521536,-0.0294742032158297,0,0.011,1
"Gm10131",0.838173439064918,-0.0294950275861878,0,0.008,1
"Arsk",0.7242709525728,-0.0295074913214475,0,0.015,1
"Parp1",0.932352825721003,-0.0295268366574898,0.1,0.088,1
"A630001O12Rik",0.838173439065027,-0.0295484072882424,0,0.008,1
"Rapgef5",0.83817343906504,-0.0295679623703965,0,0.008,1
"Aplp1",0.777300225215485,-0.0295800899916815,0,0.011,1
"Nfic",0.798125331100158,-0.029583810534729,0.1,0.134,1
"Nav1",0.838173439064911,-0.0296119025056318,0,0.008,1
"Kcnq5",0.77730022521537,-0.0296143828385431,0,0.011,1
"Dpp7",0.777300225215534,-0.0296510048276202,0,0.011,1
"Trav12-2",0.777300225215514,-0.0297387199548363,0,0.011,1
"4930579K19Rik",0.838173439065074,-0.0297765941909266,0,0.008,1
"Npff",0.83817343906506,-0.0297836369314167,0,0.008,1
"Cnnm3",0.891091412790935,-0.0297847127539817,0.1,0.084,1
"Pou5f2",0.838173439064877,-0.0298279766902117,0,0.008,1
"Vps51",0.681252843069548,-0.0298327490523246,0.1,0.073,1
"Brca2",0.777300225215351,-0.0298428394260913,0,0.011,1
"Fbxl12os",0.777300225215409,-0.0299089615380077,0,0.011,1
"Bag3",0.777300225215553,-0.0299260310243134,0,0.011,1
"Arhgap29",0.838173439065087,-0.0299274403828063,0,0.008,1
"BC024978",0.724270952572702,-0.0299686847895008,0,0.015,1
"Creb3l1",0.777300225215428,-0.0299953802739667,0,0.011,1
"Zfp704",0.777300225215505,-0.030003425956483,0,0.011,1
"Gm29112",0.777300225215457,-0.0300117926177008,0,0.011,1
"Rsph3b",0.777300225215495,-0.0300238845293838,0,0.011,1
"Gm17092",0.777300225215351,-0.0300364797982028,0,0.011,1
"Aldh5a1",0.777300225215437,-0.0300687081346121,0,0.011,1
"B230118H07Rik",0.838173439064884,-0.0301030241922776,0,0.008,1
"Kcna2",0.838173439064965,-0.0301054526997443,0,0.008,1
"Pheta2",0.838173439065108,-0.030115684263806,0,0.008,1
"Itgb8",0.838173439065047,-0.0301324263739932,0,0.008,1
"AA465934",0.777300225215514,-0.0301502226327746,0,0.011,1
"Cdc42ep4",0.838173439065013,-0.0301609095293093,0,0.008,1
"Kifc2",0.838173439064972,-0.0301958087146239,0,0.008,1
"Sirt4",0.83817343906502,-0.0302458710189378,0,0.008,1
"Gm9958",0.77730022521538,-0.0302484562033606,0,0.011,1
"5830448L01Rik",0.838173439064904,-0.030258537509296,0,0.008,1
"Atp8a2",0.777300225215534,-0.0302720472836043,0,0.011,1
"Atg9a",0.777300225215543,-0.0302745369950907,0,0.011,1
"Zfp971",0.838173439065013,-0.0302824479078017,0,0.008,1
"A130023I24Rik",0.777300225215466,-0.0302974683427435,0,0.011,1
"Thsd7b",0.77730022521536,-0.0303052369163353,0,0.011,1
"Armcx6",0.838173439065101,-0.0303350690811793,0,0.008,1
"Mapkapk3",0.845771496823028,-0.0303833053462726,0.1,0.13,1
"Kctd12b",0.838173439064999,-0.0303892937908979,0,0.008,1
"Mapk12",0.724270952572807,-0.0304107806508397,0,0.015,1
"Hoxa7",0.777300225215457,-0.0304338191260992,0,0.011,1
"Cacybp",0.981328179468638,-0.0304532996927157,0.3,0.328,1
"Gm43597",0.777300225215447,-0.0304537836730124,0,0.011,1
"Gm13522",0.83817343906502,-0.0304554849824758,0,0.008,1
"Keap1",0.365782622058502,-0.030466257344487,0.2,0.118,1
"Map4k5",0.777300225215437,-0.0305433200988986,0,0.011,1
"Sppl3",0.937123678227539,-0.0305527178504357,0.1,0.088,1
"Gen1",0.777300225215534,-0.0305834087684482,0,0.011,1
"Efcab14",0.978637971008229,-0.0306001712588226,0.1,0.099,1
"Ndfip1",0.657994140448249,-0.0306138830472196,0.6,0.714,1
"Slc1a4",0.777300225215399,-0.030621173813935,0,0.011,1
"Kcna3",0.838173439064938,-0.0306839534832981,0,0.008,1
"Gm37469",0.838173439064924,-0.0306941749342996,0,0.008,1
"Gpam",0.83817343906504,-0.0307463533842073,0,0.008,1
"Mrpl21",0.869187151462205,-0.0307606250381085,0.3,0.336,1
"Rpp25l",0.996539190044146,-0.0307719608324815,0.2,0.21,1
"Acad10",0.777300225215447,-0.0308044930209168,0,0.011,1
"Gm43260",0.777300225215543,-0.0308067760543545,0,0.011,1
"Lmtk3",0.838173439065101,-0.0308320523199821,0,0.008,1
"Jmjd4",0.838173439065101,-0.0308496858552271,0,0.008,1
"Fgd6",0.838173439065013,-0.030968957128661,0,0.008,1
"Hps3",0.873858311029921,-0.0309813680320276,0.1,0.08,1
"Siah3",0.777300225215457,-0.0309877165110549,0,0.011,1
"Gm9970",0.838173439065013,-0.031024642157599,0,0.008,1
"Phlpp2",0.777300225215437,-0.031025230442665,0,0.011,1
"Gmfb",0.530592538963118,-0.0310463127797281,0.1,0.16,1
"Zfp40",0.777300225215572,-0.031077638257727,0,0.011,1
"Pld2",0.777300225215409,-0.0310936594080841,0,0.011,1
"Elp5",0.637635565804441,-0.0311114404239844,0.1,0.065,1
"Arhgap11a",0.777300225215418,-0.0311279198262073,0,0.011,1
"Zmynd10",0.777300225215409,-0.0311383857152391,0,0.011,1
"Lef1os1",0.724270952572777,-0.0311656821539637,0,0.015,1
"Gm20712",0.77730022521536,-0.0311693482965378,0,0.011,1
"Lig4",0.724270952572755,-0.0311828074083196,0,0.015,1
"Trim62",0.777300225215563,-0.0311832196549941,0,0.011,1
"Klhdc1",0.981984422579264,-0.0311956880333213,0.1,0.115,1
"Nek4",0.838173439065013,-0.0312355819169739,0,0.008,1
"Gm2629",0.77730022521536,-0.0312370798281483,0,0.011,1
"Gm49085",0.83817343906506,-0.0312540937165272,0,0.008,1
"Gm20544",0.838173439065101,-0.0312663841390772,0,0.008,1
"Gm16033",0.838173439064904,-0.0312881149704173,0,0.008,1
"Ccdc138",0.838173439065115,-0.0313142344573416,0,0.008,1
"Ptrh1",0.777300225215457,-0.0313168353125851,0,0.011,1
"Tmem14a",0.777300225215447,-0.0313234832552978,0,0.011,1
"Top3a",0.777300225215543,-0.0313299072815874,0,0.011,1
"Vpreb1",0.838173439065087,-0.0313593135687372,0,0.008,1
"Pomp",0.990874155155977,-0.0313731784728402,0.7,0.683,1
"Gm47230",0.838173439064911,-0.0313982023299609,0,0.008,1
"Gtf3c1",0.87314111770275,-0.0314234401336939,0.1,0.084,1
"Gm43653",0.777300225215389,-0.031476205157605,0,0.011,1
"Cnbd2",0.838173439065196,-0.0314772100506433,0,0.008,1
"Col11a2",0.838173439065149,-0.0314812649887983,0,0.008,1
"Def8",0.777300225215543,-0.0314857475327484,0,0.011,1
"Nnt",0.838173439064992,-0.0314892665408702,0,0.008,1
"B930036N10Rik",0.925793465012105,-0.0315010166144295,0.3,0.26,1
"Arhgef5",0.83817343906506,-0.0315134686346761,0,0.008,1
"Gm50069",0.7242709525728,-0.0315184448420719,0,0.015,1
"Gm43672",0.777300225215572,-0.0315426332841888,0,0.011,1
"Tsga10",0.838173439065047,-0.031557160105705,0,0.008,1
"Ankrd55",0.838173439064986,-0.0315685142885413,0,0.008,1
"Rnf17",0.838173439065081,-0.0315770715608097,0,0.008,1
"Gkap1",0.838173439064952,-0.0316165549414217,0,0.008,1
"Klhl8",0.838173439065047,-0.0316486522026249,0,0.008,1
"Cfb",0.838173439065189,-0.0316560499052626,0,0.008,1
"Coro7",0.98858057948928,-0.0316843672975924,0.1,0.111,1
"Ppp1r7",0.206362056233636,-0.031689442040103,0.2,0.115,1
"9130019O22Rik",0.724270952572679,-0.0316968404262851,0,0.015,1
"Gm42941",0.838173439065081,-0.0317113622867288,0,0.008,1
"Ipo13",0.777300225215331,-0.0317214357935221,0,0.011,1
"Gm43061",0.838173439065033,-0.0317563050135241,0,0.008,1
"Gm28874",0.838173439064965,-0.0317659288960837,0,0.008,1
"Klkb1",0.838173439064911,-0.0317771905569212,0,0.008,1
"Ift74",0.777300225215389,-0.0317877089227896,0,0.011,1
"Oip5",0.777300225215485,-0.0317917502833241,0,0.011,1
"Zdhhc24",0.777300225215524,-0.0318132630073972,0,0.011,1
"Rhbdl1",0.777300225215534,-0.0318284790455027,0,0.011,1
"Gm43329",0.838173439065183,-0.0318633853162541,0,0.008,1
"Ncaph2",0.667706105811464,-0.031864271817509,0.1,0.073,1
"Apol10b",0.777300225215572,-0.0319101901629025,0,0.011,1
"Gm15492",0.777300225215409,-0.0319147203892117,0,0.011,1
"Rbbp9",0.777300225215534,-0.0319233769741827,0,0.011,1
"Serinc4",0.777300225215437,-0.0319288898812599,0,0.011,1
"D830035M03Rik",0.777300225215409,-0.0319408764495358,0,0.011,1
"Slc25a26",0.838173439064904,-0.0319518110105236,0,0.008,1
"A530021J07Rik",0.838173439065135,-0.0319522179788351,0,0.008,1
"Chmp2b",0.935997780519553,-0.0319538863404562,0.1,0.088,1
"Fam220a",0.838173439064938,-0.0319682578417903,0,0.008,1
"Gm49785",0.838173439064897,-0.0319749399955707,0,0.008,1
"Cyp2r1",0.838173439064931,-0.0320732100481731,0,0.008,1
"Scfd2",0.777300225215495,-0.0320868148827755,0,0.011,1
"Tmod1",0.777300225215495,-0.0320876607320386,0,0.011,1
"Kat2a",0.777300225215495,-0.0321030452242174,0,0.011,1
"Serpine2",0.777300225215437,-0.032152255910066,0,0.011,1
"Gm43387",0.777300225215447,-0.0321701197417855,0,0.011,1
"Kank3",0.777300225215428,-0.0321703675558555,0,0.011,1
"Gm32885",0.910174453809831,-0.0322013323656016,0,0.004,1
"Serpinc1",0.910174453809831,-0.0322013323656016,0,0.004,1
"Stard9",0.910174453809831,-0.0322013323656016,0,0.004,1
"Dapk1",0.83817343906506,-0.0322229491283338,0,0.008,1
"Aldh6a1",0.777300225215428,-0.0322507420903832,0,0.011,1
"Zfp516",0.724270952572724,-0.0322569684895541,0,0.015,1
"Rassf4",0.777300225215495,-0.0322951261772857,0,0.011,1
"Exd2",0.777300225215389,-0.032315132655554,0,0.011,1
"Fndc3b",0.777300225215485,-0.0323185450479815,0,0.011,1
"Gm14326",0.777300225215514,-0.0323281732153724,0,0.011,1
"Homez",0.838173439064938,-0.0323811217993241,0,0.008,1
"Cyp2d22",0.838173439064965,-0.032416223141873,0,0.008,1
"Gm49201",0.777300225215524,-0.0324455613127851,0,0.011,1
"Egr2",0.838173439064884,-0.0324527497235441,0,0.008,1
"Gm27017",0.777300225215466,-0.032492896332891,0,0.011,1
"Dglucy",0.777300225215485,-0.0324978330402801,0,0.011,1
"Gm15265",0.838173439065203,-0.0324981733006067,0,0.008,1
"Fcsk",0.777300225215572,-0.03250498522028,0,0.011,1
"Qpctl",0.838173439065087,-0.032517683897777,0,0.008,1
"Gm36756",0.838173439065115,-0.0325298283406752,0,0.008,1
"Fbxo27",0.777300225215457,-0.0325477061565494,0,0.011,1
"Tbc1d32",0.777300225215428,-0.0325787306736377,0,0.011,1
"E2f6",0.838173439065142,-0.0327147056022783,0,0.008,1
"Hotairm1",0.777300225215534,-0.0327856167980827,0,0.011,1
"Slc16a2",0.838173439065054,-0.0327863210783968,0,0.008,1
"Tg",0.910174453809581,-0.0328056682815761,0,0.004,1
"Fam234b",0.838173439064958,-0.0328511353278568,0,0.008,1
"L2hgdh",0.777300225215505,-0.0328790255566887,0,0.011,1
"Gm10382",0.838173439064945,-0.0328863616865485,0,0.008,1
"Dusp19",0.868865225515553,-0.0328960657801959,0.1,0.084,1
"Atp9a",0.838173439065169,-0.0329025467304469,0,0.008,1
"Lsm8",0.779721071134428,-0.0329307770949073,0.4,0.328,1
"Etfdh",0.592622944782239,-0.0329312050609334,0.1,0.065,1
"4833417C18Rik",0.777300225215485,-0.0329324824851546,0,0.011,1
